match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_bigChanceMissed,player_sofascoreId
14053778,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,1,1,False,47.0,25.0,27.0,5.0,0.0,21.0,23.0,4.0,24.0,1.0,2.0,10.0,1.0,1.0,5.0,90.0,65.0,7.1,25.0,0.0086101,72.544091491009,14.0,25.725,8.19,0.4619,0,-0.1751,0.1,0.02,-0.01,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053778,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,False,17.0,14.0,4.0,1.0,0.0,10.0,12.0,4.0,5.0,5.0,,5.0,1.0,,,70.0,35.0,6.4,8.0,0.00372971,106.77796078229,11.0,38.64,25.935,,0,,-0.06,0.13,-0.15,,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14053778,home,FC Volendam,Mawouna Amevor,Mawouna,Amevor,mawouna-amevor,M. Amevor,D,3,191.0,225,M,106154,EUR,692841600,D,3,3,False,39.0,32.0,3.0,2.0,0.0,24.0,25.0,8.0,14.0,5.0,4.0,2.0,1.0,,,90.0,55.0,6.6,7.0,0.0236552,114.01899606171,15.0,0.52500000000001,14.49,,0,,0.19,0.05,-0.03,,,7.0,,1.0,1.0,4.0,1.0,1.0,,2.0,True,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
14053778,home,FC Volendam,Nick Verschuren,Nick Verschuren,,nick-verschuren,N. Verschuren,D,20,180.0,198,M,1523582,EUR,1105574400,D,20,20,False,51.0,47.0,3.0,1.0,0.0,42.0,45.0,5.0,6.0,1.0,3.0,1.0,,,,90.0,57.0,6.2,5.0,0.00148011,146.15901318914,21.0,-43.155,15.33,,0,,-0.01,-0.08,-0.19,,,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14053778,home,FC Volendam,Yannick Leliendal,Yannick,Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,172,M,996982,EUR,1019520000,D,32,32,False,36.0,32.0,3.0,2.0,0.0,14.0,16.0,18.0,20.0,6.0,1.0,6.0,2.0,,,90.0,58.0,6.9,9.0,0.0155164,124.69015674477,17.0,57.75,17.43,,0,,0.04,0.07,-0.07,,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14053778,home,FC Volendam,Nordin Bukala,Nordin Bukala,,nordin-bukala,N. Bukala,M,18,184.0,73,M,1511723,EUR,1127001600,M,18,18,False,30.0,21.0,7.0,2.0,0.0,9.0,11.0,12.0,19.0,10.0,2.0,5.0,1.0,,,90.0,60.0,7.2,14.0,0.0501459,114.10402208872,11.0,-9.975,12.495,,1,,0.1,0.21,0.22,,,5.0,1.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,,,,1.0,2.0,1.0,0.0483,12.576335277019,1.0,1.0,-0.13,,,,,,,,,,,
14053778,home,FC Volendam,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186.0,255,M,1146002,EUR,1091836800,M,23,23,False,27.0,25.0,1.0,1.0,1.0,17.0,17.0,8.0,10.0,6.0,2.0,1.0,2.0,,,70.0,38.0,7.1,2.0,0.00292144,100.63499554569,12.0,16.59,17.22,,2,,0.27,-0.04,0.19,,,8.0,,1.0,1.0,,3.0,2.0,,3.0,,4.0,,1.0,,1.0,0.0652,,,1.0,-0.12,1.0,1.0,,,,,,,,,
14053778,home,FC Volendam,Aurelio Oehlers,Aurelio Oehlers,,aurelio-oehlers,A. Oehlers,M,11,177.0,68,M,1095406,EUR,1075939200,M,11,11,False,10.0,7.0,,,0.0,4.0,4.0,3.0,6.0,1.0,1.0,2.0,,,,60.0,17.0,6.5,7.0,0.0082761,81.141379741774,6.0,59.325,33.18,,0,,-0.01,0.08,-0.02,,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,34.61404339282,1.0,,,,,,,,,,,,,
14053778,home,FC Volendam,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,832,M,1100399,EUR,903398400,M,7,7,False,26.0,21.0,3.0,1.0,0.0,6.0,8.0,15.0,18.0,3.0,1.0,5.0,1.0,,,90.0,40.0,6.4,12.0,0.0186502,62.987467507825,9.0,16.275,22.995,,1,,0.13,-0.2,-0.05,,1.0,7.0,4.0,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,0.0438,23.005052162514,1.0,2.0,-0.19,,1.0,,,,,,,,,
14053778,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,M,17,17,False,31.0,27.0,2.0,1.0,0.0,8.0,8.0,19.0,23.0,3.0,2.0,7.0,2.0,,,90.0,48.0,7.9,10.0,0.0996608,177.99817315426,20.0,74.13,19.215,,2,,0.31,0.44,0.14,,1.0,4.0,,3.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,0.1067,49.851699988674,3.0,2.0,0.52,,,2.0,1.0,1.0,0.5038,,,,,
