match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_outfielderBlock
13981529,home,Como,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,7,7,False,18.0,15.0,2.0,2.0,0.0,4.0,4.0,11.0,14.0,,1.0,,,,,63.0,24.0,6.9,4.0,0.0190134,,1,,0.17,0.13,-0.04,,,,1.0,2.0,6.0,5.0,1.0,,,,1.0,1.0,,2.0,3.0,0.7882,2.0,0.02,ÁMorata,,1.0,,,,,,1.0,0.5763,True,1.0,1.0,,
13981529,home,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185,4146,M,1800245,EUR,1132531200,F,17,17,True,21.0,15.0,,,0.0,4.0,4.0,11.0,17.0,,2.0,,,,,45.0,27.0,6.9,7.0,0.010353,,1,,-0.13,0.29,0.14,,,,,1.0,,4.0,,,,,1.0,1.0,,1.0,,0.0325,,-0.08,,1.0,1.0,1.0,,,,,1.0,0.1322,,,,,
13981529,home,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172,10490,M,1090019,EUR,1045353600,M,20,20,True,17.0,16.0,,,0.0,13.0,13.0,3.0,4.0,,1.0,,,,,27.0,25.0,6.3,5.0,0.00082788,,0,,-0.05,0.02,-0.1,,,,,,3.0,1.0,2.0,,,,,,,1.0,,,,,martinbaturina,1.0,1.0,,,2.0,,,,,,,,,
13981529,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,11,11,True,3.0,1.0,,,0.0,,,1.0,3.0,,1.0,,,,,27.0,7.0,6.5,4.0,0.00058661,,0,,-0.11,-0.24,0.0,,,,1.0,2.0,2.0,3.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
13981529,home,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2326,M,877835,EUR,946684800,F,19,19,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,1.0,,,,,15.0,7.0,6.4,3.0,0.00027794,,0,,-0.13,-0.06,0.13,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13981529,home,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,31,31,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,,,,,,1.0,5.0,,1.0,9.244e-05,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13981529,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,226974,EUR,791251200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,911848,EUR,992044800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,1,1,False,32.0,17.0,19.0,4.0,0.0,15.0,17.0,2.0,15.0,2.0,10.0,2.0,6.0,2.0,2.0,90.0,47.0,9.1,15.0,0.00035119,1.1053,0,1.374,0.03,0.0,0.42,0.77,,,,3.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,
13981529,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,22.0,16.0,2.0,1.0,0.0,11.0,16.0,5.0,6.0,2.0,,,,,,90.0,43.0,7.2,7.0,0.00232817,,0,,0.08,0.03,0.26,,,,2.0,1.0,3.0,7.0,,,,2.0,3.0,2.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,True,,,,
13981529,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,25.0,15.0,7.0,,0.0,14.0,17.0,1.0,8.0,4.0,3.0,,,,,90.0,39.0,7.4,10.0,0.00029813,,0,,0.03,0.06,0.5,,,,2.0,,3.0,8.0,,,,1.0,4.0,2.0,,3.0,1.0,,,,yerrymina,,1.0,1.0,,,,,,,,,2.0,,
13981529,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,23.0,19.0,3.0,1.0,0.0,17.0,20.0,2.0,3.0,2.0,2.0,,,,,90.0,28.0,6.8,4.0,0.00231891,,0,,0.04,0.02,0.13,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,False,21.0,12.0,6.0,1.0,0.0,9.0,11.0,3.0,10.0,3.0,2.0,,,,,79.0,44.0,6.7,13.0,0.00134332,,0,,0.01,0.04,0.19,,,,1.0,,4.0,3.0,1.0,,,2.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
13981529,away,Cagliari,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,2,2,False,12.0,8.0,1.0,,0.0,7.0,8.0,1.0,4.0,2.0,5.0,,,,,90.0,32.0,6.9,10.0,0.080675,,0,,0.1,0.09,0.13,,,,2.0,1.0,8.0,9.0,1.0,,,,2.0,2.0,,3.0,3.0,,1.0,,,1.0,5.0,3.0,,4.0,1.0,,,,,,,,
13981529,away,Cagliari,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,False,14.0,5.0,,,0.0,4.0,6.0,1.0,8.0,1.0,5.0,,,,,90.0,33.0,6.3,14.0,0.00011875,,1,,0.04,0.31,-0.05,,,,3.0,1.0,11.0,6.0,4.0,,1.0,,,,,3.0,2.0,0.4013,,-0.57,,,2.0,2.0,,3.0,,2.0,,,,,,,
13981529,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,16.0,11.0,5.0,2.0,0.0,7.0,9.0,4.0,7.0,1.0,1.0,,,,,79.0,21.0,6.8,5.0,0.00152332,,0,,0.02,0.01,0.28,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0
13981529,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,10,10,False,15.0,11.0,2.0,1.0,0.0,7.0,9.0,4.0,6.0,1.0,1.0,,,,,57.0,19.0,6.9,5.0,0.280014,,0,,0.3,-0.01,0.15,,,,,1.0,3.0,2.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
13981529,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,M,17,17,False,10.0,10.0,,,0.0,6.0,6.0,4.0,4.0,,2.0,,,,,79.0,29.0,6.7,7.0,0.00177801,,2,,-0.03,0.25,0.14,,,,,,4.0,4.0,,,1.0,3.0,1.0,1.0,,,1.0,0.1777,,-0.53,,,5.0,3.0,,2.0,,1.0,1.0,0.3383,,,,,
13981529,away,Cagliari,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,False,11.0,8.0,,,0.0,6.0,8.0,2.0,3.0,1.0,2.0,,,,,67.0,25.0,7.3,6.0,0.00171997,,0,,0.02,0.02,0.19,,,,1.0,3.0,4.0,10.0,,,,,2.0,1.0,,4.0,2.0,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,
13981529,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,2.0,2.0,,,,,33.0,8.0,6.4,1.0,0.00017894,,0,,-0.01,0.02,-0.04,,,,1.0,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,True,7.0,1.0,,,0.0,,1.0,1.0,6.0,,,,,,,23.0,8.0,6.1,7.0,0.00572963,,0,,-0.13,0.04,-0.01,,,,5.0,2.0,7.0,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
13981529,away,Cagliari,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,4,4,True,6.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,,1.0,,,,,11.0,9.0,6.7,4.0,0.00067344,,0,,0.05,0.03,0.13,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
13981529,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,11.0,9.0,6.9,2.0,0.0187514,,0,,0.04,-0.06,0.18,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
13981529,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,,,,,0.0,,,,,,,,,,,11.0,2.0,6.5,1.0,,,1,,,-0.02,0.0,,,,,,1.0,,,,,,,,,,1.0,0.0636,,0.12,LuvumboZito,,,,,,,,1.0,0.2033,,1.0,,,
13981529,away,Cagliari,Vincenzo Sarno,vincenzo-sarno,V. Sarno,G,34,189,27,M,1910542,EUR,1210896000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Vincenzo Sarno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Juan Rodríguez,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Juan Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981529,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,semihkilicsoy9,,,,,,,,,,,,,,
