match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10583822,home,Al Raed,Júlio Tavares,julio-tavares,J. Tavares,F,11,187.0,109,M,218652,EUR,595900800.0,F,17,17,False,20.0,7.0,,,1.0,3.0,6.0,17.0,3.0,,,90.0,28.0,6.6,17.0,0,,8.0,11.0,6.0,2.0,,,,,3.0,,,5.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
10583822,home,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,8,8,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,10.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200.0,D,7,7,True,7.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,,,1.0,7.0,,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600.0,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Khalid Al-Khathlan,khalid-al-khathlan,K. Al-Khathlan,D,4,178.0,2,M,974145,EUR,805939200.0,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Abdullah Yahya Majrashi,abdullah-magrshi,A. Majrashi,M,14,174.0,3,M,894384,EUR,872380800.0,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400.0,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200.0,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Abdulmohsen Al-Qahtani,abdulmohsen-al-qahtani,A. Al-Qahtani,M,74,171.0,7,M,925976,EUR,928540800.0,F,74,74,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulmohsen,Al-Qahtani,,,,,,,,,,,,,,,,,,,,,,,,
10583822,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200.0,M,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400.0,G,34,34,False,18.0,14.0,6.0,2.0,12.0,13.0,2.0,5.0,7.0,,,90.0,23.0,7.0,4.0,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
10583822,away,Al-Ittihad,Omar Hawsawi,omar-hawsawi,O. Hawsawi,D,,184.0,54,M,350072,EUR,496627200.0,D,5,5,False,33.0,32.0,3.0,2.0,19.0,19.0,13.0,14.0,2.0,,,90.0,45.0,7.1,1.0,0,,,1.0,5.0,4.0,,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10583822,away,Al-Ittihad,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600.0,D,26,26,False,58.0,48.0,11.0,4.0,33.0,35.0,15.0,24.0,10.0,,,90.0,71.0,7.6,12.0,2,True,1.0,2.0,5.0,6.0,,3.0,2.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,ahmedhegazy6,1.0,1.0,1.0,,,,,
10583822,away,Al-Ittihad,Ahmed Sharahili,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200.0,D,20,20,False,15.0,14.0,,,10.0,10.0,4.0,5.0,1.0,,,26.0,19.0,6.6,1.0,0,,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800.0,M,24,24,False,41.0,33.0,5.0,3.0,10.0,10.0,23.0,35.0,8.0,,,90.0,57.0,6.9,17.0,0,,1.0,3.0,5.0,,,3.0,3.0,1.0,,,,1.0,1.0,,,2.0,4.0,,1.0,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Tarek Hamed,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400.0,M,3,3,False,56.0,53.0,2.0,2.0,30.0,32.0,23.0,25.0,7.0,,,90.0,63.0,7.0,4.0,0,,3.0,5.0,7.0,,,2.0,1.0,2.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Igor Coronado,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000.0,M,10,10,False,40.0,28.0,9.0,2.0,12.0,13.0,20.0,35.0,6.0,,,90.0,66.0,7.7,22.0,1,,,5.0,6.0,,,3.0,1.0,2.0,1.0,,,,,,,3.0,8.0,1.0,4.0,1.0,4.0,,,,,3.0,igor_coronado,1.0,,,1.0,1.0,,,
10583822,away,Al-Ittihad,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600.0,M,27,27,False,33.0,23.0,3.0,,12.0,13.0,12.0,22.0,4.0,,,78.0,46.0,6.4,11.0,0,,1.0,3.0,,,,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,
10583822,away,Al-Ittihad,Romarinho,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000.0,F,90,90,False,35.0,30.0,,,14.0,14.0,16.0,22.0,3.0,,,90.0,51.0,6.6,12.0,3,,1.0,4.0,4.0,,,2.0,1.0,2.0,,,,,3.0,2.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0
10583822,away,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000.0,F,9,9,False,16.0,9.0,1.0,,1.0,3.0,8.0,13.0,1.0,,,90.0,30.0,6.7,16.0,1,,2.0,5.0,3.0,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,,7.0,,,1.0,,,,,,,2.0,abderrazak_hamdallah,,,,,1.0,,,1.0
10583822,away,Al-Ittihad,Hélder Costa,helder-costa,H. Costa,F,,178.0,550,,138891,EUR,758332800.0,F,17,17,False,25.0,20.0,2.0,2.0,4.0,5.0,16.0,20.0,2.0,,,85.0,34.0,6.6,10.0,2,,,4.0,2.0,,,,,,1.0,,,1.0,,2.0,,2.0,,,4.0,1.0,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400.0,D,95,95,True,38.0,32.0,4.0,,25.0,29.0,7.0,9.0,3.0,,,64.0,51.0,7.3,8.0,0,,1.0,1.0,5.0,6.0,,4.0,4.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400.0,M,14,14,True,6.0,6.0,,,1.0,1.0,5.0,5.0,1.0,,,12.0,10.0,6.7,,0,,,,2.0,,,2.0,1.0,,,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,3.0,2.0,,,2.0,3.0,,,1.0,,,11.0,8.0,6.5,4.0,0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Abdullah Al-Jadani,abdullah-al-jadani,A. Al-Jadani,G,30,183.0,41,M,818618,EUR,686707200.0,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200.0,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Sultan Al Sulayi,sultan-al-sulayi,S. A. Sulayi,D,13,,1,M,1404291,EUR,,D,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,Sultan Al Sulayi,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Nour El Din El Bahar,noor,Noor,M,,172.0,27,M,1399466,EUR,1087603200.0,M,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,Nour,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,F,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583822,away,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179.0,1132,M,1474689,EUR,1076976000.0,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
