match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonContest,player_firstName,player_lastName,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_goals
14131900,home,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,False,6.0,4.0,,,0.0,,1.0,4.0,5.0,,1.0,,,,,,65.0,13.0,6.1,7.0,0.00586983,29.392893428322,2.0,18.585,20.58,,0,,0.03,0.05,-0.05,,1.0,,,,,,,,,3.0,,8.0,,,,,,,,,4.0,,,,,,1.0,,,,,1.0,,
14131900,home,Sporting Braga,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,1485309,EUR,1127865600,M,17,17,True,26.0,22.0,1.0,,0.0,11.0,13.0,11.0,13.0,1.0,4.0,,,,,,45.0,33.0,6.5,8.0,0.00407133,30.921905085766,5.0,19.425,10.185,,1,,-0.05,0.03,-0.06,,,,1.0,,,,2.0,,,,1.0,3.0,1.0,,,1.0,,,0.0605,-0.11,1.0,,,,,,1.0,,,,gabrielmoscardo,,,
14131900,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,10,10,True,17.0,14.0,1.0,1.0,0.0,2.0,2.0,12.0,15.0,,4.0,,,,,,45.0,31.0,6.4,9.0,0.0119452,130.12932916012,12.0,24.15,14.805,,0,,-0.11,0.07,-0.02,,1.0,,4.0,1.0,,,2.0,2.0,,2.0,1.0,6.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,,,,
14131900,home,Sporting Braga,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,27,27,True,35.0,27.0,1.0,,0.0,7.0,8.0,20.0,27.0,,,,,,,,25.0,42.0,6.7,11.0,0.0124157,92.392499892723,16.0,40.74,14.385,,1,,-0.11,0.09,-0.03,,1.0,,3.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,0.0313,0.13,,,,,,,,1.0,,0.255,,,,
14131900,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,10.0,11.0,6.5,3.0,0.0120074,12.124774178793,2.0,3.36,3.78,,2,,-0.03,0.04,0.0,,1.0,,,,,,1.0,,,1.0,,2.0,,,,,,,0.2238,0.02,1.0,,,,,,,2.0,,0.4178,,,,
14131900,home,Sporting Braga,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131900,home,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131900,home,Sporting Braga,Yanis da Rocha,yanis-da-rocha,Y. d. Rocha,M,41,189,90,M,1439201,EUR,1084147200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yanis da Rocha,,,,,,,,,,
14131900,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131900,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Henrique,Rodrigues,,,,,,,,,
14131900,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,28.0,18.0,15.0,5.0,0.0,16.0,17.0,2.0,11.0,1.0,10.0,6.0,6.0,1.0,,,90.0,41.0,8.9,10.0,0.00061065,58.847396333294,10.0,-45.045,-0.94499999999999,1.277,0,1.3176,0.14,0.01,0.25,0.87,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
14131900,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,28.0,19.0,3.0,2.0,0.0,10.0,11.0,9.0,17.0,6.0,5.0,,,,,,90.0,58.0,7.4,15.0,0.00749715,42.890922720449,7.0,-24.57,8.82,,1,,0.06,0.01,0.35,,,,5.0,3.0,1.0,,1.0,,1.0,,4.0,1.0,,,,1.0,,,0.013,-0.08,,1.0,,Zé,Carlos,True,,,,,,,,
14131900,away,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,False,30.0,24.0,5.0,1.0,0.0,22.0,23.0,2.0,7.0,11.0,1.0,,,,,,90.0,47.0,7.7,6.0,0.00074073,79.282949400023,9.0,-55.965,6.09,,0,,0.02,0.04,0.52,,,,5.0,,2.0,1.0,,,,4.0,3.0,5.0,,,,,,1.0,,,,,,Marvin,Elimbi,,1.0,,,,,,,
14131900,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,36.0,30.0,8.0,6.0,0.0,28.0,30.0,2.0,6.0,10.0,7.0,,,,,,90.0,54.0,7.0,6.0,0.00043937,32.218700759714,5.0,3.255,6.195,,0,,0.02,0.0,0.28,,,,3.0,3.0,,,,,,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
14131900,away,Gil Vicente,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2821,M,831781,EUR,820022400,D,3,3,False,26.0,14.0,6.0,,0.0,7.0,16.0,7.0,10.0,5.0,5.0,,,,,,90.0,51.0,6.7,15.0,0.00489872,107.04599472505,9.0,-19.005,15.75,,1,,-0.01,0.3,0.22,,,,4.0,1.0,3.0,2.0,,1.0,,1.0,,5.0,2.0,,1.0,,,,0.1016,-0.43,1.0,1.0,,Ghislain,Konan,,,1.0,,0.1844,,,,
14131900,away,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,33.0,24.0,5.0,1.0,0.0,13.0,17.0,11.0,16.0,2.0,4.0,,,,,,90.0,50.0,7.0,10.0,0.00722372,16.918351295007,3.0,-8.295,0.83999999999999,,0,,0.12,0.01,0.17,,,,5.0,1.0,3.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14131900,away,Gil Vicente,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,33.0,25.0,6.0,2.0,0.0,10.0,12.0,15.0,21.0,,6.0,,,,,,80.0,45.0,7.1,12.0,0.317097,85.882672980519,10.0,-42.735,6.195,,1,,0.32,0.07,-0.01,,3.0,1.0,5.0,1.0,4.0,1.0,1.0,,4.0,,,3.0,1.0,,,1.0,,,0.0484,0.0,1.0,1.0,1.0,Luís,Esteves,,1.0,,,,,,,
14131900,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,20.0,14.0,,,0.0,9.0,12.0,5.0,8.0,,2.0,,,,,,70.0,34.0,6.7,12.0,0.0398705,48.826887825724,7.0,-8.19,4.095,,2,,-0.04,-0.04,0.16,,4.0,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,1.0,,0.0621,-0.13,,1.0,1.0,,,,,1.0,,0.0171,,1.0,,
14131900,away,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,95,95,False,24.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,15.0,,3.0,,,,,,55.0,32.0,6.8,10.0,0.0226921,43.36524302142,3.0,-32.76,0.0,,2,,-0.03,0.12,-0.01,,,,5.0,,,,,1.0,,,2.0,2.0,2.0,,,1.0,1.0,,0.1124,-0.37,,2.0,2.0,,,,,,,,,,,
14131900,away,Gil Vicente,Agustín Moreira,moreira-agustin,A. Moreira,M,27,174,68,M,1799336,EUR,991008000,M,27,27,False,8.0,8.0,,,1.0,3.0,3.0,5.0,5.0,2.0,2.0,,,,,,55.0,27.0,7.0,6.0,0.412154,143.66579411997,8.0,-76.755,17.43,,2,,0.17,0.26,0.23,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,2.0,,1.0,,2.0,,,0.0576,-0.3,1.0,,,Agustín,Moreira,,,,,,,,,
14131900,away,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,9,9,False,5.0,3.0,,,0.0,1.0,3.0,2.0,2.0,1.0,,,,,,,70.0,16.0,7.8,4.0,0.0101987,28.044405659871,4.0,0.73499999999999,5.565,,3,,0.02,0.04,-0.05,,,,4.0,,1.0,1.0,2.0,2.0,,2.0,,5.0,2.0,,,,,,0.867,0.52,,1.0,1.0,Pablo Felipe Pereira de Jesus,,,1.0,3.0,,1.763,,1.0,,1.0
14131900,away,Gil Vicente,Martin Fernández,martin-fernandez,M. Fernández,M,32,171,78,M,1083277,EUR,1056326400,M,32,32,True,7.0,3.0,1.0,,0.0,1.0,2.0,2.0,5.0,,1.0,,,,,,35.0,13.0,6.4,7.0,0.00252176,62.07312841922,6.0,-45.57,4.305,,0,,-0.06,0.07,-0.06,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,1.0,,,Martin,Fernández,,1.0,,,,,,,
14131900,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,6,6,True,11.0,7.0,2.0,1.0,0.0,6.0,8.0,1.0,3.0,2.0,2.0,,,,,,35.0,18.0,6.8,5.0,0.00296488,17.130125138454,2.0,-1.89,4.305,,0,,0.06,0.33,0.18,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,Zé Carlos,,,,,,,,,,
14131900,away,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,17,17,True,9.0,6.0,,,0.0,2.0,3.0,4.0,6.0,,4.0,,,,,,20.0,15.0,6.1,6.0,0.00536323,61.346092239938,4.0,-54.39,-1.47,,0,,0.09,0.04,-0.18,,,,1.0,,,,1.0,1.0,,1.0,,7.0,3.0,,,,,,,,,1.0,,Sergio,Bermejo,,3.0,,,,,,,
14131900,away,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,True,8.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,2.0,,,,,,20.0,17.0,6.1,9.0,0.00148534,91.807140778324,7.0,-65.1,2.73,,0,,-0.39,0.25,0.14,,,,,,,,2.0,,,,,4.0,,,,,,,,,2.0,2.0,,Gustavo,Varela,,,,,,,,,
14131900,away,Gil Vicente,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187,60,M,1142261,EUR,1094342400,D,48,48,True,2.0,1.0,2.0,1.0,0.0,,,1.0,2.0,2.0,,,,,,,10.0,6.0,6.8,1.0,0.0001253,3.1350413075429,1.0,0.21000000000001,0.21000000000001,,0,,0.02,0.0,0.18,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131900,away,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131900,away,Gil Vicente,Jonathan Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonathan,Mutombo,,,,,,,,,
14131900,away,Gil Vicente,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131900,away,Gil Vicente,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,474,M,1032547,EUR,1046390400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joelson Mendes,,,,,,,,,,
