match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_wasFouled,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork,stat_goals
14025123,home,Bournemouth,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179.0,7447,M,,1426228,EUR,1151020800,F,22,22,False,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,,,2.0,1.0,,,,,61.0,16.0,6.3,5.0,0.00397781,34.632653583764,2.0,28.56,29.295,,0,,-0.13,-0.18,0.2,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
14025123,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178.0,1762,M,,895576,EUR,922060800,M,16,16,True,24.0,19.0,1.0,1.0,0.0,8.0,9.0,11.0,15.0,,2.0,,1.0,,,,,30.0,29.0,6.4,7.0,0.0221282,103.97798348904,8.0,36.855,13.86,,0,,0.01,-0.53,-0.02,,,,,,1.0,3.0,,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
14025123,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181.0,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,1.0,2.0,,1.0,,,,,29.0,19.0,6.2,8.0,0.136724,19.464355203417,3.0,-16.905,-4.095,,0,,0.14,0.01,0.14,,,,,,1.0,8.0,,,,,1.0,,2.0,1.0,,,,,,,,,6.0,,,2.0,,,,,,
14025123,home,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175.0,3920,M,,1201520,EUR,1108512000,D,6,6,True,16.0,14.0,1.0,,0.0,3.0,4.0,11.0,12.0,,1.0,,1.0,,,,,20.0,19.0,6.2,3.0,0.00412994,42.775357868434,6.0,-3.99,4.83,,0,,-0.07,0.03,-0.23,,Julio Soler,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14025123,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,,,,,0.0,,,,,,,,,,,,,10.0,1.0,6.4,1.0,,,,,,,0,,,,0.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14025123,home,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188.0,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184.0,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,home,Bournemouth,Julián Araujo,julian-araujo,J. Araujo,D,22,175.0,4723,M,julian_araujo,978150,EUR,997660800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180.0,494,M,,44566,EUR,672883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,home,Bournemouth,Malcom Dacosta,malcom-dacosta,M. Dacosta,M,51,193.0,262,M,,2082108,EUR,1208390400,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Malcom Dacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185.0,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,31.0,16.0,21.0,6.0,0.0,11.0,13.0,5.0,18.0,,,,8.0,,2.0,2.0,,90.0,38.0,7.1,15.0,0.00200382,53.957131804574,8.0,-28.665,-0.10499999999999,0.211,0,0.5009,0.12,0.01,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,James Garner,james-garner,J. Garner,M,37,182.0,3008,M,,927361,EUR,984441600,D,37,37,False,46.0,34.0,2.0,,0.0,13.0,18.0,21.0,28.0,3.0,7.0,3.0,6.0,,,,,90.0,77.0,7.2,27.0,0.129066,81.651232438838,9.0,-28.77,7.455,,1,,0.17,0.16,0.22,,,,9.0,2.0,1.0,4.0,1.0,,,,2.0,2.0,3.0,2.0,0.0098,-0.03,,1.0,,,,2.0,,,,2.0,,,,,1.0,
14025123,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185.0,2558,M,,145188,EUR,722131200,D,6,6,False,38.0,27.0,11.0,4.0,0.0,14.0,14.0,13.0,24.0,2.0,4.0,6.0,3.0,,,,,90.0,53.0,7.5,13.0,0.157534,65.965806365565,11.0,-27.51,4.305,,0,,0.34,0.04,0.39,,,,1.0,,2.0,3.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,True,,,,,
14025123,away,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197.0,1429,M,,998253,EUR,989884800,D,15,15,False,29.0,25.0,3.0,1.0,0.0,19.0,22.0,6.0,7.0,1.0,2.0,8.0,1.0,,,,,90.0,44.0,7.1,5.0,0.0151816,42.438883487221,4.0,8.19,19.32,,1,,0.04,0.0,0.27,,,,,,,,,,,1.0,,,,,0.1742,0.0,,,,,,1.0,,,,2.0,,,,,,
14025123,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4082,M,mikola_16,876643,EUR,927936000,D,16,16,False,22.0,18.0,3.0,1.0,0.0,8.0,10.0,10.0,12.0,1.0,4.0,3.0,2.0,,,,,90.0,43.0,7.2,11.0,0.0343933,27.763520191114,4.0,-7.77,1.575,,0,,0.05,0.03,0.17,,,,3.0,,,2.0,1.0,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182.0,764,M,,1085950,EUR,1056931200,M,42,42,False,35.0,30.0,4.0,3.0,0.0,13.0,14.0,17.0,21.0,1.0,10.0,1.0,7.0,,,,,90.0,50.0,7.3,6.0,0.0109561,155.59081206082,17.0,-26.46,13.02,,1,,0.09,0.09,0.25,,,,,,1.0,5.0,,,,,7.0,5.0,,3.0,0.0344,-0.16,,1.0,,,,2.0,1.0,,,,,,,,,
14025123,away,Everton,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178.0,10632,M,kdh_8,861970,EUR,905040000,M,22,22,False,47.0,38.0,5.0,2.0,0.0,9.0,10.0,29.0,37.0,1.0,4.0,,6.0,,,,,90.0,64.0,7.1,18.0,0.0366325,216.02806025584,16.0,-139.545,3.675,,0,,0.18,0.31,0.18,,,,7.0,,,4.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,
14025123,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180.0,54701,M,ilimanndiaye10,914309,EUR,952300800,M,10,10,False,36.0,30.0,,,0.0,12.0,13.0,18.0,23.0,1.0,7.0,1.0,6.0,,,,,90.0,61.0,6.4,17.0,0.0223099,213.42149647406,19.0,-110.355,10.71,,1,,-0.58,0.1,-0.04,,,,3.0,,,9.0,2.0,5.0,1.0,,3.0,2.0,3.0,2.0,0.1031,-0.21,,,,,,2.0,1.0,,,,,1.0,0.182,,,
14025123,away,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183.0,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,False,33.0,22.0,1.0,,1.0,5.0,7.0,17.0,26.0,4.0,6.0,1.0,3.0,,,,,80.0,46.0,6.4,16.0,0.0270109,121.88691518826,14.0,-84.42,5.46,,3,,-0.33,0.33,0.13,,,,1.0,,3.0,8.0,1.0,1.0,,3.0,,,1.0,1.0,0.2737,-0.54,,,,1.0,,2.0,2.0,,1.0,2.0,,,,,,
14025123,away,Everton,Jack Grealish,jack-grealish,J. Grealish,M,18,180.0,58418,M,JGrealish,189061,EUR,810691200,M,18,18,False,31.0,22.0,3.0,1.0,0.0,5.0,7.0,17.0,24.0,,3.0,,6.0,,,,,90.0,44.0,7.7,14.0,0.0800295,202.37931574749,20.0,-69.195,9.555,,2,,-0.13,0.32,0.15,,,,2.0,,2.0,4.0,,2.0,,1.0,,,1.0,,0.0914,0.53,,,,1.0,,3.0,,,,1.0,,1.0,0.3076,,,1.0
14025123,away,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195.0,5887,M,t.barry29,1395746,EUR,1035158400,F,11,11,False,15.0,8.0,,,0.0,1.0,3.0,7.0,12.0,6.0,7.0,,,,,,,80.0,31.0,6.3,13.0,0.0536604,73.225777169588,6.0,-30.66,10.5,,4,,-0.14,0.27,-0.08,,,,,,8.0,11.0,1.0,2.0,1.0,,,,5.0,1.0,0.7529,0.04,2.0,3.0,,,,,,,,2.0,,1.0,0.1781,1.0,1.0,
14025123,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183.0,1973,M,,935543,EUR,943228800,F,7,7,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,,,,,,,,10.0,14.0,6.4,3.0,0.0038375,29.24501627151,6.0,15.75,5.775,,0,,-0.06,-0.26,-0.09,,Dwight,McNeil,,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,
14025123,away,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,9,9,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,,,,,10.0,8.0,6.6,4.0,0.00253022,3.6112492298372,1.0,3.255,3.255,,0,,-0.08,0.01,0.14,,,,,,3.0,5.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Tom King,tom-king,T. King,G,31,186.0,326,M,,603922,EUR,794707200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189.0,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nathan,Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178.0,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adam Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Reece Welch,reece-welch,R. Welch,D,4,,101,M,,1101370,EUR,1063929600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Reece,Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Elijah Campbell,elijah-campbell,E. Campbell,D,27,182.0,89,M,,1144949,EUR,1091404800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025123,away,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178.0,2847,M,,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyler,Dibling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
