match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_unsuccessfulTouch,stat_accurateCross,stat_totalContest,stat_clearanceOffLine,stat_interceptionWon,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_shotOffTarget,stat_bigChanceMissed
12436874,home,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,24.0,8.0,22.0,6.0,0.0,2.0,2.0,6.0,22.0,9.0,3.0,3.0,90.0,30.0,7.3,16.0,0.00099219,0,0.4216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436874,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,False,14.0,8.0,2.0,1.0,0.0,3.0,5.0,5.0,10.0,3.0,,,90.0,37.0,7.3,10.0,0.00432736,0,,1.0,3.0,1.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436874,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,11.0,9.0,2.0,1.0,0.0,6.0,6.0,3.0,5.0,,,,28.0,13.0,4.9,2.0,0.00236826,1,,,,,2.0,,,,1.0,,,,,1.0,2.0,0.0364,,,,,,,,,,,,,,,,,,
12436874,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,18.0,13.0,3.0,1.0,0.0,12.0,14.0,1.0,4.0,4.0,,,90.0,30.0,6.9,6.0,0.00032282,0,,,2.0,1.0,5.0,1.0,,,10.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,
12436874,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,20,20,False,20.0,12.0,2.0,,0.0,5.0,8.0,8.0,17.0,2.0,,,70.0,42.0,7.2,16.0,0.0239299,0,,5.0,,,7.0,,3.0,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12436874,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,False,15.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,10.0,2.0,,,90.0,23.0,6.9,5.0,0.00541925,0,,,1.0,,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12436874,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,25.0,18.0,5.0,2.0,0.0,11.0,11.0,7.0,17.0,4.0,,,90.0,54.0,7.4,13.0,0.0350238,0,,3.0,,,5.0,12.0,,3.0,2.0,1.0,6.0,4.0,6.0,,2.0,,,,,,1.0,,True,,,,,,,,,,,
12436874,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,16.0,10.0,1.0,,0.0,4.0,4.0,6.0,12.0,3.0,,,90.0,38.0,7.9,10.0,0.00827667,2,,,1.0,4.0,7.0,8.0,1.0,,6.0,2.0,1.0,1.0,3.0,1.0,4.0,0.217,2.0,,1.0,,1.0,,,1.0,1.0,0.6314,,,,,,,,
12436874,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,3.0,,,30.0,13.0,6.8,3.0,0.0147437,0,,,,,2.0,4.0,,,,,3.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
12436874,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,10.0,8.0,,,1.0,3.0,3.0,5.0,7.0,2.0,,,90.0,22.0,7.2,5.0,0.0835602,0,,,,,1.0,2.0,,1.0,3.0,,1.0,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,
