match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_totalOffside,player_firstName,player_lastName,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
11396381,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,30.0,22.0,10.0,3.0,22.0,26.0,4.0,11.0,2.0,4.0,90.0,41.0,7.6,10.0,6.798e-05,0,0.4235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,69.0,60.0,7.0,4.0,46.0,52.0,18.0,6.0,,,90.0,92.0,7.6,12.0,0.048511,0,,1.0,14.0,1.0,3.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,55.0,50.0,3.0,1.0,43.0,47.0,8.0,4.0,,,90.0,66.0,7.3,5.0,0.00419778,1,,,7.0,,1.0,3.0,3.0,,1.0,1.0,4.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,0.0085,0.0189,,,,,,,,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,659,M,794962,EUR,886550400,D,39,39,False,40.0,37.0,1.0,,33.0,33.0,7.0,4.0,,,82.0,52.0,7.0,4.0,0.00419192,0,,,4.0,,2.0,3.0,3.0,2.0,,,3.0,4.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,61.0,46.0,2.0,,27.0,35.0,34.0,5.0,,,90.0,80.0,8.7,21.0,0.72486,1,,1.0,23.0,8.0,,3.0,4.0,1.0,3.0,3.0,,,,,4.0,,1.0,,1.0,1.0,0.0294,0.1635,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,57.0,50.0,,,35.0,38.0,19.0,8.0,,,87.0,75.0,8.0,10.0,0.0159002,2,,,15.0,,,3.0,5.0,1.0,,,1.0,2.0,3.0,3.0,,,1.0,1.0,2.0,1.0,0.3317,0.5325,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,34.0,27.0,7.0,2.0,22.0,25.0,9.0,7.0,,,90.0,45.0,6.7,10.0,0.00352722,0,,,5.0,,,3.0,3.0,1.0,1.0,,3.0,1.0,3.0,3.0,,,,,,1.0,,,2.0,,,,,,,,,True,,,,,,,,
11396381,home,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,29.0,25.0,,,16.0,19.0,10.0,4.0,,,77.0,45.0,7.1,10.0,0.0154496,1,,,9.0,,,3.0,9.0,,4.0,4.0,,,1.0,,,1.0,,,4.0,,0.0298,,3.0,,2.0,,,1.0,,,,,,,,,,,,
11396381,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,M,20,20,False,33.0,24.0,4.0,3.0,16.0,23.0,14.0,1.0,,,90.0,56.0,7.7,15.0,0.303104,2,,1.0,9.0,4.0,1.0,2.0,1.0,,,,4.0,,,,5.0,1.0,,1.0,,1.0,0.1203,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,
11396381,home,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,False,9.0,6.0,,,3.0,4.0,5.0,1.0,,,77.0,17.0,7.1,5.0,0.286391,4,,,3.0,,,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,0.7273,1.3721,1.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,,
