match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_challengeLost,stat_wonTackle,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_dispossessed,captain,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed
12450258,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180.0,349,M,831400,EUR,849312000,F,26,26,False,28.0,23.0,,,0.0,7.0,8.0,17.0,26.0,1.0,10.0,,6.0,2.0,,,,,,,88.0,56.0,7.2,15.0,0.0307198,2,,6.0,1.0,2.0,7.0,3.0,3.0,5.0,,,,1.0,,4.0,0.0593,4.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,
12450258,home,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170.0,5674,M,1156353,EUR,1045526400,M,9,9,True,31.0,27.0,,,0.0,5.0,5.0,22.0,26.0,,1.0,,3.0,,,,,,,,29.0,34.0,6.6,5.0,0.0211602,0,,,,,2.0,1.0,1.0,,,Kamory Doumbia,,,,,,1.0,,,,2.0,,,,,,kamory_doumbia03,,,,
12450258,home,Stade Brestois,Hamidou Makalou,hamdiou-makalou,H. Makalou,M,33,164.0,1318,M,1597197,EUR,1152921600,M,33,33,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,1.0,,1.0,,,,,,,,13.0,15.0,6.6,1.0,0.00541276,0,,,,,1.0,1.0,1.0,,,Hamdiou,Makalou,,,,,,,,,,1.0,,,,,,,,,
12450258,home,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190.0,348,M,330099,EUR,829526400,D,6,6,True,21.0,19.0,2.0,1.0,0.0,4.0,4.0,15.0,18.0,,,,2.0,,,,,,,,13.0,23.0,6.8,3.0,0.0309413,1,,1.0,,,,,,,,,,1.0,,,0.0161,,,,,,,,,,,,,,,
12450258,home,Stade Brestois,Serigne Diop,serigne-diop,S. Diop,F,29,187.0,192,M,1922996,EUR,1115856000,F,35,35,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,,,,,,9.0,5.0,6.6,1.0,9.15e-06,0,,,,,,,,1.0,,Serigne Diop,,,,1.0,,,,,,,,,,,,,,,,
12450258,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190.0,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,home,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176.0,326,M,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,home,Stade Brestois,Justin Bourgault,justin-bourgault,J. Bourgault,D,3,185.0,97,M,1891025,EUR,1126656000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178.0,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,home,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184.0,95,M,123264,EUR,639619200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,94,94,False,29.0,19.0,17.0,7.0,0.0,13.0,16.0,6.0,13.0,,,,13.0,,2.0,,,,,,90.0,39.0,7.0,10.0,0.00216733,0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
12450258,away,Stade de Reims,Hiroki Sekine,hiroki-sekine,H. Sekine,D,3,187.0,678,M,1500627,EUR,1029024000,D,3,3,False,26.0,15.0,4.0,1.0,0.0,6.0,10.0,9.0,17.0,2.0,5.0,5.0,2.0,,,,,,,,90.0,57.0,6.6,20.0,0.00358561,0,,1.0,,,7.0,1.0,1.0,3.0,,Hiroki Sekine,,,,2.0,,4.0,2.0,,,1.0,2.0,,,,,,,,,
12450258,away,Stade de Reims,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193.0,662,M,985933,EUR,864604800,D,2,2,False,35.0,26.0,8.0,5.0,0.0,15.0,18.0,11.0,17.0,2.0,5.0,12.0,3.0,,,,,,,,90.0,58.0,7.8,11.0,0.0113643,2,,,,,1.0,3.0,3.0,2.0,,,,1.0,1.0,,0.258,,,1.0,,1.0,,,,,,,,,,
12450258,away,Stade de Reims,Cédric Kipré,cedric-kipre,C. Kipré,D,4,196.0,670,M,886802,EUR,850089600,D,21,21,False,27.0,25.0,2.0,,0.0,20.0,21.0,5.0,6.0,1.0,2.0,7.0,2.0,1.0,,,,,,,90.0,38.0,7.3,2.0,0.18346,0,,,,2.0,3.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
12450258,away,Stade de Reims,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175.0,293,M,827942,EUR,882230400,D,18,18,False,21.0,17.0,5.0,2.0,0.0,9.0,10.0,9.0,15.0,,2.0,6.0,4.0,1.0,,,,,,,90.0,40.0,7.4,7.0,0.0926993,1,,4.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.3591,,1.0,,,,,,,,,,1.0,0.2745,,
12450258,away,Stade de Reims,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,M,67,67,False,7.0,6.0,,,0.0,3.0,3.0,4.0,6.0,1.0,4.0,,2.0,,,,,,,,64.0,24.0,7.3,9.0,0.146191,2,,2.0,1.0,2.0,4.0,5.0,3.0,4.0,1.0,,,,,,0.0744,,,1.0,,,,,,,,,1.0,0.0297,1.0,
12450258,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1036,M,1154611,EUR,1124928000,M,6,6,False,20.0,16.0,1.0,1.0,0.0,10.0,11.0,6.0,9.0,2.0,3.0,3.0,2.0,1.0,,,,,,,90.0,36.0,6.4,9.0,0.0057165,1,,,,2.0,6.0,2.0,,2.0,,Valentin Atangana Edoa,,,1.0,,0.0266,,,1.0,,3.0,,,,,,,,,,
12450258,away,Stade de Reims,Mory Gbane,gbane-mory,M. Gbane,M,24,188.0,509,M,1003400,EUR,977702400,M,24,24,False,29.0,21.0,3.0,1.0,0.0,13.0,17.0,8.0,12.0,2.0,4.0,11.0,2.0,,,,,,,,90.0,48.0,6.8,9.0,0.00400634,1,,,,,3.0,1.0,1.0,,,,,1.0,,1.0,0.0494,1.0,,,,1.0,1.0,,,,,,,,,
12450258,away,Stade de Reims,Amadou Koné,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,False,21.0,18.0,1.0,,0.0,8.0,9.0,10.0,12.0,1.0,5.0,1.0,6.0,3.0,,,,,,,69.0,37.0,6.4,6.0,0.00416272,1,,,,4.0,11.0,3.0,,,1.0,,,1.0,,1.0,0.2485,2.0,1.0,,4.0,2.0,,,,1.0,,,,,,1.0
12450258,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180.0,3846,M,905352,EUR,964742400,M,17,17,False,14.0,7.0,2.0,,0.0,2.0,3.0,5.0,12.0,1.0,2.0,1.0,2.0,,,,,,,,90.0,25.0,6.4,11.0,0.00402068,4,,1.0,,1.0,7.0,3.0,1.0,,,,,2.0,1.0,,0.1759,2.0,,2.0,,2.0,,,,,,,,,,
12450258,away,Stade de Reims,Hafiz Umar Ibrahim,hafiz-umar-ibrahim,H. U. Ibrahim,F,85,,224,M,1984921,EUR,1135036800,F,85,85,False,5.0,3.0,,,0.0,,1.0,3.0,5.0,,3.0,1.0,1.0,1.0,,,,,,,70.0,16.0,6.8,7.0,0.0221492,0,,1.0,,3.0,6.0,2.0,2.0,1.0,1.0,Hafiz,Umar Ibrahim,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,,
12450258,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176.0,4867,M,783278,EUR,731635200,F,7,7,True,7.0,3.0,1.0,,0.0,1.0,1.0,3.0,8.0,,1.0,2.0,3.0,1.0,,,,,,,26.0,15.0,6.7,6.0,0.165927,0,,2.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,ItouJky,,,,
12450258,away,Stade de Reims,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,1100831,EUR,1064361600,M,30,30,True,10.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,7.0,1.0,2.0,,2.0,,,,,,,,21.0,14.0,6.8,4.0,0.00492964,0,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,
12450258,away,Stade de Reims,Oumar Diakité,oumar-diakite,O. Diakité,F,10,181.0,8439,M,1188191,EUR,1071878400,F,22,22,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,1.0,1.0,,2.0,,,,,,,,20.0,12.0,6.1,9.0,0.00037609,0,,,,1.0,6.0,1.0,,2.0,,,,,,,,1.0,,,,,3.0,,,,,cheick_diakite,,,,
12450258,away,Stade de Reims,Ludovic Butelle,ludovic-butelle,L. Butelle,G,,188.0,41,M,3021,EUR,418176000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,away,Stade de Reims,Aurélio Buta,aurelio-buta,A. Buta,D,17,169.0,489,M,357752,EUR,855532800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,away,Stade de Reims,Nhoa Sangui,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,away,Stade de Reims,Malcolm Jeng,jeng-malcolm,M. Jeng,D,31,190.0,306,M,1484975,EUR,1110326400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450258,away,Stade de Reims,Ange Tia,ange-tia,A. Tia,M,87,178.0,558,,1542709,EUR,1163980800,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ange Tia,,,,,,,,,,,,,,,,,,,,
12450258,away,Stade de Reims,Ikechukwu Orazi,ikechukwu-orazi,I. Orazi,F,73,176.0,157,M,1405845,EUR,1181520000,F,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
