match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalCross,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_punches,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_hitWoodwork
11401888,home,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,58.0,40.0,28.0,13.0,31.0,37.0,9.0,21.0,1.0,13.0,1.0,1.0,3.0,3.0,90.0,69.0,6.4,18.0,0.0,0.0,0.00218871,0,0.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,D,23,23,False,25.0,21.0,2.0,1.0,15.0,16.0,6.0,9.0,3.0,4.0,,,,,90.0,48.0,6.4,7.0,0.0,0.0,0.00414576,0,,eliano.r,1.0,3.0,1.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,52.0,42.0,8.0,2.0,30.0,32.0,12.0,20.0,3.0,5.0,,,,,90.0,61.0,6.7,10.0,0.0,0.0,0.00868242,0,,,1.0,2.0,,3.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,42.0,35.0,5.0,2.0,27.0,31.0,8.0,11.0,3.0,6.0,,,,,90.0,56.0,6.6,9.0,0.0,0.0,0.0105984,0,,,2.0,5.0,,4.0,2.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,33.0,22.0,6.0,1.0,17.0,23.0,5.0,11.0,9.0,5.0,,1.0,,,84.0,66.0,6.9,21.0,0.0,0.0,0.00296705,0,,,1.0,6.0,2.0,3.0,7.0,7.0,1.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,False,27.0,21.0,2.0,2.0,12.0,16.0,9.0,11.0,6.0,5.0,,,,,90.0,39.0,6.9,7.0,0.0,0.0,0.011727,0,,,,5.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,47.0,38.0,5.0,1.0,24.0,26.0,14.0,21.0,5.0,13.0,,1.0,,,90.0,64.0,6.4,16.0,0.0,0.0,0.0409131,0,,,,5.0,2.0,,2.0,1.0,1.0,,,2.0,2.0,,,2.0,5.0,1.0,,,,,,,,,,,,
11401888,home,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,23.0,17.0,2.0,2.0,3.0,3.0,14.0,24.0,1.0,3.0,,,,,90.0,45.0,6.5,17.0,0.1102,0.0,0.202276,2,,,,6.0,2.0,,1.0,1.0,,,1.0,2.0,2.0,,4.0,,2.0,1.0,True,2.0,,,,,,,,,,
11401888,home,PEC Zwolle,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,False,9.0,7.0,1.0,,3.0,3.0,4.0,7.0,3.0,1.0,,1.0,,,69.0,27.0,6.0,10.0,0.4745,0.2786,0.00376651,1,,,,9.0,3.0,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,
11401888,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,23.0,15.0,3.0,1.0,8.0,12.0,7.0,11.0,8.0,4.0,,2.0,,,84.0,42.0,6.9,12.0,0.0,0.0,0.00964839,0,,,3.0,6.0,2.0,2.0,5.0,4.0,,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,False,26.0,15.0,,,5.0,7.0,10.0,19.0,6.0,,,,,,90.0,35.0,6.6,14.0,0.205,0.0,0.207587,1,,,5.0,10.0,1.0,1.0,,,3.0,5.0,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,
11401888,home,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,6.0,2.0,1.0,,1.0,1.0,1.0,5.0,,1.0,,,,,21.0,7.0,6.5,4.0,0.0,0.0,0.00048074,0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,6.0,4.0,1.0,,3.0,5.0,1.0,1.0,1.0,1.0,,,,,11.0,8.0,6.6,2.0,0.0,0.0,0.00337211,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,464,M,1019318,EUR,1046822400,F,19,19,True,3.0,2.0,1.0,,2.0,2.0,,2.0,1.0,4.0,,,,,11.0,7.0,6.5,3.0,0.0,0.0,7.96e-06,0,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Luis Görlich,,,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Mohamed Oukhattou,Mohamed Oukhattou,,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,home,PEC Zwolle,Divaio Bobson,,,divaio-bobson,D. Bobson,M,16,182,51,M,1145587,EUR,1076025600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401888,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,31.0,18.0,16.0,5.0,15.0,19.0,3.0,12.0,,9.0,,,1.0,1.0,90.0,37.0,7.0,13.0,0.0,0.0,0.01012,0,0.2786,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
11401888,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,False,46.0,42.0,1.0,1.0,17.0,18.0,26.0,29.0,4.0,6.0,,,,,76.0,66.0,6.8,8.0,0.0,0.0,0.0958325,0,,,2.0,6.0,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,
11401888,away,Feyenoord,Lutsharel Geertruida,,,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,67.0,64.0,4.0,3.0,40.0,41.0,24.0,26.0,2.0,11.0,,2.0,,,90.0,79.0,7.2,3.0,0.2452,0.2324,0.0184415,1,,,,,,3.0,,,,,1.0,,,,,,,,True,,1.0,1.0,,,,,,,,
