match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_outfielderBlock
13981476,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177.0,2531,M,932643,EUR,912729600,F,45,45,False,13.0,11.0,2.0,1.0,1.0,3.0,4.0,8.0,9.0,2.0,,2.0,,,,58.0,25.0,8.1,7.0,0.0172646,,2,,0.09,0.24,0.18,,1.0,,,1.0,,1.0,,,,,3.0,1.0,,,,,1.0,,0.0977,0.49,,,1.0,1.0,1.0,,0.6369,,3.0,,,
13981476,home,Sassuolo,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,20,20,True,8.0,8.0,,,1.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,,,,32.0,15.0,7.4,1.0,0.417839,,0,,0.56,0.03,-0.07,,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,6.0,,,,2.0,,,,,2.0,,,,,,
13981476,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187.0,1387,M,924973,EUR,921283200,M,42,42,True,17.0,12.0,1.0,,0.0,5.0,6.0,7.0,11.0,3.0,2.0,1.0,,,,32.0,27.0,6.7,5.0,0.0260374,,1,,0.15,0.05,0.19,,,,,,,,2.0,1.0,2.0,1.0,,1.0,,,,2.0,2.0,1.0,0.251,-0.53,,,,,,,,,,1.0,,
13981476,home,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185.0,147,M,1013239,EUR,986947200,M,44,44,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,11.0,7.0,7.4,1.0,0.00227508,,1,,0.03,,-0.04,,,,,,,,,,,,,,,,,,1.0,,0.3352,0.43,1.0,,1.0,,1.0,,0.6326,,1.0,,,
13981476,home,Sassuolo,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188.0,2728,M,989894,EUR,927158400,D,25,25,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,,,,10.0,9.0,6.8,,0.0147822,,0,,-0.07,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,9,9,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,9.0,6.0,6.4,1.0,,,1,,-0.15,0.04,0.0,,,,,,,,,,1.0,,,,,,walo_98,,,,0.0784,-0.25,,,1.0,,,,0.1685,,,,,
13981476,home,Sassuolo,Giacomo Satalino,giacomo-satalino,G. Satalino,G,12,188.0,82,M,832375,EUR,927158400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Stefano Turati,stefano-turati,S. Turati,G,13,188.0,559,M,893752,EUR,999648000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Edoardo Pieragnolo,edoardo-pieragnolo,E. Pieragnolo,D,15,184.0,390,M,1069028,EUR,1041552000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185.0,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Fali Candé,fali-cande,F. Candé,D,5,184.0,402,M,892430,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185.0,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,11,185.0,442,M,882592,EUR,914284800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187.0,875,M,1155625,EUR,1068854400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189.0,353,M,949780,EUR,980380800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,home,Sassuolo,Laurs Skjellerup,skjellerup-laurs,L. Skjellerup,F,90,192.0,157,M,1034241,EUR,1029110400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195.0,1061,M,1001997,EUR,1024617600,G,90,90,False,26.0,23.0,6.0,3.0,0.0,19.0,19.0,4.0,7.0,,6.0,,,2.0,2.0,90.0,34.0,6.7,3.0,0.00500333,0.2394,0,-1.0026,0.09,-0.03,-0.27,0.13,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
13981476,away,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194.0,608,M,1495719,EUR,1205366400,D,16,16,False,24.0,20.0,2.0,,0.0,11.0,14.0,9.0,10.0,3.0,1.0,,,,,45.0,37.0,6.5,6.0,0.0584678,,0,,0.16,0.01,-0.23,,,,3.0,,,,4.0,1.0,,,1.0,,Matteo,Palma,,,2.0,,,,1.0,,,,,1.0,,,,,,1.0
13981476,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197.0,904,M,1063373,EUR,1011225600,D,31,31,False,58.0,52.0,7.0,3.0,0.0,36.0,37.0,16.0,21.0,2.0,1.0,,,,,90.0,66.0,6.4,6.0,0.0106996,,1,,0.18,0.11,-0.35,,,,1.0,,,,2.0,1.0,1.0,,,,Thomas Kristensen,,,1.0,1.0,1.0,0.0323,-0.18,,,,,,,,,,1.0,,1.0
13981476,away,Udinese,Oumar Solet,oumar-solet,O. Solet,D,28,192.0,1946,M,892979,EUR,949881600,D,28,28,False,69.0,63.0,9.0,7.0,0.0,33.0,35.0,30.0,34.0,5.0,5.0,1.0,,,,90.0,84.0,6.6,7.0,0.096383,,2,,0.23,0.3,-0.55,,,,2.0,2.0,1.0,,4.0,2.0,1.0,1.0,,1.0,,,,1.0,4.0,1.0,0.0514,-0.15,1.0,,,1.0,,1.0,,,,,,
13981476,away,Udinese,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,23.0,22.0,,,0.0,12.0,13.0,10.0,10.0,2.0,2.0,,,,,67.0,30.0,6.3,5.0,0.00641716,,0,,-0.08,0.02,-0.1,,2.0,,2.0,2.0,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,1.0,,,,,,
13981476,away,Udinese,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188.0,2357,M,825271,EUR,875923200,M,24,24,False,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,,,,45.0,17.0,6.2,4.0,0.00110852,,0,,-0.15,0.03,-0.06,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,
13981476,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179.0,729,M,227894,EUR,803692800,M,8,8,False,60.0,50.0,3.0,2.0,0.0,28.0,35.0,22.0,25.0,4.0,5.0,1.0,,,,90.0,72.0,7.2,12.0,0.017868,,0,,0.31,0.31,0.16,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,1.0,1.0,,,,,,True,,,,1.0
13981476,away,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189.0,2507,M,1444690,EUR,1042502400,M,14,14,False,35.0,26.0,5.0,3.0,0.0,8.0,11.0,18.0,24.0,5.0,4.0,2.0,,,,80.0,48.0,6.6,14.0,0.0845595,,1,,0.07,0.28,-0.18,,1.0,1.0,1.0,4.0,2.0,,,,,,2.0,2.0,,,,,6.0,,0.0232,-0.14,1.0,1.0,1.0,,,2.0,0.2197,,1.0,,,
13981476,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173.0,795,M,964119,EUR,942537600,M,33,33,False,22.0,16.0,1.0,,0.0,5.0,8.0,11.0,14.0,2.0,1.0,,,,,90.0,48.0,6.0,19.0,0.00940019,,0,,-0.12,0.09,-0.22,,5.0,,,1.0,,,2.0,2.0,2.0,1.0,4.0,1.0,,,,1.0,5.0,,,,,1.0,,,,3.0,,,,,,
13981476,away,Udinese,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189.0,9127,M,864898,EUR,930873600,F,10,10,False,14.0,12.0,,,0.0,2.0,2.0,10.0,12.0,3.0,2.0,,,,,76.0,30.0,6.0,10.0,0.0643395,,4,,-0.07,0.3,-0.07,,4.0,2.0,2.0,1.0,1.0,1.0,,,,,5.0,2.0,,,nicolozaniolo,1.0,7.0,2.0,0.1476,-0.29,1.0,1.0,2.0,,,4.0,0.1782,,,,,
13981476,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189.0,1417,M,830858,EUR,887328000,F,9,9,False,13.0,11.0,,,0.0,5.0,5.0,6.0,8.0,7.0,,,,,,90.0,23.0,6.9,5.0,0.0261878,,3,,-0.01,0.35,0.14,,,,4.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,8.0,12.0,2.0,1.07,0.29,,1.0,1.0,,1.0,3.0,0.9949,,,,,
13981476,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189.0,682,M,609206,EUR,801360000,D,19,19,True,20.0,14.0,2.0,2.0,0.0,8.0,8.0,6.0,12.0,3.0,4.0,1.0,,,,45.0,36.0,6.0,9.0,0.00535705,,0,,-0.29,-0.56,-0.13,,2.0,,1.0,,,,3.0,,1.0,,,,,,,1.0,4.0,,,,,1.0,,,,2.0,,,,,,
13981476,away,Udinese,Lennon Miller,lennon-miller,L. Miller,M,38,182.0,1311,M,1154894,EUR,1156464000,M,38,38,True,10.0,8.0,1.0,,0.0,2.0,3.0,6.0,7.0,3.0,1.0,,,,,45.0,14.0,6.5,2.0,0.00843738,,0,,-0.01,0.0,-0.07,,,,1.0,,,,1.0,,2.0,,,1.0,Lennon Miller,,,,2.0,,,,,,,,,2.0,,,,,,
13981476,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188.0,1146,M,904887,EUR,954892800,M,32,32,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,1.0,,,,,23.0,11.0,6.3,3.0,0.00743013,,1,,-0.04,-0.02,-0.06,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.0196,0.0,,,1.0,,,,0.0093,,,,,
13981476,away,Udinese,Idrissa Gueye,idrissa-gueye,I. Gueye,F,7,188.0,1679,M,1536811,EUR,1158364800,F,7,7,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,14.0,2.0,6.5,1.0,0.00731365,,0,,-0.04,0.05,0.0,,,,,,,,,,,,,,Idrissa Gueye,,,,,,,,,,,,,2.0,,,,,,
13981476,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180.0,807,M,575852,EUR,891043200,M,4,4,True,11.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,8.0,,,,,,,10.0,15.0,6.4,4.0,0.0167558,,0,,0.0,0.01,-0.11,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
13981476,away,Udinese,Gioele Venuti,gioele-venuti,G. Venuti,G,41,,23,M,1997168,EUR,1236470400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Gioele Venuti,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Nicolò Bertola,nicolo-bertola,N. Bertola,D,13,185.0,508,M,1136399,EUR,1048377600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192.0,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186.0,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168.0,1023,M,351434,EUR,762825600,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Abdoulaye Camara,abdoulaye-camara,A. Camara,M,29,186.0,299,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Abdoulaye Camara,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175.0,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981476,away,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181.0,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
