match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId
11369842,home,Sint-Truidense VV,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189,4910,M,905351,EUR,1029888000,G,1,1,False,41.0,30.0,19.0,8.0,26.0,27.0,4.0,14.0,2.0,2.0,13.0,4.0,5.0,7.0,90.0,60.0,9.0,14.0,0.0,0.0,0.00273573,0,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187,193,M,1047163,EUR,1027468800,D,20,20,False,67.0,65.0,12.0,10.0,46.0,47.0,19.0,20.0,,1.0,2.0,,,,90.0,70.0,7.1,2.0,0.0,0.0,0.0184676,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Matte Smets,,,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,16,16,False,93.0,89.0,8.0,6.0,83.0,85.0,6.0,8.0,1.0,2.0,3.0,,,,90.0,100.0,7.0,5.0,0.0,0.0,0.00280439,0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,68,M,247321,EUR,705456000,D,31,31,False,87.0,79.0,12.0,5.0,58.0,58.0,21.0,29.0,2.0,3.0,4.0,,,,90.0,94.0,7.4,8.0,0.0,0.0,0.00829021,0,,3.0,3.0,,,,2.0,2.0,,True,1.0,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1039,M,897334,EUR,926899200,M,4,4,False,36.0,31.0,1.0,1.0,18.0,19.0,13.0,17.0,1.0,5.0,5.0,,,,90.0,56.0,8.2,5.0,0.0381,0.6354,0.101539,1,,1.0,1.0,3.0,3.0,,4.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,M,13,13,False,23.0,20.0,,,12.0,13.0,8.0,11.0,,4.0,2.0,,,,68.0,34.0,7.4,6.0,0.1854,0.5803,0.0138813,1,,1.0,2.0,2.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,17,17,False,61.0,56.0,6.0,5.0,43.0,44.0,13.0,18.0,,4.0,6.0,,,,90.0,74.0,7.4,8.0,0.0,0.0,0.0405887,0,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,
11369842,home,Sint-Truidense VV,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,M,77,77,False,49.0,41.0,3.0,1.0,29.0,32.0,13.0,19.0,1.0,6.0,8.0,,,,89.0,72.0,7.4,13.0,0.0522,0.0,0.0303233,1,,,2.0,2.0,1.0,,,3.0,1.0,,3.0,,,2.0,2.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,
11369842,home,Sint-Truidense VV,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,F,18,18,False,30.0,24.0,4.0,3.0,11.0,13.0,15.0,21.0,,2.0,3.0,,,,68.0,40.0,8.1,9.0,0.2079,0.0,0.49186,1,,2.0,4.0,,4.0,,1.0,,,,1.0,,,,4.0,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,
11369842,home,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,F,7,7,False,25.0,23.0,,,9.0,9.0,14.0,17.0,1.0,9.0,5.0,,,,89.0,61.0,7.3,13.0,0.7099,0.1076,0.0506788,7,,1.0,9.0,2.0,,,1.0,,4.0,,2.0,2.0,,2.0,1.0,1.0,8.0,4.0,,,,3.0,,1.0,3.0,2.0,1.0,
11369842,home,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,False,3.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,29.0,8.0,6.5,4.0,0.0058,0.0,0.00188345,1,,1.0,4.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,1.0,,,
11369842,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,11.0,10.0,,,4.0,4.0,6.0,7.0,,,,,,,61.0,17.0,6.3,2.0,0.2635,0.0,0.00555565,2,,4.0,5.0,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,3.0,
11369842,home,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,8,8,True,19.0,18.0,1.0,,12.0,12.0,6.0,7.0,,2.0,4.0,,,,22.0,24.0,6.8,2.0,0.0,0.0,0.0270435,0,,,3.0,,1.0,,,,,,,,,,,,3.0,2.0,1.0,,1.0,,,,2.0,,,
11369842,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,True,10.0,9.0,,,6.0,6.0,3.0,4.0,,2.0,,,,,22.0,15.0,6.7,2.0,0.1401,0.0,0.00326416,2,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,
11369842,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.00012549,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.0,0.0,0.0004415,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369842,home,Sint-Truidense VV,Shinji Okazaki,,,shinji-okazaki,S. Okazaki,F,,174,435,M,19303,EUR,513993600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369842,away,KV Mechelen,Gaëtan Coucke,,,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,36.0,30.0,12.0,6.0,28.0,30.0,2.0,6.0,,,6.0,2.0,,2.0,90.0,44.0,6.7,6.0,0.0,0.0,0.0027926,0,-0.6767,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369842,away,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,D,17,17,False,1.0,1.0,,,,,1.0,1.0,,,,,,,12.0,3.0,6.3,1.0,0.0,0.0,0.00019308,0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
11369842,away,KV Mechelen,Jordi Vanlerberghe,,,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,False,64.0,52.0,13.0,4.0,35.0,37.0,17.0,27.0,4.0,10.0,6.0,,,,90.0,82.0,6.9,12.0,0.0169,0.0,0.0208745,1,,,5.0,4.0,,3.0,8.0,3.0,,,2.0,,,2.0,,,,,,,,,,,2.0,1.0,,
11369842,away,KV Mechelen,Elias Cobbaut,,,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,55.0,50.0,4.0,2.0,34.0,36.0,17.0,20.0,,1.0,3.0,,,,90.0,63.0,6.4,7.0,0.065,0.0,0.0264901,1,,,4.0,,,1.0,2.0,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,3.0,,,
