match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_fouls,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_goals
14025119,home,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198.0,4628,M,npope29,162653,EUR,703641600,G,1,1,False,19.0,15.0,6.0,2.0,0.0,13.0,13.0,2.0,6.0,2.0,13.0,2.0,6.0,2.0,2.0,90.0,38.0,8.2,5.0,0.00065354,14.929866784294,3.0,2.31,3.465,1.0429,0,-0.2024,0.01,-0.02,-0.15,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025119,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174.0,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,70.0,60.0,6.0,2.0,0.0,27.0,27.0,33.0,43.0,2.0,6.0,,,,,90.0,92.0,6.3,17.0,0.208411,149.46843520092,18.0,-6.615,9.66,,0,,0.27,-0.15,-0.39,,True,7.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14025119,home,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194.0,6237,M,MThiaw,1014286,EUR,997228800,D,12,12,False,65.0,58.0,5.0,2.0,0.0,32.0,33.0,26.0,32.0,2.0,4.0,,,,,90.0,76.0,6.9,8.0,0.0198127,233.20216281417,31.0,164.325,24.255,,0,,0.28,0.19,-0.13,,,1.0,1.0,3.0,3.0,5.0,,,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,57.743173013888,3.0,,,,,,,,,,,,
14025119,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193.0,3377,M,,910046,EUR,947635200,D,4,4,False,77.0,69.0,8.0,5.0,0.0,46.0,52.0,23.0,25.0,10.0,11.0,,,,,90.0,99.0,7.0,10.0,0.0160214,207.81794764031,30.0,32.025,19.53,,1,,0.31,0.03,-0.27,,,,,5.0,4.0,9.0,,2.0,,,3.0,3.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,0.0349,0.0582,-0.2,,,,,,,
14025119,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179.0,4167,M,lewishall_10,1136730,EUR,1094601600,D,3,3,False,42.0,38.0,3.0,1.0,0.0,19.0,22.0,19.0,20.0,5.0,10.0,,,,,90.0,77.0,6.9,16.0,0.124195,160.64486646655,15.0,98.805,47.775,,0,,0.16,0.18,-0.08,,,5.0,,1.0,7.0,8.0,1.0,4.0,4.0,,3.0,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,63.197968714565,2.0,,,,,,,,,,,,
14025119,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188.0,3304,M,,1400650,EUR,1146441600,M,67,67,False,59.0,51.0,2.0,2.0,0.0,20.0,24.0,31.0,35.0,,1.0,,,,,90.0,76.0,7.0,18.0,0.0480345,181.94024490874,20.0,80.745,17.325,,1,,0.29,0.19,-0.23,,,7.0,,5.0,5.0,9.0,2.0,,1.0,,3.0,,1.0,3.0,2.0,1.0,,,2.0,,16.19290094455,1.0,1.0,,0.1791,0.6666,-0.53,1.0,,,,,,
14025119,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181.0,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,67.0,59.0,5.0,3.0,0.0,28.0,29.0,31.0,38.0,,9.0,,,,,84.0,89.0,7.8,12.0,0.0310011,310.22936298766,26.0,212.205,42.84,,3,,0.21,0.45,-0.08,,,,,1.0,3.0,13.0,,1.0,6.0,,7.0,5.0,,,,5.0,,,2.0,,112.70933690929,4.0,1.0,1.0,0.6258,0.3214,-0.08,1.0,1.0,2.0,,,,
14025119,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186.0,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,20.0,17.0,,,0.0,8.0,8.0,9.0,12.0,1.0,5.0,,,,,48.0,37.0,6.5,7.0,0.0182473,71.979494529931,11.0,-36.225,2.625,,1,,0.01,0.03,-0.07,,,,,1.0,6.0,6.0,1.0,2.0,,1.0,2.0,1.0,,1.0,2.0,,,,2.0,3.0,,,,,0.0438,,-0.06,2.0,,1.0,,,,
14025119,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181.0,5550,M,,855647,EUR,881625600,F,11,11,False,28.0,18.0,,,0.0,4.0,6.0,14.0,22.0,,4.0,,,,,90.0,46.0,5.9,20.0,0.0234693,138.05829684882,16.0,25.095,19.74,,5,,-0.35,0.15,-0.04,,,3.0,,,6.0,2.0,,3.0,3.0,1.0,,,,1.0,,1.0,,,2.0,1.0,62.364310871887,3.0,,,0.5748,,-0.55,1.0,1.0,4.0,1.0,,,
14025119,home,Newcastle United,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176.0,50158,M,yowissa,805123,EUR,841708800,F,9,9,False,12.0,10.0,,,0.0,3.0,4.0,7.0,8.0,,3.0,,,,,62.0,15.0,6.5,3.0,0.0460911,15.445436306859,3.0,14.175,8.19,,1,,0.26,0.04,0.0,,,,,1.0,6.0,2.0,,1.0,,,,,,1.0,3.0,,,,,1.0,,,1.0,,0.0454,0.2591,-0.16,2.0,,,,,,
14025119,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,14.0,10.0,,,0.0,2.0,3.0,8.0,11.0,,,,,,,63.0,26.0,7.3,10.0,0.354979,206.04560074555,12.0,95.445,36.54,,1,,0.48,0.19,-0.01,,,9.0,3.0,,,2.0,,,,,,,,2.0,,,,,,2.0,138.08605777259,7.0,,,0.5281,,-0.05,,1.0,,1.0,,,
14025119,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3186,M,,975937,EUR,991008000,M,41,41,True,25.0,24.0,1.0,1.0,0.0,10.0,10.0,14.0,15.0,,3.0,,,,,42.0,34.0,6.9,3.0,0.023936,109.6736122748,9.0,87.78,25.2,,1,,0.22,0.13,-0.04,,,,,,1.0,4.0,,,1.0,,3.0,2.0,,,1.0,1.0,,,2.0,,59.79499297978,3.0,,1.0,0.0594,,-0.36,,,,1.0,,,
14025119,home,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198.0,55466,M,,980623,EUR,1013644800,F,27,27,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,,28.0,8.0,6.3,3.0,0.00195761,29.431666463296,4.0,-2.31,1.995,,0,,-0.09,-0.27,0.0,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
