match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,captain,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_blockedScoringAttempt,stat_penaltyConceded,stat_accurateCross
12624438,home,Al-Fateh,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800,G,26,26,False,21.0,14.0,12.0,6.0,0.0,11.0,14.0,3.0,7.0,4.0,7.0,1.0,1.0,3.0,4.0,90.0,34.0,7.2,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Ahmed Al-Julaydan,,,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,D,42,42,False,41.0,34.0,9.0,6.0,0.0,19.0,20.0,15.0,23.0,1.0,5.0,,,,,87.0,61.0,7.5,12.0,2,2.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200,D,44,44,False,51.0,44.0,10.0,5.0,0.0,27.0,30.0,17.0,21.0,8.0,3.0,,,,,90.0,62.0,6.6,8.0,0,,2.0,6.0,2.0,1.0,,,,,,,,1.0,,1.0,,4.0,2.0,,,,,,,,,,,,
12624438,home,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,59.0,51.0,11.0,7.0,0.0,28.0,30.0,23.0,29.0,7.0,2.0,,,,,90.0,68.0,6.9,9.0,0,,3.0,2.0,3.0,,,,,,,,,1.0,,,,2.0,,True,1.0,,,,,,,,,,
12624438,home,Al-Fateh,Hussain Al Zarie,Hussain Al Zarie,,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,1917051,EUR,1102896000,D,82,82,False,29.0,23.0,2.0,1.0,1.0,13.0,14.0,10.0,15.0,2.0,6.0,,,,,90.0,54.0,7.5,13.0,0,,2.0,8.0,7.0,2.0,3.0,,1.0,,,5.0,4.0,1.0,,3.0,2.0,,,,3.0,,,,,,,,,,
12624438,home,Al-Fateh,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,862194,EUR,931651200,M,33,33,False,58.0,52.0,9.0,7.0,1.0,23.0,23.0,29.0,35.0,1.0,8.0,,,,,90.0,70.0,7.6,9.0,1,,1.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,4.0,3.0,,2.0,,,1.0,,,,,,,,,
12624438,home,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,37.0,31.0,1.0,1.0,0.0,14.0,16.0,17.0,21.0,,4.0,,,,,87.0,41.0,6.7,8.0,0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,M,11,11,False,24.0,20.0,1.0,1.0,0.0,4.0,5.0,16.0,22.0,1.0,3.0,,,,,90.0,48.0,8.0,14.0,6,3.0,3.0,5.0,9.0,,7.0,4.0,,4.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,
12624438,home,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,False,26.0,19.0,3.0,1.0,0.0,10.0,12.0,9.0,15.0,1.0,3.0,,,,,67.0,39.0,6.9,11.0,1,1.0,,6.0,5.0,1.0,3.0,2.0,,,1.0,3.0,2.0,1.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,
12624438,home,Al-Fateh,Amine Sbai,,,sbai-amine,A. Sbai,F,7,175.0,387,M,1392829,EUR,973382400,M,7,7,False,18.0,15.0,,,0.0,3.0,3.0,12.0,17.0,,,,,,,67.0,30.0,6.9,7.0,0,2.0,1.0,2.0,5.0,1.0,4.0,3.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,
12624438,home,Al-Fateh,Matías Vargas,,,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600,F,9,9,False,12.0,12.0,,,0.0,5.0,5.0,7.0,8.0,,3.0,,,,,89.0,25.0,8.9,6.0,3,1.0,,3.0,4.0,,2.0,1.0,,1.0,2.0,2.0,2.0,3.0,1.0,,,1.0,,,,1.0,,,2.0,,1.0,,,,
12624438,home,Al-Fateh,Suhayb Al-Zaid,Suhayb,Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,1652171,EUR,1092268800,M,18,18,True,24.0,19.0,2.0,,0.0,6.0,6.0,13.0,18.0,,5.0,,,,,23.0,27.0,6.7,7.0,0,,,1.0,,1.0,,,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,
12624438,home,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,,2.0,,,,,23.0,19.0,6.5,5.0,1,,,6.0,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,,,,,
12624438,home,Al-Fateh,Naif Masoud,Naif Masoud,,naif-masoud,N. Masoud,D,6,177.0,22,M,1798265,EUR,984009600,M,6,6,True,3.0,1.0,1.0,,0.0,,2.0,1.0,1.0,1.0,,,,,,10.0,6.0,6.7,2.0,0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,10.0,6.0,6.7,,0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,8.0,3.0,6.6,1.0,0,,,3.0,1.0,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,
12624438,home,Al-Fateh,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624438,home,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624438,away,Al Raed,André Moreira,André,Moreira,andre-moreira,A. Moreira,G,,195.0,72,M,576272,EUR,817862400,G,1,1,False,32.0,18.0,26.0,12.0,0.0,9.0,14.0,9.0,18.0,,10.0,1.0,,3.0,,90.0,43.0,6.7,14.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12624438,away,Al Raed,Mohammed Al-Dosari,,,mohammed-al-dosari,M. Al-Dosari,D,32,,12,M,970908,EUR,931651200,D,32,32,False,25.0,22.0,1.0,1.0,0.0,11.0,11.0,11.0,14.0,2.0,5.0,,,,,90.0,53.0,6.3,9.0,1,,,5.0,7.0,,1.0,,,,,5.0,3.0,1.0,2.0,,,,,True,,4.0,,,,,,,1.0,,
12624438,away,Al Raed,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,842744,EUR,888364800,D,21,21,False,30.0,23.0,5.0,2.0,0.0,16.0,17.0,7.0,13.0,3.0,1.0,,,,,90.0,41.0,7.1,8.0,3,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,1.0,,1.0,,,3.0,,,,,,1.0,1.0,,,,,
12624438,away,Al Raed,Ayoub Qasmi,,,qasmi-ayoub,A. Qasmi,D,16,178.0,88,M,919697,EUR,748396800,D,16,16,False,33.0,26.0,6.0,2.0,0.0,19.0,22.0,7.0,11.0,3.0,5.0,,,,,90.0,44.0,5.9,9.0,0,,3.0,4.0,4.0,2.0,,,,,,,,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,1.0,
12624438,away,Al Raed,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,False,35.0,31.0,4.0,2.0,0.0,14.0,15.0,17.0,21.0,1.0,8.0,,,,,81.0,54.0,6.6,10.0,0,1.0,,6.0,5.0,3.0,1.0,1.0,,,,3.0,3.0,3.0,1.0,,1.0,3.0,2.0,,,,,,,,,,,,
12624438,away,Al Raed,Salomon Tweh,Salomon Tweh,,salomon-tweh,S. Tweh,M,5,182.0,194,M,2028904,EUR,1093824000,M,5,5,False,20.0,17.0,2.0,2.0,0.0,6.0,6.0,11.0,14.0,,2.0,,,,,66.0,25.0,6.6,5.0,1,,,4.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,
