match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_wonTackle,captain,stat_unsuccessfulTouch,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_punches,stat_totalOffside
12514059,home,FC Arouca,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,False,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,1.0,,1.0,,,,,,,60.0,15.0,6.8,1.0,0.137816,1,,,,,,1.0,1.0,,,1.0,,,,1.0,0.0561,2.0,1.0,,,,,,,1.0,,,,,,,,,
12514059,home,FC Arouca,Morlaye Sylla,,,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,True,13.0,12.0,1.0,,0.0,2.0,2.0,10.0,12.0,1.0,,,,,,,,,30.0,21.0,7.4,3.0,0.0258343,2,,1.0,,,,,2.0,,,2.0,,,,,0.7717,,2.0,,,,1.0,,1.0,1.0,0.9852,,morlayesylla2,1.0,,,,,
12514059,home,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,18.0,17.0,1.0,,0.0,10.0,10.0,8.0,10.0,,,,,,,,,,30.0,23.0,6.8,3.0,0.0122123,1,,2.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,0.1984,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,
12514059,home,FC Arouca,Mateus Quaresma,,,mateus-quaresma,M. Quaresma,D,66,181,70,M,874360,EUR,840672000,D,6,6,True,8.0,7.0,2.0,2.0,0.0,4.0,5.0,3.0,4.0,,,,,,,,,,18.0,18.0,6.8,4.0,0.000553,1,,1.0,,,,,1.0,,,,1.0,1.0,,,0.0122,,,,1.0,,2.0,,,,,,,,,,,,
12514059,home,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,18.0,5.0,6.6,,0.00281595,0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12514059,home,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,15.0,4.0,6.4,2.0,0.0029864,0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12514059,home,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,home,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,home,FC Arouca,Chico Lamba,,,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,home,FC Arouca,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Matheus,,,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,24.0,17.0,11.0,4.0,0.0,16.0,20.0,1.0,4.0,3.0,,9.0,1.0,2.0,,2.0,1.0,1.0,90.0,36.0,7.1,7.0,0.00019626,0,0.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12514059,away,Sporting Braga,João Ferreira,,,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,False,37.0,30.0,5.0,3.0,0.0,20.0,23.0,11.0,16.0,4.0,,3.0,,,,,,,90.0,64.0,7.5,10.0,0.322652,0,,2.0,1.0,2.0,,7.0,7.0,,,5.0,,3.0,,4.0,,3.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,,
12514059,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,40.0,37.0,2.0,1.0,0.0,32.0,34.0,5.0,6.0,14.0,1.0,1.0,,,,,,,90.0,61.0,7.2,3.0,0.321681,1,,,,1.0,2.0,1.0,4.0,,,,1.0,2.0,,,0.0168,,,2.0,,True,,,,,,,,,,,,,
12514059,away,Sporting Braga,Sikou Niakaté,,,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,51.0,40.0,9.0,3.0,0.0,34.0,37.0,6.0,14.0,12.0,3.0,9.0,,,,,,,90.0,69.0,7.3,11.0,0.0117114,1,,,,1.0,3.0,1.0,4.0,,,,,,1.0,,0.013,1.0,,1.0,,,,,,1.0,,,,,,,,,
12514059,away,Sporting Braga,Yuri Ribeiro,,,yuri-ribeiro,Y. Ribeiro,D,4,174,219,M,357730,EUR,854064000,D,25,25,False,31.0,23.0,,,0.0,8.0,12.0,15.0,21.0,2.0,,2.0,,,,,,,90.0,62.0,6.9,13.0,0.0161968,0,,2.0,,3.0,2.0,6.0,6.0,,2.0,,,1.0,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
12514059,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,False,26.0,19.0,5.0,3.0,0.0,8.0,9.0,11.0,17.0,4.0,1.0,4.0,,,,,,,90.0,38.0,7.5,9.0,0.451765,1,,,,,2.0,6.0,5.0,2.0,,,1.0,2.0,1.0,4.0,0.0415,1.0,,,2.0,,1.0,,,,,1.0,,,,1.0,,,
12514059,away,Sporting Braga,André Horta,,,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,28.0,23.0,4.0,3.0,1.0,12.0,14.0,13.0,18.0,1.0,,3.0,,,,,,,57.0,38.0,7.8,7.0,0.403718,1,,4.0,2.0,,,1.0,2.0,1.0,,,1.0,2.0,,,0.0265,3.0,,,1.0,,,,,,,1.0,,,,,,,
12514059,away,Sporting Braga,Roger Fernandes,,,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,M,11,11,False,14.0,11.0,,,0.0,4.0,4.0,7.0,13.0,1.0,,3.0,,,,,,,74.0,28.0,6.8,10.0,0.00776368,2,,3.0,,1.0,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0342,,1.0,,,,3.0,,,,,,,,,,,,
12514059,away,Sporting Braga,Rodrigo Zalazar,,,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,12.0,8.0,1.0,,0.0,4.0,5.0,4.0,10.0,2.0,,3.0,,,,,,,57.0,28.0,7.1,10.0,0.0124512,3,,3.0,,2.0,3.0,3.0,7.0,,,3.0,1.0,1.0,1.0,,0.1693,,2.0,,1.0,,2.0,,,2.0,,,,,,,,,
12514059,away,Sporting Braga,Bruma,,,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,23.0,17.0,,,0.0,6.0,6.0,11.0,20.0,,,4.0,,,,,,,73.0,37.0,7.2,15.0,0.0257345,2,,3.0,,1.0,,3.0,1.0,,,2.0,1.0,,,1.0,0.8664,1.0,1.0,,,,5.0,,1.0,,0.9546,,,1.0,,,,,
12514059,away,Sporting Braga,Amine El Ouazzani,,,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,False,17.0,11.0,2.0,1.0,0.0,4.0,7.0,7.0,10.0,1.0,1.0,4.0,,,,,,,89.0,31.0,7.2,11.0,0.0294351,3,,,,3.0,4.0,7.0,7.0,2.0,,2.0,,1.0,1.0,1.0,0.7718,,1.0,1.0,1.0,,3.0,,2.0,1.0,0.5121,,,1.0,1.0,,,,1.0
12514059,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,True,10.0,10.0,,,0.0,3.0,3.0,8.0,10.0,,,,,,,,,,33.0,16.0,6.8,3.0,0.067828,1,,3.0,1.0,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,0.0182,2.0,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Jean-Baptiste Gorby,,,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,9.0,7.0,3.0,1.0,0.0,5.0,5.0,2.0,4.0,,,,,,,,,,33.0,11.0,6.4,2.0,0.0021476,0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Gabriel Martínez,Gabriel Martínez,,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,17.0,3.0,6.4,3.0,,0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
12514059,away,Sporting Braga,Ismael Gharbi,,,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,True,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,1.0,,,,,,,16.0,14.0,6.4,4.0,0.00153953,1,,1.0,,,,2.0,2.0,1.0,,2.0,,1.0,,,0.033,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0
12514059,away,Sporting Braga,Roberto Fernández,,,roberto-fernandez,R. Fernández,F,9,186,2068,M,1392592,EUR,1025654400,F,90,90,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,4.0,,1.0,0.00090536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Adrián Marín,,,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514059,away,Sporting Braga,Rafik Guitane,,,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
