match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
10382249,home,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,13.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,1.0,,,,,,,1.0,,,,,3.0,4.0,,1.0,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,True,1.0,,,,,,,1.0,,,,,8.0,2.0,6.5,1.0,0,,,,,1.0,,,,,,,,,,,,,,,ismaelsaibari,,,,,,,,,,,
10382249,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,23.0,13.0,16.0,6.0,9.0,13.0,4.0,10.0,8.0,,2.0,6.0,90.0,35.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10382249,away,FC Twente,Joshua Brenet,,,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,24.0,19.0,3.0,2.0,13.0,17.0,6.0,8.0,7.0,,,,63.0,38.0,6.4,10.0,0,1.0,,2.0,3.0,4.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,
10382249,away,FC Twente,Mees Hilgers,,,mees-hilgers,M. Hilgers,D,2,185,8875,M,1014288,EUR,989712000,D,2,2,False,69.0,59.0,8.0,1.0,46.0,49.0,13.0,20.0,7.0,,,,90.0,78.0,6.3,11.0,0,,2.0,5.0,1.0,4.0,1.0,1.0,,,,2.0,1.0,,2.0,,,,,,meeshilgerss,,,,,,,,,,,
10382249,away,FC Twente,Robin Pröpper,,,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,68.0,59.0,8.0,2.0,45.0,47.0,14.0,22.0,5.0,,,,86.0,79.0,6.2,10.0,1,1.0,1.0,2.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,True,,,,,1.0
10382249,away,FC Twente,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,50.0,46.0,5.0,3.0,29.0,30.0,17.0,22.0,5.0,,,,90.0,70.0,6.5,9.0,0,2.0,1.0,3.0,4.0,1.0,1.0,,1.0,,,,,,,,,3.0,1.0,2.0,,,,,,1.0,,,,,,
10382249,away,FC Twente,Michel Vlap,,,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,35.0,31.0,1.0,,10.0,12.0,22.0,27.0,4.0,,,,90.0,51.0,6.1,10.0,2,4.0,2.0,4.0,2.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,2.0
10382249,away,FC Twente,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,8,8,False,81.0,69.0,7.0,2.0,33.0,36.0,36.0,46.0,7.0,,,,90.0,94.0,7.1,13.0,1,1.0,3.0,6.0,5.0,2.0,3.0,2.0,2.0,1.0,,3.0,2.0,,1.0,,,,,1.0,rramizz_,1.0,,,1.0,,,,,,,
10382249,away,FC Twente,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,M,17,17,False,33.0,26.0,,,12.0,14.0,15.0,20.0,6.0,,,,75.0,51.0,7.2,12.0,1,1.0,,2.0,9.0,1.0,3.0,2.0,1.0,3.0,,1.0,,,,1.0,1.0,3.0,2.0,1.0,,1.0,,3.0,,,,,,,,
10382249,away,FC Twente,Václav Černý,,,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,F,7,7,False,23.0,14.0,1.0,,3.0,5.0,11.0,21.0,6.0,,,,63.0,42.0,7.1,17.0,4,3.0,2.0,7.0,5.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,4.0,2.0,1.0,,2.0,,1.0,,,,,,,,1.0
10382249,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,15.0,12.0,2.0,2.0,4.0,4.0,8.0,11.0,2.0,,,,75.0,21.0,6.3,5.0,0,,2.0,6.0,3.0,1.0,1.0,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,
10382249,away,FC Twente,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,10,10,False,26.0,24.0,,,6.0,7.0,18.0,20.0,2.0,,,,90.0,47.0,7.2,11.0,4,1.0,,10.0,3.0,,,,1.0,,,,2.0,1.0,1.0,,3.0,6.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,2.0,,,
10382249,away,FC Twente,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,21.0,18.0,1.0,,11.0,12.0,8.0,11.0,2.0,,,,27.0,27.0,6.5,5.0,0,2.0,,1.0,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
10382249,away,FC Twente,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,9.0,8.0,,,3.0,3.0,5.0,6.0,,,,,27.0,11.0,6.6,1.0,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10382249,away,FC Twente,Sem Steijn,,,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,True,11.0,9.0,,,6.0,8.0,3.0,4.0,5.0,,,,15.0,13.0,6.7,3.0,0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Manfred Ugalde,,,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,15.0,5.0,6.6,1.0,1,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
10382249,away,FC Twente,Julio Pleguezuelo,,,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,4,4,True,17.0,15.0,1.0,,8.0,10.0,7.0,7.0,,,,,8.0,19.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Sam Karssies,Sam Karssies,,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Issam El Maach,,,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168,314,M,1384483,EUR,1079654400,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Gijs Besselink,,,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382249,away,FC Twente,Sander Sybrandy,Sander Sybrandy,,sybrandy-sander,S. Sybrandy,F,,174,9,M,1384485,EUR,1080691200,F,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
