match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_interceptionWon,stat_totalCross,stat_dispossessed,stat_wonTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_wonContest,captain,stat_accurateCross,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_hitWoodwork
12624923,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183,3277,M,916680,EUR,911001600,F,99,99,False,43.0,36.0,2.0,1.0,0.0,9.0,12.0,27.0,32.0,3.0,,,90.0,61.0,7.0,17.0,5,1.0,2.0,5.0,3.0,,3.0,1.0,,,1.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,2.0,,,,
12624923,home,Al-Taawoun,Lucas Chávez,lucas-chavez,L. Chávez,M,20,170,354,M,1116671,EUR,1050537600,M,19,19,True,38.0,31.0,,,0.0,9.0,11.0,24.0,30.0,2.0,,,71.0,58.0,6.9,11.0,0,1.0,1.0,4.0,5.0,,,2.0,,,4.0,3.0,4.0,,1.0,3.0,,,,Lucas Chávez,,,,2.0,1.0,,,,,,
12624923,home,Al-Taawoun,Renné Rivas,rivas-renne,R. Rivas,D,18,178,311,M,973568,EUR,1048204800,D,16,16,True,14.0,11.0,2.0,1.0,0.0,10.0,11.0,1.0,3.0,1.0,,,37.0,19.0,6.8,3.0,0,1.0,2.0,2.0,5.0,,,1.0,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,
12624923,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180,85,M,952442,EUR,788918400,F,9,9,True,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,3.0,1.0,,,14.0,10.0,6.9,2.0,0,1.0,1.0,1.0,3.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,
12624923,home,Al-Taawoun,Abdulrahman Al-Ghamdi,abdul-rahman-al-ghamdi,A. Al-Ghamdi,G,13,184,20,M,1935203,EUR,1139788800,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Abdul Rahman Al Ghamdi,,,,,,,,,,,
12624923,home,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170,23,M,1521216,EUR,956534400,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Fahad Al Abdulrazzaq,,,,,,,,,,,
12624923,home,Al-Taawoun,Ebrahim Alshuyl,ebrahim-alshuyl,E. Alshuyl,D,26,169,15,M,949069,EUR,785376000,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,home,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178,49,M,1092809,EUR,1021766400,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohammed Mahzari,,,,,,,,,,,
12624923,home,Al-Taawoun,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168,92,M,803052,EUR,711244800,M,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,home,Al-Taawoun,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180,54,M,908619,EUR,843609600,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,28,28,False,23.0,19.0,8.0,4.0,0.0,17.0,17.0,2.0,6.0,6.0,,2.0,90.0,31.0,7.1,4.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12624923,away,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,11,175,9,M,948603,EUR,742694400,D,11,11,False,40.0,30.0,5.0,1.0,0.0,16.0,22.0,14.0,21.0,7.0,,,90.0,70.0,7.0,21.0,1,2.0,3.0,4.0,6.0,,,3.0,,3.0,,,2.0,1.0,1.0,3.0,,1.0,,,,,True,,,,,,,,
12624923,away,Al Orobah,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192,736,M,934196,EUR,879292800,D,3,3,False,38.0,29.0,8.0,2.0,0.0,23.0,25.0,6.0,13.0,4.0,,,90.0,45.0,6.9,9.0,0,,1.0,,3.0,,,3.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12624923,away,Al Orobah,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185,17,M,818758,EUR,625881600,D,33,33,False,30.0,23.0,9.0,4.0,0.0,9.0,11.0,14.0,19.0,2.0,,,73.0,38.0,6.8,7.0,1,1.0,,2.0,,1.0,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172,16,M,793916,EUR,623462400,D,13,13,False,26.0,19.0,7.0,3.0,0.0,10.0,11.0,10.0,16.0,4.0,,,90.0,47.0,7.1,10.0,0,,,5.0,6.0,1.0,1.0,2.0,,5.0,1.0,1.0,3.0,,,1.0,,4.0,,,,,,1.0,1.0,,,,,,
12624923,away,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175,36,M,1445997,EUR,1010880000,M,29,29,False,12.0,8.0,,,0.0,3.0,3.0,5.0,11.0,7.0,,,90.0,39.0,6.9,18.0,2,,3.0,8.0,9.0,,6.0,,,1.0,3.0,7.0,4.0,,2.0,2.0,,1.0,,Fahad Zubaidi,,2.0,,,,,1.0,,,1.0,
12624923,away,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,73,188,216,M,897590,EUR,821836800,M,73,73,False,47.0,40.0,3.0,2.0,0.0,26.0,29.0,14.0,18.0,6.0,,,90.0,63.0,6.5,13.0,2,2.0,1.0,11.0,3.0,3.0,,,,2.0,,3.0,3.0,1.0,1.0,,3.0,1.0,,,,,,,1.0,,,,,1.0,
12624923,away,Al Orobah,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173,10,M,818573,EUR,676339200,M,80,80,False,33.0,24.0,5.0,1.0,0.0,14.0,16.0,10.0,17.0,5.0,,,90.0,52.0,7.2,10.0,0,3.0,4.0,6.0,10.0,,1.0,2.0,,2.0,4.0,1.0,4.0,,5.0,,,1.0,,,,1.0,,,,,,,,,
12624923,away,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178,644,M,114157,EUR,681868800,M,37,37,False,35.0,30.0,,,0.0,16.0,17.0,14.0,18.0,4.0,,,90.0,43.0,6.8,6.0,3,,,2.0,2.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,,1.0,
12624923,away,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,,186,451,M,49805,EUR,656985600,F,7,7,False,35.0,33.0,3.0,2.0,0.0,18.0,18.0,16.0,23.0,4.0,,,90.0,48.0,7.0,8.0,0,5.0,,7.0,3.0,1.0,2.0,,,,1.0,,,,,6.0,1.0,,,,,2.0,,1.0,2.0,,,,,,
12624923,away,Al Orobah,Omar Al-Somah,omar-al-somah,O. Al-Somah,F,9,192,6658,M,791575,EUR,606614400,F,99,99,False,21.0,16.0,2.0,2.0,0.0,6.0,6.0,10.0,15.0,2.0,,,90.0,39.0,6.7,16.0,3,4.0,2.0,11.0,3.0,,,,,,1.0,7.0,4.0,2.0,1.0,,4.0,,,,,,,,,1.0,,,,1.0,1.0
12624923,away,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174,4,M,148870,EUR,627868800,M,6,6,True,14.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,9.0,1.0,,,17.0,20.0,6.3,6.0,0,,1.0,3.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,1,180,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171,15,M,1398859,EUR,992131200,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Nawaf Al Qamiri,,,,,,,,,,,
12624923,away,Al Orobah,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,,,,
12624923,away,Al Orobah,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169,18,M,1521951,EUR,1017273600,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,
12624923,away,Al Orobah,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170,19,M,902358,EUR,861840000,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174,26,M,828525,EUR,736300800,F,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624923,away,Al Orobah,Abdulaziz Awadh Masnom,abdulaziz-awadh-masnom,A. A. Masnom,F,99,194,192,M,1947429,EUR,1139184000,F,91,91,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Abdulaziz Awadh Masnom,,,,,,,,,,,
