match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
10438012,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,12,12,False,35.0,24.0,17.0,6.0,20.0,20.0,4.0,15.0,13.0,2.0,3.0,4.0,90.0,47.0,7.0,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Pierre Sagna,,,pierre-sagna,P. Sagna,D,,183,17,M,135130,EUR,651196800,D,95,95,False,27.0,23.0,1.0,,16.0,18.0,11.0,18.0,2.0,,,,73.0,48.0,7.1,9.0,0,True,9.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Ygor Nogueira,,,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,2,2,False,34.0,29.0,8.0,4.0,21.0,22.0,8.0,12.0,4.0,,,,90.0,44.0,6.8,5.0,1,,,,5.0,2.0,,4.0,2.0,2.0,2.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Kennedy Boateng,,,kennedy-boateng,K. Boateng,D,4,191,330,M,845884,EUR,849225600,D,4,4,False,50.0,41.0,12.0,6.0,33.0,35.0,8.0,15.0,11.0,,,,90.0,61.0,7.1,10.0,2,,,,,3.0,,4.0,1.0,,,1.0,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
10438012,home,Santa Clara,Paulo Henrique,,,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,False,40.0,27.0,11.0,6.0,15.0,20.0,13.0,24.0,2.0,,,,90.0,63.0,6.7,18.0,0,,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,,,,1.0,2.0,,,,,,,,,,,
10438012,home,Santa Clara,Andrézinho,Andrézinho,,andrezinho,Andrézinho,M,7,174,88,M,1065957,EUR,849398400,M,21,21,False,32.0,28.0,1.0,,13.0,15.0,16.0,23.0,4.0,,,,90.0,53.0,6.9,13.0,5,,6.0,1.0,4.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,
10438012,home,Santa Clara,Bruno Jordão,,,bruno-jordao,B. Jordão,M,6,180,275,M,845791,EUR,908150400,M,6,6,False,36.0,30.0,3.0,1.0,8.0,11.0,23.0,28.0,11.0,,,,90.0,66.0,7.5,15.0,3,,3.0,1.0,4.0,10.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,5.0,1.0,3.0,5.0,2.0,4.0,1.0,,,,,,,
10438012,home,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,20,20,False,45.0,41.0,7.0,5.0,26.0,26.0,15.0,19.0,8.0,,,,60.0,57.0,7.2,5.0,0,,,,,5.0,,1.0,1.0,3.0,1.0,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,
10438012,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,False,20.0,14.0,1.0,1.0,4.0,6.0,10.0,15.0,4.0,,,,90.0,39.0,7.0,12.0,2,,1.0,,4.0,4.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,2.0,,3.0,,1.0,3.0,,1.0,,1.0,,,,,,
10438012,home,Santa Clara,Costinha,,,costinha,Costinha,F,10,170,38,M,805190,EUR,714700800,F,11,11,False,20.0,13.0,3.0,1.0,3.0,4.0,12.0,19.0,3.0,,,,79.0,37.0,7.1,13.0,5,,3.0,2.0,4.0,3.0,1.0,1.0,,,,2.0,1.0,,2.0,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
10438012,home,Santa Clara,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,False,16.0,11.0,,,5.0,6.0,6.0,11.0,1.0,,,,78.0,28.0,6.9,9.0,0,,1.0,,7.0,7.0,3.0,,,2.0,1.0,1.0,1.0,3.0,,3.0,,2.0,3.0,,2.0,,,,,,,,,,,
10438012,home,Santa Clara,Kento Misao,,,kento-misao,K. Misao,M,6,180,90,M,358988,EUR,829612800,M,40,40,True,10.0,7.0,,,4.0,6.0,3.0,4.0,1.0,,,,30.0,15.0,6.7,3.0,0,,,,2.0,3.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
10438012,home,Santa Clara,Nanú,,,nanu,Nanú,D,14,177,273,M,343965,EUR,769132800,D,31,31,True,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,,,,17.0,12.0,6.4,2.0,0,,,,1.0,2.0,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,
10438012,home,Santa Clara,Kyosuke Tagawa,,,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,True,6.0,5.0,,,4.0,4.0,1.0,2.0,2.0,,,,12.0,8.0,6.6,1.0,0,,,,2.0,2.0,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,
10438012,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,49,49,True,7.0,3.0,2.0,1.0,,1.0,3.0,6.0,1.0,,,,11.0,14.0,6.8,6.0,1,,,,2.0,5.0,,,,,,,,,,1.0,,,,1.0,1.0,4.0,1.0,3.0,,,,,,,,
10438012,home,Santa Clara,Marcos Díaz,,,marcos-diaz,M. Díaz,G,,186,29,M,105935,EUR,507945600,G,74,74,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Ítalo,,,italo,Ítalo,D,16,191,58,M,1110161,EUR,1013990400,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Bruno Almeida,,,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438012,home,Santa Clara,Filip Stevanović,,,filip-stevanovic,F. Stevanović,F,80,177,754,M,966503,EUR,1032825600,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438012,away,Chaves,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,27.0,22.0,9.0,4.0,18.0,19.0,4.0,8.0,7.0,2.0,4.0,5.0,90.0,40.0,7.5,5.0,0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,
10438012,away,Chaves,Nélson Monte,,,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,49.0,42.0,10.0,6.0,24.0,24.0,18.0,26.0,7.0,,,,90.0,67.0,6.8,8.0,0,,1.0,,4.0,4.0,2.0,3.0,3.0,1.0,,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,
10438012,away,Chaves,Carlos Ponck,,,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,False,82.0,76.0,2.0,,65.0,69.0,11.0,13.0,6.0,,,,90.0,91.0,6.7,7.0,0,,,,5.0,3.0,1.0,6.0,1.0,,,1.0,1.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,
10438012,away,Chaves,Steven Vitória,,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,59.0,51.0,4.0,,38.0,42.0,13.0,17.0,5.0,,,,90.0,70.0,6.6,9.0,0,,,,6.0,1.0,,6.0,1.0,,,3.0,,2.0,,1.0,,2.0,,,,1.0,,,,,,,1.0,,,
