match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyConceded,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,stat_totalOffside,stat_penaltyMiss
10913418,home,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200.0,F,3,3,False,29.0,22.0,2.0,1.0,6.0,6.0,16.0,24.0,3.0,,,,,,90.0,40.0,6.7,12.0,3,1.0,2.0,1.0,4.0,3.0,,,1.0,1.0,3.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,
10913418,home,Al-Taawoun,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200.0,F,49,49,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,,,,,,28.0,14.0,7.0,6.0,2,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,,,,,,Abdullah Radif,,,3.0,1.0,,1.0,,,,,2.0,,,,,1.0,1.0,
10913418,home,Al-Taawoun,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000.0,D,2,2,True,3.0,2.0,,,,,2.0,3.0,,,,,,,9.0,4.0,6.4,1.0,0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10913418,home,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,M,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,9.0,4.0,6.7,,2,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
10913418,home,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600.0,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,home,Al-Taawoun,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000.0,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,home,Al-Taawoun,Faisal Al-Mutairi,faisal-al-mutairi,F. Al-Mutairi,M,19,,2,M,1135866,EUR,962323200.0,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Faisal Al-Mot,,,,,,,,,,,,,,,,,,
10913418,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200.0,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,home,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200.0,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Turki,Al Mutairi,,,,,,,,,,,,,,,,,
10913418,home,Al-Taawoun,Yacouba Dembele,yacouba-dembele,Y. Dembele,F,,166.0,5,M,1134107,EUR,981504000.0,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Yacouba Dembele,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Paulo Victor,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000.0,G,48,48,False,35.0,13.0,33.0,11.0,8.0,9.0,5.0,26.0,17.0,2.0,5.0,,,6.0,90.0,47.0,7.7,23.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800.0,D,2,2,False,31.0,23.0,4.0,1.0,14.0,19.0,9.0,17.0,3.0,,,,,,90.0,59.0,6.4,20.0,0,5.0,,1.0,4.0,1.0,,3.0,,,,,3.0,,1.0,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,
10913418,away,Al-Ettifaq,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,6,182.0,373,M,1134250,EUR,1039478400.0,D,5,5,False,21.0,17.0,5.0,1.0,12.0,12.0,5.0,9.0,4.0,,,,,,90.0,32.0,6.8,4.0,1,,,1.0,,1.0,,,,,,,8.0,,1.0,Saad Al-Mousa,,,,,,1.0,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000.0,D,32,32,False,19.0,14.0,6.0,2.0,11.0,12.0,3.0,7.0,2.0,,,,,,90.0,40.0,7.5,5.0,3,,2.0,4.0,2.0,5.0,,,1.0,,,,13.0,,2.0,,,,,,,3.0,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,D,12,12,False,26.0,15.0,5.0,1.0,9.0,13.0,6.0,14.0,5.0,,,,,,90.0,55.0,6.9,19.0,3,1.0,2.0,2.0,3.0,8.0,1.0,,,,3.0,,4.0,,1.0,Alhwsawi Sanousi Mohammed,,,3.0,3.0,,,,,,,1.0,,3.0,2.0,,,,
10913418,away,Al-Ettifaq,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800.0,M,16,16,False,28.0,21.0,2.0,1.0,12.0,16.0,9.0,12.0,10.0,,,,,,90.0,48.0,6.8,13.0,2,,2.0,1.0,12.0,7.0,,1.0,3.0,2.0,1.0,3.0,1.0,,,Faisal,Al-Ghamdi,,4.0,2.0,,2.0,,2.0,,2.0,3.0,1.0,1.0,,,,,
10913418,away,Al-Ettifaq,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600.0,M,11,11,False,29.0,27.0,1.0,1.0,14.0,16.0,13.0,13.0,10.0,,,,,,90.0,48.0,6.9,4.0,0,,3.0,2.0,9.0,9.0,,6.0,4.0,3.0,1.0,3.0,2.0,,1.0,,,True,,,,,,1.0,,2.0,1.0,,3.0,,,,,
10913418,away,Al-Ettifaq,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200.0,M,6,6,False,17.0,12.0,,,6.0,9.0,6.0,8.0,2.0,,,,,,90.0,34.0,5.9,9.0,0,,3.0,2.0,11.0,6.0,,1.0,4.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,4.0,3.0,,,,,,,
10913418,away,Al-Ettifaq,Robin Quaison,robin-quaison,R. Quaison,F,,184.0,385,M,163565,EUR,750124800.0,M,99,99,False,19.0,15.0,3.0,1.0,4.0,6.0,11.0,13.0,5.0,,,,,,89.0,30.0,6.9,7.0,3,,1.0,,2.0,3.0,2.0,,1.0,,2.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0
10913418,away,Al-Ettifaq,Vitinho,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800.0,F,27,27,False,22.0,20.0,1.0,1.0,8.0,9.0,15.0,16.0,2.0,,,,,,69.0,35.0,7.2,6.0,2,3.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,4.0,3.0,,1.0,,,,1.0,,,
10913418,away,Al-Ettifaq,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,17,17,False,18.0,12.0,,,4.0,6.0,8.0,12.0,1.0,,,,,,81.0,26.0,6.8,9.0,0,,10.0,4.0,11.0,6.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,2.0,
10913418,away,Al-Ettifaq,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400.0,F,7,7,True,10.0,7.0,2.0,2.0,,,7.0,10.0,,,,,,,21.0,17.0,6.6,5.0,2,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,
10913418,away,Al-Ettifaq,Darko Velkovski,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800.0,D,14,14,True,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,9.0,5.0,6.3,2.0,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10913418,away,Al-Ettifaq,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000.0,M,15,15,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,2.0,,,0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Hamad Al-Sayyaf,hamad-alsayyaf,H. Alsayyaf,D,22,,4,M,1092806,EUR,1011312000.0,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Hamad Alsayyaf,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Abdulrahman Oumar,abdulrahman-oumar,A. Oumar,D,49,,1,M,1177289,EUR,,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abdulrahman Oumar,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000.0,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200.0,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913418,away,Al-Ettifaq,Youssouf Niakate,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000.0,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
