match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,description,reason,player_id,player_name,length,playerName,rescinded
10913418,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10913418,,,,,90,6.0,,1,,,substitution,121685104.0,False,False,regular,,,,,,,
10913418,,,,,90,4.0,,1,,,inGamePenalty,118419735.0,,False,missed,Goalkeeper save,goalkeeperSave,163565.0,Robin Quaison,,,
10913418,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
10913418,,,,,86,,,5,,,card,120701382.0,,True,yellow,,Foul,788348.0,Ashraf El Mahdioui,,Ashraf El Mahdioui,False
10913418,,,,,83,,,8,,,card,120701367.0,,True,yellow,,Argument,537018.0,Álvaro Medrán,,Álvaro Medrán,False
10913418,,,,,81,,,10,,,substitution,121685032.0,False,True,regular,,,,,,,
10913418,,,,,81,,,10,,,substitution,121685033.0,False,True,regular,,,,,,,
10913418,,,,,81,,,10,,,substitution,121685034.0,False,False,regular,,,,,,,
10913418,,1.0,1.0,,79,,,12,,,goal,168641633.0,,True,regular,,,1101759.0,Abdullah Radif,,,
10913418,,,,,69,,,22,,,substitution,121684975.0,False,False,regular,,,,,,,
10913418,,,,,62,,,29,,,substitution,121684941.0,False,True,regular,,,,,,,
10913418,,,,,50,,,41,,,card,120701300.0,,False,yellow,,Argument,966452.0,Faisal Al-Ghamdi,,Faisal Al-Ghamdi,False
10913418,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10913418,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,
10913418,,0.0,1.0,,6,,,40,,,goal,168640748.0,,False,regular,,,163565.0,Robin Quaison,,,
