match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_wasFouled,stat_fouls,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_errorLeadToAShot,stat_totalOffside,stat_goals,stat_clearanceOffLine,stat_goalAssist
10389866,home,Nantes,Andy Delort,andy-delort,A. Delort,F,,182,2883,M,84744,EUR,686966400,F,99,99,False,,18.0,12.0,,,6.0,7.0,7.0,17.0,1.0,2.0,,,,,,,77.0,34.0,7.0,12.0,0.0883,0.5139,0.349205,2,,6.0,7.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,2.0,3.0,,,2.0,,,LeTigre,,,,,
10389866,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,,28.0,23.0,5.0,3.0,14.0,15.0,9.0,13.0,,6.0,,,,,,,45.0,35.0,6.9,8.0,0.0,0.0,0.168742,0,,,2.0,,2.0,,,,3.0,,,3.0,,,,,,,,,2.0,,,,,Samuel,Moutoussamy,,,,,,
10389866,home,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,True,,15.0,13.0,,,8.0,8.0,5.0,8.0,1.0,1.0,,,,,,,30.0,28.0,7.0,4.0,0.0,0.0,0.00365921,0,,1.0,1.0,6.0,,1.0,1.0,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
10389866,home,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,,7.0,4.0,,,,,4.0,7.0,,,,,,,,,30.0,13.0,6.7,7.0,0.127,0.1601,0.0364342,1,,,2.0,1.0,,1.0,,,,,,3.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,mostafamohamed11,,,,,
10389866,home,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,True,,6.0,6.0,,,1.0,1.0,5.0,6.0,1.0,1.0,,,,,,,30.0,16.0,6.8,2.0,0.0325,0.0,0.00423179,1,,1.0,,3.0,,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
10389866,home,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,3.0,3.0,,,2.0,2.0,1.0,2.0,,2.0,,,,,,,13.0,5.0,6.6,1.0,0.0,0.0,0.00010545,0,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
10389866,home,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389866,home,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389866,home,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389866,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,,27.0,18.0,12.0,4.0,18.0,21.0,,6.0,,14.0,2.0,3.0,5.0,,,,90.0,50.0,8.2,9.0,0.0,0.0,0.00015689,0,1.037,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
10389866,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,,37.0,32.0,,,12.0,15.0,21.0,24.0,3.0,6.0,,,,,,,85.0,49.0,6.3,9.0,0.0,0.0,0.116131,0,,2.0,5.0,3.0,4.0,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,
10389866,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,,46.0,39.0,1.0,1.0,26.0,28.0,13.0,18.0,6.0,7.0,,,,,,,90.0,61.0,7.0,11.0,0.0,0.0,0.00918593,0,,,3.0,3.0,,,1.0,,1.0,1.0,1.0,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
10389866,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,True,43.0,32.0,4.0,1.0,24.0,28.0,8.0,16.0,7.0,5.0,,,,,,,90.0,69.0,7.9,14.0,0.0,0.0,0.00766744,0,,1.0,2.0,12.0,,,6.0,5.0,4.0,3.0,1.0,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,
10389866,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,,41.0,33.0,4.0,3.0,18.0,23.0,15.0,19.0,,8.0,,,,,,,90.0,58.0,6.7,9.0,0.0,0.0,0.0166142,0,,1.0,3.0,2.0,3.0,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
10389866,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,,62.0,50.0,3.0,1.0,22.0,28.0,28.0,34.0,3.0,3.0,,,,,,,90.0,79.0,7.2,13.0,0.0,0.0,0.0214742,0,,,6.0,7.0,1.0,,3.0,3.0,,3.0,1.0,1.0,,1.0,3.0,,,,,1.0,2.0,2.0,,,,,,,,,,,
10389866,away,Stade de Reims,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,False,,29.0,25.0,2.0,2.0,7.0,9.0,18.0,20.0,1.0,4.0,,,,,,,66.0,43.0,6.6,9.0,0.0,0.0,0.0220276,0,,,6.0,6.0,1.0,2.0,5.0,3.0,,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10389866,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,39,39,False,,40.0,23.0,1.0,,4.0,7.0,19.0,38.0,1.0,4.0,,,,,,,78.0,53.0,6.9,23.0,0.0323,0.0297,0.0925249,1,,5.0,2.0,5.0,1.0,,,,,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,ItouJky,,1.0,,,
10389866,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,,34.0,25.0,3.0,,7.0,8.0,18.0,26.0,1.0,6.0,,,,,,,90.0,43.0,7.9,9.0,0.4294,0.5828,0.0236707,2,,,5.0,3.0,1.0,,,,1.0,2.0,,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,
10389866,away,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,False,,36.0,27.0,2.0,2.0,11.0,13.0,17.0,26.0,,7.0,,,,,,,65.0,56.0,9.3,15.0,0.6606,1.3857,0.318346,3,,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,,,3.0,1.0,1.0,,2.0,,,,,,2.0,,
10389866,away,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,,14.0,9.0,,,1.0,1.0,8.0,14.0,,1.0,,,,,,,78.0,29.0,7.2,12.0,0.912,1.4009,0.11354,4,,1.0,9.0,2.0,1.0,5.0,,,,,,1.0,,2.0,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,3.0,,,balogun,,,,,1.0
10389866,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,True,,18.0,13.0,,,6.0,6.0,7.0,12.0,,3.0,,,,,,,24.0,23.0,6.3,6.0,0.3284,0.0,0.00900704,2,,,2.0,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,Kamory Doumbia,,kamory_doumbia03,,,,,
10389866,away,Stade de Reims,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,,11.0,8.0,1.0,,3.0,4.0,5.0,7.0,,1.0,,,,,,,25.0,20.0,6.4,8.0,0.0229,0.123,0.00902886,1,,,3.0,1.0,,1.0,3.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,
10389866,away,Stade de Reims,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,635,M,851262,EUR,918950400,F,11,11,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,12.0,5.0,6.7,1.0,0.0,0.0,0.0317841,0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10389866,away,Stade de Reims,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,245,M,827662,EUR,935712000,F,19,19,True,,5.0,4.0,,,3.0,3.0,1.0,2.0,,1.0,,,,,,,12.0,7.0,6.7,1.0,0.133,0.0641,0.00631186,1,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10389866,away,Stade de Reims,Maxime Busi,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,,5.0,6.0,,1.0,0.0,0.0,0.00104877,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389866,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389866,away,Stade de Reims,Cheick Keita,cheick-keita,C. Keita,D,95,185,227,M,1407973,EUR,1049241600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cheick Keita,,,,,,,
10389866,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Atangana Edoa,,,,,,,
10389866,away,Stade de Reims,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,490,M,855847,EUR,893635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
