match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_goalAssist,stat_goals
10408340,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,19.0,14.0,12.0,7.0,13.0,15.0,1.0,4.0,6.0,1.0,2.0,2.0,90.0,27.0,6.2,7.0,0.0,0.0,0.00032081,0,-1.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408340,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,50.0,39.0,,,14.0,17.0,26.0,38.0,10.0,,,,76.0,76.0,6.7,19.0,0.0,0.0,0.0390047,0,,,,True,5.0,1.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
10408340,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,39.0,35.0,1.0,,22.0,22.0,13.0,18.0,8.0,,,,90.0,52.0,6.6,6.0,0.0,0.0,0.00396262,0,,,,,1.0,,4.0,5.0,,,,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,
10408340,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,31,31,False,32.0,26.0,4.0,,19.0,20.0,7.0,12.0,4.0,,,,90.0,41.0,6.7,6.0,0.2364,0.4356,0.0035627,4,,,,,,,2.0,,1.0,,,,2.0,,,,1.0,,,,1.0,2.0,1.0,2.0,,,,,,,
10408340,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,59.0,51.0,2.0,2.0,21.0,22.0,31.0,39.0,5.0,,,,90.0,87.0,7.3,10.0,0.0447,0.0,0.100805,1,,,,,2.0,1.0,3.0,8.0,,,,1.0,1.0,2.0,2.0,1.0,2.0,4.0,,2.0,,,1.0,,1.0,1.0,2.0,,,,
10408340,home,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,19,19,False,21.0,18.0,1.0,,6.0,6.0,13.0,17.0,2.0,,,,67.0,29.0,7.0,4.0,0.0215,0.1036,0.0566213,1,,,,,2.0,1.0,2.0,4.0,1.0,,,,,3.0,2.0,1.0,,,,1.0,,1.0,,,,,2.0,,,,
10408340,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,False,63.0,54.0,8.0,4.0,18.0,18.0,36.0,45.0,6.0,,,,86.0,70.0,6.6,10.0,0.0222,0.0,0.0700803,1,,,,,,,3.0,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,1.0,1.0,,,
10408340,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,35.0,26.0,2.0,1.0,3.0,4.0,24.0,42.0,1.0,,,,90.0,62.0,6.3,24.0,0.316,0.0,0.21339,4,,,,,11.0,1.0,6.0,4.0,1.0,,5.0,,,1.0,,2.0,1.0,,3.0,,3.0,,1.0,,,,1.0,3.0,1.0,,
10408340,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,23.0,19.0,,,4.0,4.0,15.0,19.0,5.0,,,,67.0,31.0,6.5,7.0,0.0,0.0,0.0611829,0,,,,,,,4.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,
10408340,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,M,7,7,False,22.0,20.0,1.0,1.0,6.0,7.0,17.0,22.0,3.0,,,,67.0,46.0,6.9,9.0,0.0,0.0,0.106606,0,,,,,7.0,3.0,10.0,6.0,1.0,2.0,1.0,,1.0,3.0,2.0,1.0,5.0,,,3.0,,,,,,1.0,3.0,,,,
