match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyWon,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_ownGoals,stat_totalOffside
14566828,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194.0,7142,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,36.0,20.0,20.0,4.0,0.0,18.0,20.0,2.0,16.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,5.0,1.0,90.0,50.0,8.3,16.0,0.00206431,22.068,5.20789,0.0,47.052132224781,7.0,35.7,14.175,0.725,0,1.2361,0.09,0.01,0.21,0.55,3.49,1.57,0.13,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173.0,10892,M,pedroporro29,913654,EUR,937180800,D,23,23,False,30.0,19.0,5.0,3.0,0.0,10.0,13.0,9.0,17.0,,2.0,1.0,4.0,2.0,,,,,68.0,55.0,7.3,21.0,0.0911819,32.364,7.8651,11.0,55.367973850539,6.0,-7.35,16.485,,1,,0.07,0.03,-0.01,,2.22,3.45,1.28,0.63,0.29,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0403,1.0,-0.06,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185.0,37724,M,cutiromero2,829932,EUR,893635200,D,17,17,False,42.0,37.0,7.0,3.0,0.0,21.0,24.0,16.0,18.0,1.0,4.0,5.0,5.0,1.0,,,,,90.0,56.0,7.7,6.0,0.101643,30.42,9.0148,7.0,90.048035330522,10.0,46.2,13.125,,1,,0.49,0.03,0.3,,3.12,4.21,1.13,0.42,0.13,,,2.0,2.0,,,,1.0,,0.0371,1.0,-0.07,,,True,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193.0,12553,M,mickyvdven,998247,EUR,987638400,D,37,37,False,33.0,31.0,4.0,2.0,0.0,18.0,19.0,13.0,14.0,2.0,4.0,7.0,4.0,2.0,,,,,90.0,50.0,7.1,4.0,0.00969209,32.94,9.02266,9.0,87.419309727462,9.0,47.565,24.36,,0,,0.25,0.02,0.33,,3.17,4.07,1.17,0.4,0.22,,,2.0,4.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184.0,4530,M,,945798,EUR,965779200,D,24,24,False,35.0,30.0,6.0,6.0,0.0,9.0,10.0,21.0,25.0,2.0,5.0,4.0,7.0,,,,,,90.0,66.0,7.6,15.0,0.0488488,33.768,10.33998,16.0,111.6133713958,12.0,52.395,32.34,,1,,0.23,0.29,0.22,,3.1,4.64,1.53,0.71,0.35,1.0,,1.0,4.0,3.0,,,2.0,,0.0404,3.0,-0.3,,,,,,,2.0,2.0,,1.0,1.0,1.0,0.0219,,,,,,,,,
14566828,home,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189.0,16474,M,Palhinha,364612,EUR,805248000,M,6,6,False,37.0,33.0,2.0,1.0,0.0,18.0,19.0,15.0,18.0,4.0,8.0,3.0,5.0,2.0,,,,,90.0,47.0,7.5,4.0,0.0165582,30.384,10.74568,11.0,74.717507271457,10.0,-4.41,15.75,,0,,0.35,-0.01,0.3,,2.93,4.81,2.06,0.74,0.21,,,,2.0,,,1.0,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187.0,5628,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,False,25.0,23.0,1.0,1.0,0.0,8.0,8.0,15.0,17.0,1.0,4.0,1.0,2.0,,,,,,59.0,34.0,7.3,3.0,0.0241844,31.464,7.87318,11.0,61.703492938162,7.0,28.77,14.385,,1,,0.13,0.21,0.15,,1.73,3.77,1.46,0.62,0.29,,,,1.0,,1.0,1.0,1.0,,0.0328,1.0,-0.17,Archie Gray,,,1.0,,,3.0,2.0,,,,,,1.0,,,,,,,,
14566828,home,Tottenham Hotspur,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176.0,89502,M,Kudus,905163,EUR,965174400,M,20,20,False,25.0,21.0,2.0,2.0,0.0,7.0,7.0,14.0,18.0,,5.0,,4.0,2.0,,,,,58.0,44.0,7.2,15.0,0.0330147,30.888,6.23214,9.0,186.77406053711,17.0,42.315,21.63,,2,,-0.05,0.46,0.0,,2.03,2.61,0.99,0.44,0.17,2.0,,,7.0,6.0,,,2.0,,0.8775,1.0,0.3,,,,,,,1.0,1.0,,3.0,2.0,2.0,1.0407,,1.0,1.0,,,,,,
14566828,home,Tottenham Hotspur,Xavi Simons,xavi-simons,X. Simons,M,7,179.0,50727,M,XaviSimons,997183,EUR,1050883200,M,7,7,False,41.0,35.0,4.0,2.0,0.0,11.0,11.0,24.0,30.0,,6.0,1.0,2.0,3.0,,,,,90.0,70.0,7.2,17.0,0.0565006,32.184,11.0119,13.0,130.46821107536,13.0,52.395,10.71,,3,,0.09,0.53,-0.11,,2.94,5.07,1.91,0.82,0.27,,,2.0,12.0,4.0,1.0,1.0,4.0,1.0,0.9577,,0.28,,,,,1.0,,2.0,1.0,1.0,4.0,1.0,1.0,0.6415,3.0,,1.0,,,,,,
14566828,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182.0,4525,M,,1142679,EUR,1101600000,M,28,28,False,11.0,9.0,1.0,,0.0,4.0,5.0,5.0,6.0,,2.0,,1.0,,,,,,76.0,29.0,6.3,14.0,0.156823,33.228,9.16394,15.0,115.1136728039,13.0,11.13,15.015,,2,,0.32,0.27,-0.01,,2.35,4.2,1.58,0.7,0.33,3.0,1.0,1.0,7.0,4.0,1.0,1.0,5.0,,0.0522,1.0,-0.33,,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,0.1737,,1.0,,,,,,,
14566828,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184.0,44389,M,Richarlison,840217,EUR,863222400,F,9,9,False,14.0,9.0,,,0.0,,,9.0,14.0,3.0,5.0,,,,,,,,68.0,22.0,6.3,7.0,0.0639099,31.248,7.22783,10.0,22.164507858299,2.0,10.395,11.865,,2,,-0.32,0.1,-0.01,,2.22,3.27,1.04,0.51,0.19,1.0,1.0,4.0,6.0,1.0,,,2.0,,0.3906,,-0.26,,,,,,,1.0,1.0,2.0,,1.0,2.0,0.2692,,1.0,,,,,,,
14566828,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183.0,11292,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,7.0,5.0,1.0,,0.0,1.0,2.0,4.0,5.0,,1.0,,,,,,,,32.0,16.0,6.8,7.0,0.00186833,33.624,3.77027,10.0,46.315348584005,4.0,19.32,15.015,,2,,0.01,0.14,-0.03,,1.05,1.65,0.56,0.25,0.26,1.0,,,4.0,2.0,,,,,0.0662,,0.26,,,,,,,,,,2.0,1.0,2.0,0.3476,1.0,,,,,,,,
14566828,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185.0,32532,M,pape,1002711,EUR,1031961600,M,29,29,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,3.0,2.0,,,,,,31.0,16.0,6.6,4.0,0.00585961,32.004,3.876,10.0,80.235351384868,5.0,54.915,22.575,,1,,0.1,0.21,0.2,,1.04,1.55,0.68,0.37,0.24,,,1.0,4.0,1.0,,1.0,1.0,,0.2655,,0.05,,,,,,,,,1.0,1.0,,1.0,0.2998,,1.0,,,,,,,
14566828,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181.0,2686,M,,94758,EUR,735609600,D,33,33,True,10.0,10.0,1.0,1.0,0.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,,,,,,,22.0,17.0,6.8,3.0,0.00167128,29.664,2.92503,4.0,5.129617529602,1.0,-3.36,-3.36,,0,,-0.02,0.0,0.13,,0.85,1.26,0.49,0.23,0.1,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187.0,23528,M,RKM,871706,EUR,912816000,F,39,39,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,,,,1.0,,,,,,22.0,7.0,6.6,2.0,0.113981,32.04,2.70821,5.0,21.377406726605,4.0,8.925,6.615,,0,,-0.13,0.35,0.0,,0.82,1.17,0.37,0.23,0.13,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186.0,9216,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,,,14.0,4.0,6.6,1.0,0.0611328,29.592,1.98712,4.0,47.882310762953,1.0,45.99,45.99,,0,,0.28,-0.02,0.14,,0.5,0.75,0.4,0.26,0.07,,,,4.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190.0,3102,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Luca Gunter,luca-gunter,L. Gunter,G,46,,239,M,,1187493,EUR,1111536000,G,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190.0,3446,M,,794953,EUR,906163200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566828,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187.0,8288,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
