match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_fouls,captain,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches
12436934,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,1.0,4.0,,,,,,,90.0,23.0,7.7,4.0,0.0417911,4,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,0.7649,,,,,,,1.0,2.0,1.0,0.9288,1.0,1.0,,,,
12436934,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,True,73.0,67.0,1.0,1.0,0.0,36.0,39.0,31.0,34.0,3.0,5.0,1.0,3.0,,,,,74.0,80.0,6.9,8.0,0.0492095,0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,,
12436934,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,41.0,39.0,,,0.0,11.0,11.0,29.0,33.0,,2.0,,6.0,,,,,45.0,58.0,7.4,9.0,0.109049,2,,,,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,2.0,0.0671,1.0,,1.0,2.0,,,1.0,,1.0,0.0884,,,,,,
12436934,home,Aston Villa,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,9,9,True,35.0,30.0,2.0,2.0,0.0,3.0,3.0,28.0,40.0,,7.0,,2.0,,,,,45.0,62.0,8.1,16.0,0.781257,4,,,,8.0,1.0,,3.0,,6.0,3.0,2.0,1.0,3.0,1.0,,0.1377,,2.0,,4.0,,,1.0,,1.0,0.3822,,,,1.0,,
12436934,home,Aston Villa,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,21,21,True,19.0,18.0,,,0.0,1.0,1.0,18.0,21.0,,1.0,,,,,,,27.0,27.0,7.2,3.0,0.0809108,4,,,,3.0,1.0,,,,1.0,1.0,1.0,2.0,,,,0.3659,,,,1.0,,,,1.0,1.0,0.563,,1.0,,,,
12436934,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,home,Aston Villa,Oliwier Zych,zych-oliwier,O. Zych,G,48,193,737,M,,1009362,EUR,1088380800,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,,1089388,EUR,1073260800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,home,Aston Villa,Jamaldeen Jimoh,jamaldeen-jimoh,J. Jimoh,M,18,188,963,M,,1410178,EUR,1159747200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jamaldeen Jimoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,Alex Palmer,alex-palmer,A. Palmer,G,1,190,227,M,,796143,EUR,839635200,G,31,31,False,36.0,21.0,23.0,8.0,0.0,14.0,16.0,7.0,20.0,1.0,1.0,2.0,7.0,,6.0,1.0,,90.0,47.0,8.2,15.0,0.00086251,0,1.7909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0
12436934,away,Ipswich Town,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185,6307,M,,817979,EUR,879465600,D,40,40,False,13.0,13.0,,,0.0,7.0,7.0,6.0,6.0,,1.0,,1.0,,,,,40.0,16.0,5.5,,0.00735832,0,,,,,,,2.0,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,
12436934,away,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,,856719,EUR,920505600,D,26,26,False,17.0,11.0,3.0,2.0,0.0,7.0,9.0,4.0,8.0,2.0,6.0,11.0,3.0,,,,,90.0,39.0,7.2,8.0,0.00118434,0,,,,,,2.0,5.0,,,,,,3.0,,,,3.0,,1.0,,,True,1.0,,,,,,2.0,,,
12436934,away,Ipswich Town,Jacob Greaves,jacob-greaves,J. Greaves,D,24,193,527,M,,990821,EUR,968716800,D,24,24,False,35.0,32.0,1.0,1.0,0.0,26.0,27.0,6.0,8.0,,,5.0,,,,,,90.0,42.0,6.5,3.0,0.0027689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,,197982,EUR,731203200,D,22,22,False,18.0,13.0,1.0,,0.0,9.0,10.0,5.0,11.0,2.0,6.0,4.0,1.0,,,,,90.0,48.0,7.7,11.0,0.0779586,0,,,,3.0,1.0,,2.0,2.0,,,,,4.0,2.0,,,,,2.0,1.0,,,,,,,,,3.0,,,
12436934,away,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,8,8,False,22.0,16.0,6.0,3.0,0.0,7.0,7.0,10.0,16.0,,4.0,6.0,3.0,,,,,90.0,45.0,6.9,9.0,0.0584733,1,,,,1.0,1.0,3.0,10.0,1.0,,,,,4.0,3.0,2.0,0.0581,2.0,,1.0,,4.0,,,,1.0,0.1899,,,1.0,,,
12436934,away,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,,857671,EUR,934243200,M,12,12,False,18.0,15.0,1.0,,0.0,10.0,12.0,5.0,6.0,,4.0,1.0,5.0,,,,,80.0,34.0,6.7,9.0,0.00422028,0,,,,,,,5.0,2.0,2.0,1.0,,,1.0,,2.0,,2.0,,3.0,,,,2.0,,,,,,1.0,,,
12436934,away,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,M,18,18,False,14.0,10.0,3.0,1.0,0.0,6.0,8.0,4.0,6.0,,4.0,3.0,4.0,,,,,90.0,33.0,6.3,11.0,0.00262233,0,,,,,,1.0,8.0,2.0,1.0,,,,4.0,3.0,2.0,,3.0,,,,1.0,,,,,,,,,,,
12436934,away,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,,1090963,EUR,1067385600,M,20,20,False,15.0,12.0,1.0,,1.0,7.0,9.0,6.0,8.0,,6.0,1.0,4.0,,,,,89.0,33.0,7.2,6.0,0.098868,0,,,,2.0,1.0,,4.0,,,,,,5.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,,
12436934,away,Ipswich Town,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,M,9,9,False,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,,17.0,7.0,6.8,2.0,0.00016609,1,,,,,,,1.0,,2.0,1.0,,,,,,0.0197,,,,,,,1.0,,1.0,0.0661,,,,,,
12436934,away,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,,997087,EUR,1044662400,F,19,19,False,10.0,3.0,1.0,,0.0,1.0,2.0,2.0,8.0,1.0,4.0,1.0,2.0,,,,,80.0,26.0,7.0,13.0,0.00154104,2,,,,,,3.0,10.0,1.0,3.0,2.0,,1.0,,,4.0,0.289,2.0,,,,3.0,,1.0,,1.0,0.9009,1.0,3.0,,,,
12436934,away,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,,921005,EUR,974937600,F,47,47,True,11.0,7.0,2.0,,0.0,3.0,6.0,4.0,5.0,,2.0,,2.0,,,,,28.0,14.0,6.6,4.0,0.00413339,0,,,,,,1.0,3.0,,1.0,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,
12436934,away,Ipswich Town,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193,197,M,,893478,EUR,908928000,D,6,6,True,4.0,2.0,3.0,1.0,0.0,,1.0,2.0,3.0,1.0,1.0,4.0,2.0,,,,,45.0,11.0,6.9,3.0,0.00091407,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,
12436934,away,Ipswich Town,Massimo Luongo,massimo-luongo,M. Luongo,M,21,174,256,M,,204300,EUR,717379200,M,25,25,True,,,,,0.0,,,,,,,,,,,,,10.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,George Hirst,george-hirst,G. Hirst,F,9,191,464,M,,839712,EUR,919036800,F,27,27,True,3.0,3.0,,,0.0,,,3.0,3.0,,,1.0,1.0,,,,,10.0,5.0,6.6,,0.00114972,0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436934,away,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185,323,M,,856669,EUR,898560000,M,14,14,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,,888971,EUR,910396800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,Jaden Philogene-Bidace,jaden-philogene-bidace,J. Philogene-Bidace,M,11,181,4512,M,,1014461,EUR,1013126400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436934,away,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178,415,M,,911710,EUR,891734400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
