match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_keyPass,player_firstName,player_sofascoreId,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,player_lastName,stat_bigChanceCreated,stat_goals,captain,stat_goodHighClaim
11406724,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,False,35.0,15.0,28.0,8.0,0.0,7.0,9.0,8.0,26.0,12.0,7.0,8.0,1.0,1.0,90.0,47.0,8.1,21.0,0.00651134,0,0.9153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406724,home,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,1096210,EUR,1000425600,D,38,38,False,37.0,34.0,6.0,3.0,0.0,24.0,24.0,10.0,17.0,7.0,,,,,90.0,54.0,6.0,10.0,0.00700763,0,,4.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11406724,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1399,M,1050692,EUR,1072569600,D,42,42,False,36.0,29.0,5.0,1.0,0.0,22.0,23.0,7.0,13.0,4.0,,,,,90.0,48.0,6.9,8.0,0.00408676,1,,,3.0,,,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,4.0,0.0425,0.1837,,,,,,,,,,,,,,,,,,
11406724,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185.0,4400,M,988037,EUR,978912000,D,32,32,False,20.0,19.0,3.0,2.0,0.0,17.0,18.0,2.0,2.0,1.0,,,,,67.0,32.0,6.0,5.0,0.00596413,0,,,3.0,1.0,1.0,,,3.0,1.0,,,,4.0,,,3.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,
11406724,home,Hellas Verona,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174.0,703,M,846441,EUR,923616000,D,19,19,False,24.0,20.0,4.0,1.0,0.0,10.0,10.0,11.0,15.0,5.0,,,,,90.0,39.0,7.3,5.0,0.0716894,1,,1.0,1.0,,,,,1.0,,,1.0,,2.0,,2.0,,0.0164,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
11406724,home,Hellas Verona,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173.0,4290,M,1389689,EUR,1086048000,M,6,6,False,22.0,20.0,,,0.0,9.0,9.0,11.0,13.0,3.0,,,,,74.0,31.0,6.4,4.0,0.0188257,0,,,2.0,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,Reda Belahyane,reda.belahyane,,,,,,,,
11406724,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183.0,687,M,800408,EUR,860716800,M,25,25,False,38.0,29.0,4.0,3.0,0.0,14.0,15.0,16.0,24.0,6.0,,,,,90.0,58.0,6.8,15.0,0.0401361,2,,1.0,7.0,,4.0,1.0,1.0,2.0,3.0,,,1.0,3.0,1.0,1.0,2.0,0.2058,0.0724,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,1.0,,,,,
11406724,home,Hellas Verona,Stefan Mitrović,stefan-mitrovic,S. Mitrović,F,75,181.0,903,M,1019892,EUR,1029369600,M,10,10,False,11.0,10.0,,,0.0,5.0,6.0,5.0,7.0,,,,,,74.0,26.0,6.4,5.0,0.00198586,4,,2.0,13.0,1.0,,2.0,,,3.0,,9.0,,4.0,1.0,,,0.3475,0.4583,1.0,,,2.0,,3.0,,,,,1.0,,,,,,,
11406724,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175.0,1258,M,964154,EUR,1023408000,M,31,31,False,28.0,21.0,5.0,3.0,1.0,9.0,9.0,14.0,23.0,2.0,,,,,83.0,40.0,8.6,11.0,0.459574,3,,4.0,4.0,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,1.0,0.2218,0.5493,2.0,2.0,,,2.0,2.0,,4.0,,,,,,,2.0,1.0,,
11406724,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181.0,680,M,41157,EUR,653356800,M,8,8,False,13.0,10.0,2.0,2.0,0.0,3.0,3.0,8.0,17.0,2.0,,,,,67.0,29.0,6.6,12.0,0.0540291,1,,7.0,4.0,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,0.0385,0.2315,1.0,1.0,,,1.0,,,1.0,,,,,,,,,True,
