match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,captain,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAShot,player_sofascoreId,stat_errorLeadToAGoal,stat_goodHighClaim,stat_bigChanceMissed
12764265,home,FC Viktoria Plzeň,Milan Havel,,,milan-havel,M. Havel,M,24,182.0,49,M,318045,EUR,776217600,D,24,24,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,12.0,5.0,6.4,1.0,0.0255217,0,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Alexandr Sojka,,,alexandr-sojka,A. Sojka,M,12,178.0,30,M,1403491,EUR,1049241600,M,12,12,True,7.0,5.0,3.0,2.0,0.0,2.0,3.0,3.0,4.0,,,,,,,10.0,9.0,6.4,3.0,0.00939947,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Marián Tvrdoň,,,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Viktor Baier,,,baier-viktor,V. Baier,G,1,201.0,80,M,1196255,EUR,1105833600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Lukáš Hejda,,,lukas-hejda,L. Hejda,D,2,191.0,35,M,58289,EUR,636940800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Jan Paluska,,,jan-paluska,J. Paluska,D,22,,65,M,1149234,EUR,1119484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Jan Kopic,,,jan-kopic,J. Kopic,M,10,179.0,33,M,122185,EUR,644457600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Jhon Mosquera,,,jhon-mosquera,J. Mosquera,M,,186.0,122,M,591682,EUR,644630400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Jiří Panoš,Jiri Panos,,jiri-panos,J. Panoš,M,20,183.0,258,M,1489154,EUR,1195084800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Erik Jirka,,,erik-jirka,E. Jirka,M,97,184.0,151,M,562194,EUR,874627200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,home,FC Viktoria Plzeň,Tom Slončík,Tom Sloncik,,tom-sloncik,T. Sloncik,F,29,183.0,122,M,1408987,EUR,1103587200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764265,away,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190.0,53710,M,787498,EUR,828403200,G,24,24,False,35.0,26.0,13.0,5.0,0.0,24.0,29.0,2.0,6.0,,6.0,,1.0,,,90.0,40.0,6.1,9.0,0.00091714,0,0.3654,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,1.0,1.0,
12764265,away,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183.0,53700,M,847030,EUR,879465600,D,3,3,False,75.0,67.0,5.0,1.0,0.0,48.0,51.0,19.0,24.0,3.0,5.0,,,,,90.0,91.0,6.7,9.0,0.012998,0,,1.0,6.0,5.0,,,,1.0,4.0,3.0,,,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,nousmaz97,,,
12764265,away,Manchester United,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188.0,32670,M,803031,EUR,934416000,D,4,4,False,81.0,70.0,4.0,2.0,0.0,49.0,53.0,21.0,28.0,3.0,3.0,,,,,90.0,91.0,7.0,11.0,0.00754648,0,,4.0,2.0,5.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,mdeligt,,,
12764265,away,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175.0,51493,M,859999,EUR,885081600,D,6,6,False,100.0,87.0,9.0,3.0,0.0,60.0,66.0,27.0,34.0,5.0,10.0,,,,,90.0,112.0,7.0,13.0,0.0299074,1,,5.0,2.0,7.0,,,1.0,3.0,1.0,,1.0,,0.0141,,,1.0,,1.0,,,,,,,,,,,,LichaMartínez,,,
12764265,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184.0,22937,M,843200,EUR,921715200,M,20,20,False,42.0,33.0,3.0,2.0,0.0,15.0,20.0,18.0,23.0,3.0,7.0,,,,,81.0,60.0,6.5,16.0,0.0144284,0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,,,,,,DDalot,,,
12764265,away,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179.0,237692,M,288205,EUR,778982400,M,8,8,False,83.0,63.0,5.0,2.0,1.0,27.0,31.0,40.0,57.0,2.0,13.0,,,,,90.0,111.0,8.6,26.0,0.5043,2,,4.0,8.0,8.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.0498,7.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,True,4.0,2.0,1.0,,0.0534,2.0,,BrunoFernandes,,,
12764265,away,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185.0,85477,M,122951,EUR,698803200,M,18,18,False,62.0,56.0,4.0,3.0,0.0,30.0,32.0,26.0,31.0,3.0,5.0,,,,,81.0,80.0,7.6,7.0,0.0619505,1,,1.0,3.0,9.0,,1.0,,1.0,5.0,2.0,2.0,,0.0149,1.0,3.0,,2.0,,,1.0,1.0,,,1.0,,,,,,Casemiro,,,1.0
12764265,away,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169.0,8793,M,825839,EUR,934761600,M,12,12,False,31.0,23.0,2.0,,0.0,13.0,19.0,10.0,13.0,1.0,2.0,,,,,61.0,49.0,6.9,12.0,0.00825727,0,,1.0,,5.0,,,,,3.0,3.0,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,tyrellmalacia,,,
12764265,away,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173.0,104235,M,971037,EUR,1026345600,F,16,16,False,44.0,41.0,3.0,3.0,0.0,21.0,22.0,20.0,24.0,,9.0,,,,,90.0,63.0,7.0,12.0,0.096014,2,,,6.0,5.0,,,1.0,,1.0,1.0,3.0,,0.1996,1.0,2.0,,,,1.0,2.0,5.0,,,1.0,1.0,,,1.0,,AmadDiallo19,,,1.0
12764265,away,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185.0,363363,M,814590,EUR,878256000,F,10,10,False,30.0,23.0,1.0,1.0,0.0,6.0,6.0,17.0,24.0,1.0,1.0,,,,,56.0,40.0,6.6,11.0,0.0195445,0,,,2.0,3.0,,,,,1.0,1.0,,1.0,,,,,,2.0,4.0,,2.0,,,2.0,,,,,1.0,Rashford,,,
12764265,away,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193.0,25992,M,917007,EUR,990489600,F,11,11,False,33.0,21.0,,,0.0,12.0,19.0,9.0,14.0,,3.0,,,,,61.0,51.0,6.7,21.0,0.00356196,1,,,7.0,4.0,3.0,1.0,,,,,2.0,,0.0395,2.0,2.0,,,1.0,5.0,,3.0,,,2.0,,,,,,JZirkzee,,,
12764265,away,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191.0,69881,M,1086417,EUR,1044316800,F,9,9,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,1.0,,,,,34.0,20.0,8.2,7.0,0.0661987,4,,1.0,4.0,2.0,2.0,1.0,,,1.0,,,,1.3706,1.0,1.0,,,,2.0,,1.0,,,,3.0,2.0,1.3559,,,RHøjlund,,,1.0
12764265,away,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181.0,41150,M,836694,EUR,915926400,M,7,7,True,13.0,10.0,,,0.0,,2.0,10.0,12.0,,2.0,,,,,29.0,18.0,6.5,4.0,0.0138029,2,,,3.0,,,,,1.0,,,,,0.7846,,,2.0,,1.0,,1.0,,,,,2.0,,0.5996,,,MMount,,,1.0
12764265,away,Manchester United,Antony,,,antony,Antony,M,7,172.0,218925,M,958380,EUR,951350400,F,21,21,True,20.0,18.0,,,0.0,4.0,5.0,14.0,16.0,,3.0,,,,,29.0,30.0,7.3,5.0,0.0357426,4,,,2.0,1.0,,3.0,,,,,,,0.2549,2.0,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,,0.1157,1.0,,Antony,,,
12764265,away,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182.0,19070,M,846425,EUR,986947200,M,25,25,True,11.0,9.0,,,0.0,5.0,6.0,4.0,5.0,2.0,3.0,,,,,9.0,16.0,6.9,2.0,0.00328992,0,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,ugartemanu,,,
12764265,away,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180.0,137323,M,1135873,EUR,1088640000,F,17,17,True,7.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,1.0,,,,,9.0,10.0,6.4,4.0,0.0981092,0,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,AleGarnacho,,,
12764265,away,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198.0,15107,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,
12764265,away,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187.0,8787,M,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,victorlindelof,,,
12764265,away,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194.0,27967,M,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,harrymaguire93,,,
12764265,away,Manchester United,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190.0,19992,M,1153315,EUR,1131840000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YL15,,,
12764265,away,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182.0,20679,M,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chriseriksen8,,,
12764265,away,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180.0,52792,M,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KobbieM,,,
12764265,away,Manchester United,Toby Collyer,Toby Collyer,,toby-collyer,T. Collyer,M,33,180.0,7881,M,1084356,EUR,1073088000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tobycollyer,,,
