match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_penaltyWon,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
14065101,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,14.0,8.0,1.0,,0.0,2.0,4.0,6.0,10.0,2.0,2.0,,,,,90.0,25.0,5.4,8.0,0.0300465,,2,,-0.08,0.01,0.24,,,,3.0,5.0,,1.0,1.0,,1.0,2.0,0.9523,-0.93,13.0,15.0,2.0,1.0,,1.0,,,,,,,,,,1.0,0.7884,,1.0,,1.0,,,,
14065101,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,8.0,4.0,1.0,,0.0,1.0,2.0,3.0,6.0,,1.0,,,,,31.0,12.0,6.7,5.0,0.00160771,,0,,-0.03,-0.02,0.13,,,,,3.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,3.0,2.0,,,,,31.0,23.0,6.5,4.0,0.0107369,,2,,0.08,0.1,-0.03,,,,,2.0,2.0,,,,,1.0,0.0932,-0.23,,6.0,3.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,7.0,3.0,,,0.0,,2.0,3.0,5.0,,1.0,,,,,10.0,16.0,6.4,5.0,0.00404951,,1,,-0.03,-0.2,-0.05,,,,,1.0,1.0,,,,,,0.1272,-0.23,1.0,4.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,14.0,5.0,6.7,1.0,0.00285032,,0,,-0.02,0.01,0.14,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,Matheo Raab,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Aljoscha Kemlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,David Preu,preu-david,D. Preu,F,17,172,75,M,1518974,EUR,1098748800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188,402,M,113442,EUR,721612800,G,1,1,False,54.0,52.0,9.0,7.0,0.0,49.0,49.0,3.0,5.0,,6.0,,1.0,2.0,,90.0,59.0,7.9,2.0,0.00092589,0.4853,0,0.8478,0.11,0.03,0.2,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14065101,away,Hamburger SV,Warmed Omari,omari-warmed,W. Omari,D,17,185,535,M,999030,EUR,956448000,D,17,17,False,63.0,55.0,8.0,4.0,0.0,40.0,41.0,15.0,22.0,,1.0,,,,,76.0,69.0,6.8,10.0,0.015539,,0,,-0.05,0.24,0.13,,,,,1.0,,,,,1.0,,,,2.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,101.0,88.0,2.0,,0.0,61.0,65.0,27.0,36.0,12.0,5.0,,,,,90.0,122.0,8.3,15.0,0.0164135,,0,,0.05,0.18,0.3,,,,18.0,19.0,,,,,,3.0,,,2.0,4.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,lukavuskovic,
14065101,away,Hamburger SV,Daniel Elfadli,daniel-elfadli,D. Elfadli,D,8,187,541,M,945532,EUR,860284800,D,8,8,False,73.0,70.0,1.0,1.0,0.0,44.0,45.0,26.0,28.0,4.0,1.0,,,,,90.0,87.0,7.6,3.0,0.291461,,1,,0.28,0.21,0.21,,,,1.0,6.0,,,,1.0,,2.0,0.0262,-0.05,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,0.2305,2.0,,,,,,,
14065101,away,Hamburger SV,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1317,M,1035752,EUR,982108800,M,16,16,False,31.0,28.0,2.0,1.0,0.0,13.0,14.0,15.0,17.0,1.0,2.0,,,,,89.0,64.0,6.4,16.0,0.104723,,0,,0.02,0.06,-0.03,,,,,2.0,,,,,6.0,,,,,6.0,2.0,3.0,1.0,4.0,,,,,6.0,2.0,1.0,,,,,2.0,,,,,,,
14065101,away,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6625,M,904835,EUR,959644800,M,20,20,False,43.0,35.0,4.0,1.0,0.0,11.0,13.0,24.0,30.0,2.0,2.0,,,,,90.0,61.0,6.7,13.0,0.100307,,3,,0.3,0.11,0.22,,,,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,0.1109,-0.28,1.0,6.0,3.0,3.0,1.0,2.0,,,,,5.0,3.0,,,,,,1.0,,,,,,fabiodfvieira,
14065101,away,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,21,21,False,53.0,48.0,4.0,3.0,0.0,27.0,29.0,21.0,24.0,2.0,5.0,,,,,90.0,71.0,7.8,6.0,0.197857,,1,,0.07,0.28,0.31,,,,2.0,10.0,,1.0,2.0,1.0,,3.0,0.0352,-0.02,1.0,3.0,1.0,,1.0,2.0,4.0,2.0,,,,,,,,,,2.0,,,,,,,
14065101,away,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182,740,M,798303,EUR,890697600,M,28,28,False,35.0,30.0,4.0,2.0,0.0,14.0,14.0,16.0,21.0,,4.0,,,,,82.0,49.0,6.4,10.0,0.0153916,,0,,-0.23,0.08,-0.12,,,,,3.0,,,,,2.0,1.0,,,,5.0,3.0,,2.0,,2.0,,,True,4.0,1.0,,,,,,,,,,,,,
14065101,away,Hamburger SV,Rayan Philippe,rayan-philippe,R. Philippe,F,14,177,575,M,991824,EUR,972000000,F,14,14,False,17.0,13.0,2.0,2.0,0.0,5.0,6.0,8.0,11.0,2.0,5.0,,,,,76.0,40.0,6.2,12.0,0.125169,,5,,0.03,0.3,-0.33,,,,,6.0,1.0,1.0,,1.0,3.0,,0.3905,-0.5,1.0,8.0,4.0,1.0,,5.0,3.0,2.0,,,2.0,,1.0,1.0,,3.0,0.334,3.0,,,,,,,1.0
14065101,away,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182,1619,M,1012235,EUR,1000339200,F,11,11,False,12.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,10.0,2.0,1.0,,,,,76.0,20.0,6.5,6.0,0.0481756,,2,,-0.13,0.27,0.27,,,,,,2.0,,,,2.0,,0.0956,-0.44,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,
14065101,away,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,649,M,789192,EUR,808185600,F,7,7,False,15.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,13.0,,2.0,,,,,90.0,35.0,6.9,11.0,0.075967,,1,,0.02,0.28,0.13,,,,,5.0,,,,,2.0,4.0,0.0167,0.01,1.0,4.0,,,,3.0,,,,,4.0,,1.0,,,1.0,0.0093,1.0,,1.0,,,,,
14065101,away,Hamburger SV,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,216,M,827192,EUR,871257600,D,13,13,True,15.0,11.0,,,0.0,8.0,11.0,3.0,4.0,3.0,2.0,,,,,14.0,24.0,6.7,4.0,0.0023987,,1,,0.0,0.01,0.17,,,,2.0,4.0,,,,,,1.0,0.2292,-0.56,3.0,3.0,,,,1.0,,,,,,,,,,1.0,0.1034,1.0,,,,,,,
14065101,away,Hamburger SV,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3617,M,901892,EUR,940550400,M,6,6,True,11.0,9.0,2.0,1.0,0.0,6.0,6.0,3.0,5.0,,,,,,,14.0,14.0,6.6,3.0,0.221415,,1,,0.07,-0.04,0.13,,,,,,,1.0,,,1.0,,0.0302,-0.05,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,991,M,168987,EUR,757987200,F,9,9,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,1.0,,,,,14.0,10.0,6.5,3.0,0.00129784,,1,,-0.04,0.03,0.0,,,,1.0,2.0,,1.0,,,1.0,1.0,0.1429,-0.47,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,897,M,973564,EUR,905731200,M,24,24,True,8.0,7.0,1.0,,0.0,5.0,5.0,2.0,3.0,1.0,2.0,,,,,8.0,12.0,6.7,2.0,0.00104735,,0,,0.05,-0.02,0.17,,,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,1102528,EUR,1077667200,D,2,2,True,,,,,0.0,,,,,,,,,,,1.0,3.0,,,,,0,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Jonas Meffert,jonas-meffert,J. Meffert,M,28,179,117,M,148256,EUR,778636800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,1862226,EUR,1169251200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alexander Røssing-Lelesiit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065101,away,Hamburger SV,Fabio Baldé,balde-fabio,F. Baldé,F,45,182,331,M,1546267,EUR,1121817600,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
