match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_wonContest,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_punches
14064495,home,Olympique Lyonnais,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,937,M,791046,EUR,860284800,G,1,1,False,38.0,35.0,13.0,10.0,0.0,30.0,31.0,5.0,7.0,1.0,7.0,2.0,3.0,1.0,1.0,90.0,47.0,8.1,3.0,0.00084467,72.834299336565,12.0,57.8552935236,0.0,0.475,0,0.496,0.09,0.0,0.29,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064495,home,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1322,M,152813,EUR,721094400,D,22,22,False,79.0,74.0,2.0,,0.0,63.0,64.0,11.0,15.0,2.0,4.0,,,,,90.0,92.0,7.1,7.0,0.00596482,100.64067979393,13.0,47.905455750332,0.0,,0,,0.11,0.05,0.33,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14064495,home,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190.0,8276,M,758168,EUR,826243200,D,19,19,False,91.0,82.0,6.0,2.0,0.0,65.0,68.0,17.0,23.0,9.0,9.0,,,,,90.0,109.0,7.8,9.0,0.0149431,184.44734292921,24.0,52.429383577724,0.0,,1,,0.32,0.07,0.42,,,1.0,7.0,,,3.0,1.0,1.0,niakhate,3.0,1.0,3.0,1.0,0.0162,-0.05,,,,,,,,,,,,,,,,,,,
14064495,home,Olympique Lyonnais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185.0,628,M,356352,EUR,758073600,D,33,33,False,56.0,51.0,2.0,,0.0,35.0,38.0,16.0,18.0,3.0,2.0,,,,,90.0,71.0,6.7,7.0,0.0063397,73.386323511143,11.0,46.21303035957,0.0,,0,,0.1,0.04,-0.03,,,8.0,4.0,,,1.0,1.0,1.0,,2.0,,1.0,3.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,
14064495,home,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1581,M,352768,EUR,872812800,M,98,98,False,54.0,47.0,3.0,1.0,0.0,27.0,28.0,20.0,26.0,,6.0,,,,,89.0,64.0,7.4,10.0,0.0701334,161.96795127121,19.0,78.058901861997,2.0,,0,,0.35,0.18,0.13,,2.0,1.0,5.0,2.0,,2.0,1.0,,,1.0,,,1.0,,,,,1.0,,,2.0,20.8184569175,46.491082073878,1.0,,,,,,,,,,
14064495,home,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187.0,1239,M,1022084,EUR,1001289600,M,6,6,False,65.0,62.0,4.0,1.0,0.0,39.0,39.0,23.0,26.0,3.0,7.0,,,,,90.0,75.0,6.8,5.0,0.0646632,163.30228193316,20.0,66.142148329686,2.0,,0,,0.08,0.27,-0.01,,2.0,5.0,3.0,1.0,,1.0,,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,21.22078219828,44.442508575924,,1.0,1.0,,,,,,,,
14064495,home,Olympique Lyonnais,Tyler Morton,tyler-morton,T. Morton,M,23,185.0,6716,M,979118,EUR,1036022400,M,23,23,False,75.0,68.0,4.0,4.0,0.0,36.0,38.0,32.0,37.0,3.0,2.0,,,,,90.0,88.0,7.5,10.0,0.0307381,163.31404356425,24.0,81.242767787556,0.0,,1,,0.15,0.15,0.52,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.0498,-0.1,,,,,,,,,1.0,,,1.0,,,,,,,
14064495,home,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181.0,3941,M,973838,EUR,959385600,M,16,16,False,33.0,24.0,2.0,1.0,0.0,5.0,6.0,19.0,27.0,1.0,4.0,,,,,90.0,45.0,6.8,12.0,0.252117,34.468306463707,6.0,13.000681965998,0.0,,0,,0.3,0.0,0.2,,2.0,3.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,4.0,2.0,1.0,,1.0,,,,,,
14064495,home,Olympique Lyonnais,Noah Nartey,noah-nartey,N. Nartey,M,99,180.0,2468,M,1195782,EUR,1128470400,F,99,99,False,38.0,36.0,,,0.0,15.0,16.0,21.0,22.0,,1.0,,,,,90.0,53.0,7.8,8.0,0.0465356,167.61870692403,20.0,81.702178135266,3.0,,1,,-0.23,0.41,-0.04,,1.0,6.0,5.0,4.0,,1.0,1.0,2.0,,,,1.0,3.0,0.4193,0.51,1.0,1.0,2.0,Noah Nartey,,2.0,24.654172857381,59.048864227128,1.0,,1.0,,,1.0,1.0,0.9185,,,
14064495,home,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181.0,3276,M,343067,EUR,775872000,F,8,8,False,34.0,24.0,3.0,3.0,0.0,6.0,9.0,18.0,25.0,2.0,2.0,,,,,66.0,54.0,6.8,19.0,0.0458942,50.264539380694,9.0,-8.1034034030868,0.0,,2,,-0.07,-0.51,-0.09,,4.0,8.0,5.0,2.0,,,,2.0,,3.0,,1.0,3.0,0.401,0.32,,2.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.955,True,,
