match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_aerialWon,stat_goalAssist,stat_goals,stat_totalOffside
10913417,home,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800,F,11,11,False,18.0,12.0,1.0,1.0,8.0,10.0,4.0,8.0,,5.0,,,45.0,27.0,6.8,8.0,2,,,2.0,3.0,,,2.0,2.0,2.0,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,
10913417,home,Al Raed,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,19,19,True,20.0,19.0,2.0,2.0,14.0,15.0,5.0,5.0,,,,,45.0,21.0,6.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Damjan Đoković,damjan-dokovic,D. Djoković,M,88,188.0,128,M,108740,EUR,640396800,M,88,88,True,15.0,12.0,1.0,,5.0,6.0,7.0,10.0,,1.0,,,34.0,20.0,6.6,4.0,0,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,8,8,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,,,,,,
10913417,home,Al Raed,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,home,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,away,Al-Fateh,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400,G,1,1,False,22.0,20.0,4.0,2.0,19.0,21.0,1.0,1.0,,5.0,,1.0,90.0,25.0,7.5,2.0,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,
10913417,away,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,3,3,False,43.0,35.0,4.0,,14.0,15.0,21.0,31.0,2.0,8.0,,,90.0,61.0,6.8,14.0,0,3.0,,8.0,6.0,,1.0,1.0,3.0,3.0,1.0,1.0,5.0,,Ziyad Aljari,,2.0,,,,,,,,,,2.0,,,
10913417,away,Al-Fateh,Fran Vélez,fran-velez,F. Vélez,D,,182.0,101,M,113431,EUR,677635200,D,4,4,False,73.0,67.0,11.0,9.0,43.0,47.0,24.0,26.0,,12.0,,,90.0,76.0,7.3,6.0,1,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,2.0,,,
10913417,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,42.0,37.0,7.0,4.0,23.0,23.0,14.0,19.0,,5.0,,,45.0,49.0,6.9,5.0,0,,,2.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,2.0,,,
10913417,away,Al-Fateh,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,D,83,83,False,22.0,21.0,3.0,2.0,7.0,8.0,14.0,15.0,1.0,5.0,,,62.0,39.0,6.7,6.0,0,1.0,,3.0,5.0,,1.0,,1.0,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,1.0,,,
10913417,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,False,79.0,75.0,1.0,1.0,38.0,38.0,37.0,41.0,,7.0,,,90.0,90.0,6.8,7.0,0,,,4.0,3.0,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,,,,,True,,,1.0,,,
10913417,away,Al-Fateh,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,6,6,False,79.0,72.0,5.0,5.0,29.0,31.0,43.0,48.0,,8.0,,,72.0,90.0,6.4,11.0,2,,,4.0,3.0,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,,2.0,,,,,2.0,,,,,,,
10913417,away,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,M,11,11,False,40.0,33.0,2.0,2.0,6.0,6.0,28.0,40.0,,1.0,,,82.0,65.0,9.9,15.0,4,6.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,1.0,,1.0,,3.0,,,,1.0,,2.0,1.0,3.0,1.0,,,,,1.0,2.0,
10913417,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,86.0,76.0,7.0,3.0,27.0,28.0,49.0,59.0,,2.0,,,90.0,102.0,7.1,16.0,2,1.0,,4.0,6.0,1.0,2.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,2.0,,2.0,,1.0,,,,1.0,1.0,,,
10913417,away,Al-Fateh,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,55.0,49.0,2.0,1.0,12.0,12.0,40.0,48.0,,3.0,,,82.0,79.0,7.4,12.0,2,5.0,3.0,7.0,4.0,3.0,6.0,,2.0,,,,,4.0,,,,,,2.0,2.0,,2.0,,,,,1.0,,
10913417,away,Al-Fateh,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,23.0,21.0,,,6.0,6.0,15.0,17.0,,1.0,,,90.0,37.0,7.0,8.0,2,,,3.0,5.0,,1.0,,3.0,3.0,3.0,2.0,1.0,,,,,1.0,,,,2.0,,,1.0,,,,1.0,2.0
10913417,away,Al-Fateh,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,31.0,29.0,7.0,6.0,22.0,23.0,7.0,8.0,1.0,5.0,,,45.0,37.0,6.9,3.0,0,,,5.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,2.0,,,
10913417,away,Al-Fateh,Tawfiq Buhumaid,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000,M,25,25,True,29.0,28.0,3.0,3.0,4.0,4.0,24.0,27.0,,1.0,,,28.0,36.0,6.8,4.0,0,2.0,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
10913417,away,Al-Fateh,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,M,19,19,True,13.0,11.0,1.0,1.0,3.0,3.0,8.0,10.0,,2.0,,,18.0,19.0,6.5,4.0,1,,,3.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,
10913417,away,Al-Fateh,Ali Al-Jassem,ali-salah-aljassem,A. Al-Jassem,F,17,167.0,6,M,1096522,EUR,984441600,M,77,77,True,9.0,8.0,1.0,,2.0,2.0,6.0,7.0,,,,,8.0,11.0,6.5,3.0,0,,,,,,,,,,1.0,,,,Ali Salah Aljassem,,,,,,,,,,,,,,,
10913417,away,Al-Fateh,Ayman Al-Khulaif,ayman-al-khulaif,A. Al-Khulaif,F,7,166.0,26,M,872594,EUR,864259200,F,7,7,True,13.0,12.0,,,5.0,5.0,7.0,8.0,,,,,8.0,16.0,6.5,3.0,0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10913417,away,Al-Fateh,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,away,Al-Fateh,Ahmed Al-Julaydan,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,away,Al-Fateh,Hussain Al Moqahwi,al-moqahwi-hussain,H. A. Moqahwi,M,,173.0,17,,792391,EUR,575164800,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913417,away,Al-Fateh,Hassan Al Salis,hassan-al-salis,H. A. Salis,M,9,181.0,9,M,1066589,EUR,962755200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Hassan Al Salis,,,,,,,,,,,,,,,
