match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_punches,stat_bigChanceCreated,stat_hitWoodwork,stat_goals
12499629,home,TSG Hoffenheim,Gift Orban,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,14,14,False,,14.0,11.0,,,0.0,6.0,6.0,5.0,9.0,3.0,1.0,,,,60.0,20.0,6.7,4.0,0.0161707,2,,,,1.0,,2.0,1.0,4.0,1.0,,2.0,2.0,,,1.0,1.0,,,2.0,,,,0.1043,,giftorban,,,,,,,
12499629,home,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,True,,37.0,30.0,2.0,1.0,0.0,13.0,15.0,17.0,25.0,6.0,6.0,3.0,,,45.0,55.0,7.4,13.0,0.0161684,1,,,,3.0,,1.0,2.0,2.0,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,0.0313,,,1.0,1.0,0.0107,,,,
12499629,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,32.0,24.0,10.0,3.0,0.0,17.0,19.0,7.0,13.0,5.0,2.0,,,,45.0,42.0,6.8,9.0,0.00784732,0,,,,,,5.0,1.0,7.0,1.0,,,,1.0,1.0,1.0,,,,,,4.0,1.0,,,,,2.0,,,,,
12499629,home,TSG Hoffenheim,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,693,M,989168,EUR,1012780800,F,53,53,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,3.0,,1.0,,,45.0,12.0,6.8,2.0,0.00347825,2,,,,,,5.0,1.0,5.0,,,,,,2.0,1.0,1.0,,1.0,,,1.0,1.0,0.1181,,,1.0,,0.4203,,,,
12499629,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,6.0,4.0,,,0.0,,,4.0,7.0,3.0,1.0,1.0,,,30.0,11.0,6.7,4.0,0.00215742,0,,Max Moerstedt,,1.0,,2.0,2.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12499629,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,11.0,10.0,6.8,,0.220278,0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
12499629,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,home,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,away,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195,3175,M,902080,EUR,915753600,G,1,1,False,,36.0,25.0,22.0,11.0,0.0,15.0,16.0,10.0,20.0,1.0,7.0,,2.0,2.0,90.0,42.0,7.5,11.0,0.00437006,0,0.431,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,
12499629,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,False,,24.0,18.0,3.0,1.0,0.0,9.0,10.0,9.0,14.0,7.0,2.0,1.0,,,89.0,53.0,7.2,13.0,0.00578326,0,,,,,,2.0,4.0,2.0,,,,,5.0,1.0,,,,,,1.0,3.0,2.0,,,,,,,,,,
12499629,away,VfL Wolfsburg,Denis Vavro,denis-vavro,D. Vavro,D,3,187,674,M,293127,EUR,829094400,D,18,18,False,,45.0,36.0,11.0,7.0,0.0,29.0,30.0,7.0,15.0,6.0,2.0,,,,90.0,72.0,8.5,9.0,0.036743,3,,,,,,2.0,6.0,3.0,,,,,15.0,,1.0,,,2.0,1.0,4.0,,,0.1138,,,,4.0,,,,,
12499629,away,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188,3369,M,1184855,EUR,1069977600,D,4,4,False,,49.0,44.0,9.0,6.0,0.0,31.0,33.0,13.0,16.0,5.0,1.0,,,,90.0,69.0,7.5,8.0,0.0128983,1,,,,,,3.0,3.0,4.0,,,1.0,1.0,10.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,0.0142,,,,,,,,,
12499629,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,False,,37.0,31.0,3.0,1.0,0.0,15.0,17.0,16.0,20.0,5.0,5.0,2.0,,,89.0,62.0,7.3,13.0,0.019259,0,,,,,,1.0,,6.0,3.0,,1.0,,2.0,4.0,1.0,,1.0,,,2.0,3.0,1.0,,,,,1.0,,,,,
12499629,away,VfL Wolfsburg,Bence Dárdai,bence-dardai,B. Dárdai,M,8,185,1186,M,1418624,EUR,1138060800,M,24,24,False,,24.0,20.0,2.0,1.0,0.0,10.0,10.0,10.0,15.0,3.0,4.0,1.0,,,79.0,34.0,6.7,6.0,0.00853826,0,,Bence Dárdai,,1.0,,,1.0,2.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,
12499629,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,True,49.0,39.0,9.0,6.0,1.0,18.0,19.0,26.0,41.0,5.0,9.0,3.0,,,90.0,75.0,8.2,18.0,0.31637,1,,,,11.0,5.0,1.0,1.0,5.0,2.0,1.0,,,5.0,1.0,1.0,,5.0,1.0,,,1.0,1.0,0.0459,,,,,,,2.0,,
12499629,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,,32.0,23.0,1.0,1.0,0.0,7.0,11.0,16.0,22.0,3.0,2.0,1.0,,,90.0,45.0,6.9,13.0,0.106503,0,,,,1.0,,2.0,,6.0,1.0,,,,1.0,2.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,2.0,,,,,
12499629,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,False,,21.0,15.0,2.0,1.0,0.0,5.0,6.0,10.0,15.0,6.0,6.0,1.0,,,79.0,41.0,5.9,13.0,0.0428794,3,,,,,,1.0,1.0,10.0,2.0,1.0,5.0,1.0,,1.0,2.0,,,1.0,,,3.0,2.0,0.2136,2.0,,2.0,,0.217,,,,
12499629,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,,25.0,17.0,,,0.0,1.0,1.0,16.0,24.0,11.0,1.0,2.0,,,90.0,46.0,6.8,17.0,0.024629,2,,,,,,8.0,8.0,11.0,,2.0,2.0,1.0,3.0,6.0,1.0,,,1.0,1.0,,,,0.2241,1.0,,,1.0,,,,1.0,
12499629,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,F,9,9,False,,26.0,18.0,2.0,1.0,0.0,3.0,4.0,15.0,23.0,7.0,3.0,2.0,,,63.0,44.0,7.6,15.0,0.0227305,1,,Mohamed El Amine Amoura,,1.0,,2.0,3.0,6.0,,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,0.0916,,amoura9,1.0,,0.7346,,,,1.0
12499629,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,,11.0,3.0,,,0.0,,1.0,3.0,10.0,8.0,1.0,2.0,,,27.0,23.0,6.6,12.0,0.0196773,1,,,,,,1.0,5.0,7.0,,1.0,5.0,2.0,,,2.0,,,,1.0,,1.0,1.0,0.0496,,,,,,,,,
12499629,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,,2.0,,1.0,,0.0,,,2.0,5.0,,,,,,11.0,8.0,6.7,4.0,0.0516644,0,,,,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
12499629,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,,2.0,,,,0.0,,,,2.0,1.0,1.0,,,,11.0,5.0,6.7,2.0,,0,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,jakub.kaminskii,,,,,,,
12499629,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,True,,,,,,0.0,,,,,1.0,,,,,8.0,2.0,6.6,,,0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12499629,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,,1.0,,,,0.0,,,,1.0,1.0,,,,,8.0,3.0,6.6,2.0,,0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
12499629,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,away,VfL Wolfsburg,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499629,away,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
