match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,player_firstName,player_lastName,captain,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_goals
13981593,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,25,25,False,11.0,8.0,,,0.0,2.0,3.0,6.0,8.0,2.0,3.0,,3.0,,,,,75.0,20.0,5.7,8.0,0.00234654,42.006237747292,7.0,-5.67,4.725,,2,,0.0,-0.18,-0.05,,,,7.0,14.0,,,2.0,1.0,,,4.0,7.0,,,,,,,,,,,,1.0,0.052,,-0.2,1.0,,,
13981593,home,Hellas Verona,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,63,63,True,36.0,29.0,4.0,2.0,0.0,10.0,10.0,19.0,26.0,,1.0,,1.0,,,,,45.0,40.0,6.3,8.0,0.0140553,101.49561667538,13.0,40.95,16.17,,0,,0.07,0.06,-0.13,,1.0,,2.0,3.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,16,16,True,12.0,10.0,2.0,2.0,0.0,1.0,1.0,9.0,11.0,1.0,3.0,,4.0,1.0,,,,45.0,16.0,7.0,3.0,0.0200851,50.074831894203,6.0,28.665,11.13,,1,,0.08,0.09,0.18,,1.0,,,,,,1.0,1.0,,,,,,giftorban,,,,,,,,,1.0,,0.0117,0.01,0.0,,,,
13981593,home,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,21,21,True,18.0,16.0,,,0.0,5.0,5.0,11.0,13.0,,,,,,,,,23.0,20.0,6.3,2.0,0.0153154,22.517579003235,4.0,0.62999999999998,5.355,,0,,0.14,0.01,-0.11,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,1.0,,2.0,,,,,15.0,13.0,6.2,2.0,0.00328999,91.397761847604,7.0,17.325,16.065,,0,,0.03,0.04,-0.22,,,,,3.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,1.0,3.0,,2.0,,,,,15.0,16.0,6.7,5.0,0.00333241,3.876,1.0,0.0,0.0,,1,,-0.05,-0.26,-0.01,,,,,2.0,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,0.0193,,-0.06,1.0,,,
13981593,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185,247,M,1945133,EUR,1139875200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Fallou Cham,,,,,,,,,,,,,
13981593,home,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184,1144,M,1116570,EUR,986515200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Nicolás Valentini,,,,,,,,,,,,,
13981593,home,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,home,Hellas Verona,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,,,,,,
13981593,home,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,False,30.0,12.0,21.0,3.0,0.0,11.0,13.0,1.0,17.0,1.0,2.0,,11.0,1.0,3.0,3.0,,90.0,45.0,6.9,18.0,0.00018075,32.911978818823,5.0,1.26,3.57,0.0097,0,0.0386,0.09,0.0,0.33,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,away,Torino,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,44,44,False,71.0,64.0,10.0,5.0,1.0,43.0,45.0,21.0,26.0,2.0,4.0,6.0,3.0,,,,,90.0,85.0,7.5,8.0,0.00526083,173.00416465141,19.0,77.91,14.7,,0,,0.27,0.17,0.22,,,,3.0,4.0,1.0,,,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,
13981593,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,13,13,False,48.0,38.0,4.0,1.0,0.0,30.0,33.0,8.0,15.0,6.0,12.0,9.0,2.0,1.0,,,,90.0,75.0,7.7,13.0,0.00270695,87.564905103918,13.0,43.155,10.71,,1,,0.08,0.08,0.49,,,,2.0,4.0,,2.0,,,1.0,3.0,1.0,,,,5.0,3.0,,,,,,,,1.0,0.086,,0.04,,,,
13981593,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,False,50.0,38.0,8.0,4.0,0.0,29.0,35.0,9.0,15.0,3.0,5.0,6.0,3.0,,,,,90.0,62.0,7.0,12.0,0.00122096,115.41851444553,15.0,31.5,14.805,,0,,0.03,0.06,-0.07,,,,,4.0,3.0,,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
13981593,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,M,20,20,False,45.0,37.0,6.0,4.0,0.0,20.0,22.0,17.0,23.0,1.0,5.0,2.0,5.0,1.0,,,,90.0,78.0,7.3,17.0,0.0172626,177.55960017767,15.0,122.325,41.895,,1,,0.03,0.21,0.27,,6.0,,1.0,1.0,,,,,,3.0,1.0,,1.0,,3.0,2.0,,,,,94.581441170015,3.0,1.0,,0.0425,0.1021,0.01,,,,
13981593,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,M,10,10,False,37.0,31.0,,,0.0,13.0,14.0,18.0,23.0,,6.0,,7.0,2.0,,,,90.0,59.0,6.8,16.0,0.0187187,217.64015436846,13.0,138.39,58.38,,4,,-0.05,0.26,0.22,,4.0,,1.0,6.0,1.0,2.0,2.0,1.0,,,3.0,1.0,2.0,niksivlasic_,3.0,2.0,,,,True,121.4106136866,3.0,,2.0,0.108,,-0.44,2.0,,,
13981593,away,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,1142612,EUR,1086048000,M,6,6,False,38.0,33.0,2.0,1.0,0.0,18.0,19.0,15.0,19.0,2.0,4.0,1.0,6.0,1.0,,,,67.0,57.0,7.0,8.0,0.0919028,52.862520122561,11.0,15.855,5.985,,1,,0.26,0.01,0.24,,1.0,1.0,2.0,5.0,,2.0,2.0,1.0,,2.0,,,4.0,,,,,,,,,,,1.0,0.0223,,0.01,,,,
13981593,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,False,28.0,19.0,3.0,,0.0,7.0,9.0,12.0,19.0,3.0,9.0,,6.0,1.0,,,,75.0,53.0,6.9,17.0,0.049827,120.14578875051,11.0,17.43,15.855,,1,,0.01,0.24,-0.07,,5.0,1.0,3.0,6.0,2.0,,1.0,1.0,,1.0,3.0,1.0,2.0,,4.0,3.0,,,,,,,,,0.0364,,-0.22,1.0,,,
13981593,away,Torino,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,M,7,7,False,25.0,18.0,3.0,2.0,0.0,9.0,11.0,9.0,14.0,1.0,8.0,1.0,4.0,2.0,,,,83.0,50.0,7.1,12.0,0.0111788,114.35345371323,9.0,87.675,31.92,,3,,0.02,0.29,-0.05,,1.0,,,4.0,1.0,,2.0,1.0,1.0,,2.0,2.0,1.0,zakariaaboukhlal,4.0,3.0,,,,,80.700516633924,3.0,,1.0,0.1356,,-0.52,2.0,,2.0,
13981593,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,19,19,False,24.0,16.0,2.0,,0.0,8.0,9.0,8.0,15.0,1.0,3.0,,3.0,,,,,83.0,36.0,6.0,11.0,0.00539295,47.895949861069,7.0,14.7,13.23,,3,,-0.37,0.3,-0.02,,,,4.0,7.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,13.927411963463,1.0,,2.0,0.1324,,-0.52,1.0,,,
13981593,away,Torino,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,False,16.0,9.0,,,0.0,4.0,5.0,5.0,11.0,2.0,6.0,1.0,2.0,1.0,,,,75.0,31.0,7.6,13.0,0.00326333,83.976268107841,8.0,27.72,17.01,,3,,-0.22,0.23,0.18,,,,4.0,8.0,,3.0,2.0,1.0,,,2.0,,,simeonegiovanni,2.0,,,,,,45.436883307058,2.0,2.0,1.0,0.6381,0.9013,0.53,,,,1.0
13981593,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,,1.0,2.0,,,,,23.0,15.0,6.5,3.0,0.0015087,11.269477450986,2.0,3.675,7.245,,1,,0.03,0.01,0.15,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.0724,,-0.12,,,,
13981593,away,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,1016788,EUR,1042156800,M,22,22,True,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,,1.0,,3.0,,,,,15.0,19.0,7.9,2.0,0.00126706,37.728964835647,4.0,23.205,19.005,,1,,0.04,0.12,0.13,,,,,1.0,,,2.0,1.0,,,,,,cesarecasadei,,,,,,,23.449258431771,1.0,1.0,,0.1246,0.6985,0.52,,,,1.0
13981593,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,2.0,,1.0,2.0,,,,15.0,9.0,6.5,2.0,0.0318394,27.052658052233,2.0,16.17,16.905,,1,,-0.02,0.09,0.0,,,,2.0,2.0,,,,,,,1.0,,1.0,duvanzapata91,,,,,,,19.401273798388,1.0,,,0.0622,,-0.33,1.0,,,
13981593,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,12.0,4.0,6.7,,8.665e-05,,,,,,0,,0.0,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,92,92,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,12.0,4.0,8.0,,0.00911016,27.495436320071,2.0,22.89,13.65,,1,,-0.01,0.29,0.13,,,,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,27.495436320071,2.0,1.0,,0.0866,0.1658,0.52,,,,1.0
13981593,away,Torino,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,away,Torino,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981593,away,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,1101751,EUR,1012521600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Saba,Sazonov,,,,,,,,,,,,
13981593,away,Torino,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,,,
13981593,away,Torino,Faustino Anjorin,faustino-anjorin,F. Anjorin,M,14,186,1182,M,907667,EUR,1006473600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
