match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_penaltyConceded,stat_fouls,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_outfielderBlock,stat_clearanceOffLine,stat_penaltyWon,player_sofascoreId
14065081,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,15.0,10.0,,,0.0,4.0,4.0,6.0,11.0,3.0,,,,,,90.0,27.0,6.1,9.0,0.0416774,,5,,-0.06,-0.59,-0.06,,,,12.0,4.0,16.0,4.0,2.0,2.0,1.0,,,,,2.0,1.1106,,0.27,,2.0,,1.0,2.0,,,0.8847,,,,,,,2.0,,,,,,
14065081,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,10.0,5.0,1.0,,0.0,1.0,1.0,4.0,9.0,4.0,,,,,,22.0,16.0,6.3,8.0,0.00158233,,1,,-0.06,0.04,-0.07,,,,,,3.0,2.0,1.0,,,,,1.0,1.0,,0.0163,,-0.05,,,,,1.0,,,0.0394,,,3.0,,,1.0,,,,,,,
14065081,home,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,10.0,6.0,,,0.0,4.0,6.0,2.0,4.0,2.0,,,,,,17.0,20.0,6.6,10.0,0.00065371,,0,,-0.05,0.02,-0.06,,,,1.0,1.0,1.0,4.0,,,,,,2.0,1.0,3.0,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,
14065081,home,1. FC Union Berlin,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,6,6,True,13.0,11.0,3.0,2.0,0.0,6.0,7.0,5.0,6.0,2.0,,,,,,17.0,19.0,6.7,3.0,0.0145416,,0,,0.21,0.06,-0.07,,Aljoscha Kemlein,,1.0,,4.0,3.0,,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,
14065081,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,,,16.0,11.0,6.4,5.0,0.0147768,,2,,0.1,0.05,-0.07,,,,1.0,,2.0,1.0,,1.0,,,,,,1.0,0.173,,-0.2,,1.0,1.0,,1.0,,,0.0817,,,1.0,,,1.0,,1.0,,,,,
14065081,home,1. FC Union Berlin,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,D,39,39,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,,,,,,12.0,12.0,6.7,3.0,0.00019104,,1,,-0.04,0.01,0.14,,,,,,,,,1.0,,1.0,,,,,0.0208,,0.01,,,1.0,,,,,,,,,,,,,,,,,,
14065081,home,1. FC Union Berlin,Matheo Raab,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,home,1. FC Union Berlin,Oluwaseun Ogbemudia,ogbemudia-oluwaseun,O. Ogbemudia,D,5,185,92,M,1481918,EUR,1153180800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,home,1. FC Union Berlin,David Preu,preu-david,D. Preu,F,17,172,75,M,1518974,EUR,1098748800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,31.0,18.0,17.0,4.0,0.0,15.0,15.0,3.0,16.0,12.0,3.0,,5.0,2.0,1.0,90.0,43.0,7.2,13.0,0.00021232,0.6884,0,0.0629,0.04,0.01,-0.42,0.46,,,,2.0,1.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,True,,,,1.0,,,,1.0,,,,
14065081,away,TSG Hoffenheim,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1730,M,138024,EUR,714441600,D,34,34,False,45.0,40.0,5.0,2.0,0.0,16.0,18.0,24.0,27.0,3.0,,,,,,90.0,79.0,7.1,16.0,0.113197,,0,,0.35,0.03,-0.23,,,,1.0,1.0,5.0,6.0,1.0,,,9.0,,4.0,4.0,3.0,,2.0,,,,3.0,2.0,,,,,,1.0,2.0,1.0,,1.0,,,,,,,
14065081,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,False,45.0,39.0,3.0,2.0,0.0,30.0,31.0,9.0,14.0,3.0,,,,,,90.0,61.0,6.6,7.0,0.00237084,,0,,0.13,0.06,-0.17,,,,1.0,3.0,1.0,3.0,,,,13.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Albian Hajdari,albian-hajdari,A. Hajdari,D,21,189,835,M,1000269,EUR,1053216000,D,21,21,False,43.0,32.0,11.0,3.0,0.0,23.0,26.0,9.0,17.0,,,,,,,77.0,64.0,7.3,11.0,0.00878,,1,,0.13,0.34,-0.11,,,,2.0,6.0,3.0,11.0,,,,9.0,1.0,3.0,2.0,,0.0845,,-0.52,,1.0,,,1.0,,1.0,0.1989,,,1.0,,,1.0,1.0,,,1.0,,,
14065081,away,TSG Hoffenheim,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,13,13,False,49.0,39.0,7.0,3.0,0.0,22.0,25.0,17.0,24.0,5.0,,,,,,90.0,87.0,7.4,17.0,0.0159387,,0,,0.25,0.07,-0.05,,,,6.0,6.0,10.0,9.0,1.0,,,10.0,2.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,2.0,,,,,,,,,,,3.0,1.0,,
14065081,away,TSG Hoffenheim,Leon Avdullahu,avdullahu-leon,L. Avdullahu,M,7,185,842,M,1493305,EUR,1077494400,M,7,7,False,54.0,47.0,7.0,4.0,0.0,25.0,25.0,22.0,29.0,6.0,,,,,,90.0,65.0,7.1,9.0,0.0196996,,0,,0.22,0.12,-0.04,,,,2.0,1.0,2.0,5.0,,,,1.0,1.0,3.0,3.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Wouter Burger,wouter-burger,W. Burger,M,18,190,820,M,916946,EUR,982281600,M,18,18,False,61.0,44.0,7.0,2.0,0.0,18.0,23.0,26.0,38.0,5.0,,,,,,90.0,74.0,6.4,22.0,0.152892,,0,,0.17,0.04,-0.24,,,,3.0,6.0,9.0,9.0,2.0,,,3.0,,2.0,,2.0,,1.0,,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,M,19,19,False,18.0,11.0,,,1.0,7.0,9.0,4.0,9.0,1.0,,,,,,86.0,35.0,7.7,9.0,0.0685525,,2,,-0.49,0.06,-0.05,,,,2.0,4.0,5.0,9.0,,,,3.0,1.0,2.0,2.0,1.0,0.881,1.0,0.3,,3.0,1.0,,2.0,1.0,3.0,1.0857,,1.0,,1.0,,,,,,,,1.0,
14065081,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,39.0,32.0,2.0,,0.0,12.0,14.0,20.0,25.0,4.0,,,,,,66.0,48.0,7.0,10.0,0.0898082,,1,,0.08,0.17,-0.09,,,,,,1.0,,,,,,2.0,,,1.0,0.7884,,0.32,,,3.0,1.0,1.0,1.0,,0.7793,,1.0,,,,,,,,,,,andrejkramaric
14065081,away,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,18.0,13.0,,,0.0,3.0,5.0,10.0,13.0,7.0,,,,,,78.0,38.0,6.9,12.0,0.135269,,1,,-0.62,1.0,-0.1,,Bazoumana Touré,,4.0,,10.0,6.0,1.0,,,1.0,,1.0,1.0,4.0,0.0919,1.0,-0.57,,3.0,,,1.0,,3.0,0.529,,,4.0,1.0,,2.0,,,,,,1.0,
14065081,away,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,11,11,False,16.0,7.0,1.0,,0.0,1.0,2.0,6.0,14.0,3.0,,,,,,66.0,33.0,8.2,15.0,0.00307908,,4,,-0.24,0.02,0.0,,,,1.0,,6.0,2.0,2.0,1.0,,1.0,,1.0,,3.0,0.9116,1.0,0.87,,1.0,,1.0,3.0,2.0,,1.7315,,,2.0,,,1.0,1.0,,,,,,
14065081,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,True,13.0,11.0,2.0,1.0,0.0,6.0,6.0,5.0,7.0,2.0,,,,,,24.0,21.0,6.5,5.0,0.00743399,,0,,-0.11,0.12,-0.04,,,,,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,
14065081,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,24.0,11.0,6.3,4.0,0.00429447,,0,,-0.48,-0.44,0.29,,Max Moerstedt,,3.0,1.0,4.0,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
14065081,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,True,8.0,7.0,1.0,1.0,0.0,7.0,8.0,,,,,,,,,13.0,17.0,7.0,1.0,0.00014805,,0,,-0.02,0.01,0.27,,Arthur Chaves,,,1.0,,2.0,,,,7.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,D,22,22,True,8.0,5.0,,,0.0,,,5.0,8.0,,,,,,,12.0,13.0,7.0,3.0,0.156901,,0,,0.08,0.27,-0.05,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,
14065081,away,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,10,10,True,10.0,9.0,,,0.0,2.0,3.0,7.0,7.0,2.0,,,,,,12.0,14.0,6.4,3.0,0.00195944,,0,,-0.15,-0.58,0.13,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14065081,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065081,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
