match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,captain,stat_totalOffside,stat_bigChanceMissed
10411763,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,9.0,7.0,,,5.0,7.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,20.0,13.0,6.5,2.0,0.0,0.0,0.00070659,0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,3.0,1.0,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,13.0,4.0,6.4,3.0,0.0,0.0,1.691e-05,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411763,home,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Mohamed Fares,mohamed-fares,M. Fares,D,93,183,1317,M,556960,EUR,824342400,M,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,home,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,lukaromero10,,,,,,,,,Luka Romero,,,,
10411763,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,24.0,20.0,7.0,4.0,19.0,22.0,1.0,2.0,,,,,8.0,,,1.0,2.0,90.0,31.0,6.4,4.0,0.0,0.0,0.00017832,0,-0.4287,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,,
10411763,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,False,76.0,66.0,14.0,11.0,53.0,56.0,13.0,20.0,2.0,2.0,4.0,2.0,6.0,,,,,90.0,82.0,6.3,11.0,0.0,0.0,0.00273826,0,,,,2.0,1.0,,1.0,,,1.0,,,1.0,FedericoGatti,,,,,,,,,Federico Gatti,,,,
10411763,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,67.0,65.0,7.0,7.0,56.0,58.0,9.0,9.0,4.0,3.0,4.0,8.0,5.0,1.0,,,,90.0,76.0,7.0,2.0,0.1432,0.046,0.00550156,1,,,,,2.0,,,4.0,2.0,,,,,Bremer,,,1.0,,,,,,,,,,1.0
10411763,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,57.0,47.0,12.0,7.0,28.0,33.0,19.0,24.0,,2.0,2.0,8.0,4.0,1.0,,,,90.0,81.0,7.3,12.0,0.0,0.0,0.313163,0,,,,,8.0,1.0,,2.0,1.0,3.0,3.0,3.0,,alxsndro12,,,,,,,,1.0,,,,,
10411763,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,11,11,False,36.0,32.0,3.0,2.0,23.0,26.0,10.0,14.0,,,8.0,4.0,4.0,3.0,,,,70.0,53.0,6.1,8.0,0.0,0.0,0.0150178,0,,4.0,1.0,5.0,2.0,,,1.0,1.0,4.0,,,1.0,cuadrado,,,,,,,,,,,True,,
10411763,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,False,14.0,12.0,,,7.0,9.0,5.0,7.0,,,,1.0,5.0,,,,,86.0,22.0,6.7,4.0,0.1662,0.0,0.00154137,2,,2.0,,,,,1.0,1.0,,,,,,nicolofagioli,,1.0,,1.0,,,,,,,,,
10411763,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,24.0,22.0,4.0,3.0,17.0,17.0,5.0,7.0,,,1.0,2.0,2.0,,,,,63.0,34.0,6.6,3.0,0.0,0.0,0.00895404,0,,,,,3.0,,,2.0,,2.0,,,1.0,locamanuel73,,,,,,,,,,,,,
10411763,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,False,33.0,24.0,,,10.0,14.0,15.0,20.0,5.0,2.0,7.0,6.0,3.0,1.0,,,,90.0,46.0,7.2,11.0,0.94,1.3519,0.195734,3,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,adrienrabiot_25,,,2.0,1.0,1.0,,,3.0,,,,,1.0
10411763,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,17,17,False,12.0,9.0,1.0,1.0,5.0,5.0,4.0,9.0,,1.0,1.0,4.0,1.0,1.0,,,,63.0,25.0,6.6,8.0,0.0,0.0,0.00716086,0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,filipkostic,,,,,,,,,,,,,
10411763,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,F,22,22,False,37.0,25.0,8.0,4.0,8.0,10.0,20.0,36.0,1.0,,7.0,5.0,4.0,2.0,,,,90.0,66.0,7.0,27.0,0.0876,0.0,0.19595,1,,9.0,3.0,,,,1.0,1.0,1.0,,6.0,2.0,2.0,ÁDiMaría,2.0,,,1.0,,,1.0,1.0,,,,,
10411763,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,False,5.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,63.0,14.0,7.0,5.0,0.3787,0.0,0.00075217,2,,,,,,1.0,,,,,,,3.0,DV9,1.0,2.0,,,,,1.0,1.0,,,,,
10411763,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,32,32,True,24.0,21.0,3.0,3.0,11.0,12.0,11.0,15.0,,1.0,,2.0,5.0,,,,,27.0,32.0,7.4,5.0,0.0437,0.0,0.259251,1,,3.0,1.0,,,,2.0,,,,1.0,1.0,,LeoParedes,,1.0,,,,,1.0,1.0,,,,,
10411763,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,845386,EUR,877737600,F,7,7,True,5.0,4.0,4.0,3.0,,,5.0,7.0,,,1.0,3.0,1.0,1.0,,,,27.0,13.0,7.0,3.0,0.0,0.0,0.0495647,0,,2.0,1.0,,,,,,,1.0,2.0,2.0,1.0,FedeChiesa,,,,,,,,1.0,,,,,
10411763,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,,,,,27.0,8.0,6.2,2.0,0.2422,0.3882,0.00041578,1,,,,,,,,,,1.0,,,,arekmilik,1.0,,1.0,,,,,,,,,,1.0
10411763,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,True,15.0,12.0,2.0,1.0,6.0,6.0,6.0,9.0,,,,2.0,,,,,,20.0,21.0,6.8,3.0,0.0,0.0,0.00735652,0,,,,,,,,1.0,,,1.0,1.0,,Danilo,,,,,,,,,,,,,
10411763,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,True,7.0,6.0,,,3.0,4.0,4.0,5.0,1.0,,2.0,1.0,1.0,1.0,,,,11.0,11.0,6.7,3.0,0.0,0.0,0.0377561,0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,
10411763,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,15444,EUR,546825600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,bonuccileo,,,,,,,,,,,,,
10411763,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411763,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,matiassoule11,,,,,,,,,,,,,
