match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_ownGoals,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_wonTackle,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
14109635,home,Gençlerbirliği,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188.0,109,M,225012,EUR,788918400,G,1,1,False,True,29.0,18.0,15.0,5.0,0.0,15.0,17.0,3.0,12.0,2.0,14.0,1.0,90.0,41.0,6.7,11.0,0.0008222,0.2061,0,-1.1875,0.02,0.03,-0.08,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,D,13,13,False,,24.0,19.0,3.0,2.0,0.0,10.0,12.0,9.0,12.0,2.0,1.0,,90.0,44.0,5.6,10.0,0.179876,,0,,0.36,0.0,-1.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,,44.0,40.0,2.0,1.0,0.0,37.0,39.0,3.0,5.0,1.0,9.0,,90.0,51.0,6.1,5.0,0.00269756,,1,,0.01,0.05,-0.43,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.1743,0.1302,-0.1,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189.0,261,M,257497,EUR,765417600,D,6,6,False,,43.0,41.0,4.0,3.0,0.0,36.0,36.0,5.0,7.0,4.0,1.0,,90.0,50.0,6.9,2.0,0.0060644,,1,,0.15,0.04,-0.33,,,,,,1.0,,,,,,,1.0,,1.0,,,0.8269,0.8938,0.32,1.0,1.0,1.0,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,23,23,False,,35.0,31.0,3.0,2.0,0.0,22.0,24.0,9.0,11.0,1.0,3.0,,70.0,46.0,5.8,6.0,0.00547042,,0,,0.12,0.06,-0.57,,,,,3.0,,,1.0,,,,,,,,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
14109635,home,Gençlerbirliği,Žan Žužek,zan-zuzek,Ž. Žužek,D,4,186.0,103,M,355582,EUR,854236800,M,4,4,False,,41.0,34.0,3.0,2.0,0.0,25.0,28.0,9.0,13.0,2.0,1.0,,88.0,50.0,6.5,8.0,0.00864797,,2,,0.06,0.11,-0.16,,,,,3.0,3.0,,,,2.0,1.0,,,,,,,0.1264,,-0.43,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,
14109635,home,Gençlerbirliği,Moussa Kyabou,moussa-kyabou,M. Kyabou,M,81,180.0,166,M,1099267,EUR,892857600,M,81,81,False,,16.0,15.0,,,0.0,13.0,14.0,2.0,2.0,3.0,2.0,,57.0,24.0,6.3,2.0,0.00165002,,0,,-0.06,0.12,-0.14,,Moussa Kyabou,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,
14109635,home,Gençlerbirliği,Adama Malouda Traoré,adama-malouda-traore,A. M. Traoré,M,20,177.0,1208,M,1172372,EUR,802310400,M,20,20,False,,20.0,15.0,3.0,1.0,0.0,8.0,9.0,7.0,11.0,1.0,,,90.0,31.0,6.1,9.0,0.0107808,,1,,-0.15,0.18,-0.21,,,,,4.0,3.0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,0.0855,,-0.25,,,,,1.0,,,,1.0,1.0,,,,,
14109635,home,Gençlerbirliği,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178.0,348,M,997007,EUR,1043193600,M,11,11,False,,30.0,24.0,1.0,,0.0,10.0,11.0,14.0,19.0,,3.0,,88.0,48.0,6.0,16.0,0.111107,,0,,0.15,-0.51,-0.18,,,,3.0,8.0,4.0,2.0,7.0,,1.0,2.0,,2.0,,,1.0,2.0,,,,,,,,,,,,3.0,,2.0,1.0,,,
14109635,home,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178.0,135,M,900809,EUR,773539200,M,10,10,False,,12.0,10.0,4.0,2.0,0.0,2.0,3.0,8.0,9.0,1.0,2.0,,45.0,20.0,6.2,7.0,0.013096,,0,,0.16,0.01,-0.22,,,,1.0,5.0,,,1.0,,,,,,,,,3.0,,,,,,,1.0,3.0,,,,,,,,,,
14109635,home,Gençlerbirliği,Sekou Koita,sekou-koita,S. Koita,F,22,173.0,3333,M,822710,EUR,943747200,F,22,22,False,,20.0,14.0,1.0,1.0,0.0,9.0,10.0,5.0,10.0,,1.0,,90.0,32.0,6.6,10.0,0.0138494,,0,,-0.2,0.37,-0.03,,,,,3.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,
14109635,home,Gençlerbirliği,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,135,M,1063942,EUR,894844800,M,35,35,True,,25.0,22.0,2.0,1.0,0.0,15.0,15.0,7.0,10.0,2.0,1.0,,45.0,37.0,7.0,4.0,0.00676814,,1,,0.0,0.05,0.23,,Ogulcan Ülgün,,,3.0,5.0,1.0,1.0,,3.0,1.0,,1.0,,,1.0,,0.0363,,-0.19,,,1.0,,1.0,,,,1.0,1.0,,,,,
14109635,home,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,,14.0,14.0,1.0,1.0,0.0,6.0,6.0,8.0,8.0,3.0,3.0,,33.0,23.0,7.0,1.0,0.0110635,,1,,0.08,0.1,0.19,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,0.0155,0.0099,0.01,,,1.0,,1.0,,1.0,,,,,,,,
14109635,home,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,29,29,True,,4.0,2.0,1.0,,0.0,,,2.0,4.0,,,,20.0,11.0,6.7,3.0,0.00153177,,2,,-0.06,0.03,-0.01,,,,,2.0,4.0,,2.0,,3.0,1.0,,,,,,,0.0354,,-0.12,,,,,,1.0,,,1.0,1.0,,,,,
14109635,home,Gençlerbirliği,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197.0,25,M,69369,EUR,631843200,D,90,90,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,2.0,4.0,,,0.0001352,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200,M,8,8,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,2.0,3.0,,1.0,6e-07,,0,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14109635,home,Gençlerbirliği,Ebrar Yigit Aydin,aydin-ebrar-yigit,E. Y. Aydin,G,33,195.0,10,M,945526,EUR,967939200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Yiğit Hamza Aydar,yigit-hamza-aydar,Y. H. Aydar,D,93,,14,M,2180673,EUR,1221868800,D,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Yiğit Hamza Aydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Dilhan Demir,demir-dilhan,D. Demir,F,17,183.0,27,M,1907100,EUR,1056758400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Dilhan,Demir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109635,home,Gençlerbirliği,Ayaz Özcan,ayaz-ozcan,A. Özcan,F,16,186.0,32,M,2311147,EUR,1254355200,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayaz Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109635,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12815,M,190419,EUR,789609600,G,40,40,False,,25.0,17.0,11.0,3.0,0.0,16.0,19.0,1.0,6.0,,7.0,2.0,90.0,32.0,6.6,8.0,0.00017428,0.0815,0,0.0339,0.1,-0.04,-0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,1.0,
14109635,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3374,M,999396,EUR,972604800,D,70,70,False,,35.0,30.0,1.0,,0.0,14.0,15.0,16.0,20.0,1.0,3.0,,68.0,46.0,7.0,6.0,0.279939,,0,,0.18,0.28,-0.14,,,,2.0,2.0,4.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,2.0,,1.0,,2.0,,1.0,,1.0,1.0,,,
