match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,captain,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded
10388314,home,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,11,11,False,29.0,22.0,1.0,,4.0,5.0,18.0,25.0,,2.0,1.0,3.0,,1.0,,,,,90.0,46.0,7.1,16.0,0.8982,1.2252,0.16096,4,,,,13.0,1.0,,,,3.0,,6.0,3.0,1.0,2.0,,,1.0,,4.0,2.0,2.0,,2.0,1.0,,,,1.0,,,,,
10388314,home,FC Schalke 04,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1301,M,578380,EUR,866764800,F,7,7,True,9.0,7.0,,,2.0,2.0,5.0,7.0,,1.0,,2.0,,,,,,,30.0,15.0,6.1,5.0,0.1913,0.0,0.014967,1,,,,4.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,
10388314,home,FC Schalke 04,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,20,20,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,,,,,,24.0,10.0,6.3,2.0,0.0,0.0,0.00843794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10388314,home,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,True,8.0,4.0,,,2.0,3.0,2.0,5.0,1.0,1.0,,2.0,,,,,,,24.0,12.0,6.4,6.0,0.0,0.0,0.0140821,0,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10388314,home,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,True,3.0,2.0,,,2.0,3.0,,,,,,,,,,,,,10.0,3.0,6.5,1.0,0.0,0.0,2.358e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,home,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,home,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,home,FC Schalke 04,Kerim Çalhanoğlu,kerim-calhanoglu,K. Çalhanoğlu,D,7,180,171,M,980630,EUR,1030320000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,home,FC Schalke 04,Marcin Kamiński,marcin-kaminski,M. Kamiński,D,35,191,675,M,73980,EUR,695433600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,home,FC Schalke 04,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12744,M,16206,EUR,598320000,G,1,1,False,47.0,37.0,11.0,2.0,36.0,39.0,1.0,8.0,,,1.0,9.0,,,1.0,2.0,,,90.0,61.0,6.3,11.0,0.0,0.0,0.00052998,0,-0.2136,,,,,,,,,yannsommer,,,,,,,,,,,,,,,,True,,,,1.0,1.0,1.0,
10388314,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,51.0,41.0,6.0,2.0,20.0,24.0,22.0,28.0,2.0,5.0,1.0,6.0,,2.0,,,,,90.0,65.0,6.8,10.0,0.0752,0.0,0.0633449,0,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,
10388314,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,107.0,95.0,5.0,1.0,71.0,75.0,24.0,32.0,6.0,9.0,9.0,6.0,,,,,,,90.0,126.0,7.3,13.0,0.0,0.0,0.00963014,0,,,,3.0,1.0,,2.0,1.0,,,2.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,89.0,84.0,2.0,2.0,67.0,71.0,17.0,18.0,2.0,4.0,2.0,4.0,,1.0,,,,,90.0,93.0,6.7,5.0,0.0,0.0,0.0111116,0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,37.0,32.0,5.0,3.0,21.0,23.0,11.0,14.0,4.0,4.0,5.0,2.0,,,,,,,90.0,58.0,7.2,8.0,0.0752,0.0191,0.219024,1,,,,1.0,,3.0,,,,rbens,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,
10388314,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,False,69.0,62.0,4.0,4.0,30.0,32.0,32.0,38.0,,2.0,2.0,5.0,,1.0,,,,,90.0,79.0,6.7,9.0,0.0,0.0,0.0262318,0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,64.0,53.0,4.0,3.0,27.0,30.0,26.0,34.0,,5.0,,2.0,,1.0,,,,,88.0,76.0,7.2,13.0,0.1221,0.3793,0.03849,2,,,,2.0,,,3.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,
10388314,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,44.0,35.0,4.0,2.0,12.0,15.0,25.0,37.0,,8.0,1.0,4.0,,4.0,,,,,88.0,73.0,7.7,22.0,0.4555,0.7032,0.240407,1,,,,3.0,,,2.0,,,,,2.0,2.0,,,,8.0,2.0,3.0,1.0,3.0,,1.0,1.0,,,2.0,,,,,,
10388314,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,False,27.0,23.0,3.0,2.0,6.0,7.0,17.0,21.0,,,,4.0,,,,,,,90.0,39.0,6.2,10.0,0.123,0.0886,0.0647568,2,,,,6.0,2.0,,,,,,,3.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10388314,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,31.0,22.0,3.0,2.0,5.0,6.0,18.0,29.0,,5.0,1.0,8.0,,1.0,,,,,90.0,52.0,7.0,18.0,0.0254,0.0,0.305729,1,,,,6.0,,2.0,2.0,1.0,4.0,,,4.0,2.0,1.0,,,4.0,1.0,3.0,3.0,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,False,15.0,9.0,,,5.0,5.0,4.0,10.0,2.0,3.0,2.0,1.0,,1.0,,,,,90.0,34.0,8.2,14.0,0.4944,0.4071,0.0309074,7,,,,5.0,,,,,1.0,m_thuram,2.0,3.0,,2.0,,,,,4.0,2.0,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,
10388314,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,0.0,0.0,0.00011939,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,2.0,,,,0.0,0.0,0.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
10388314,away,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Yvandro Borges Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388314,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
