match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from,confirmed
14572731,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572731,,,,,90,2.0,,1,,,substitution,125406181.0,False,True,regular,,,,,,,,
14572731,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
14572731,,,,,86,,,5,,,substitution,125406142.0,False,False,regular,,,,,,,,
14572731,,,,,86,,,5,,,substitution,125406131.0,False,False,regular,,,,,,,,
14572731,,,,,78,,,13,,,substitution,125406066.0,False,False,regular,,,,,,,,
14572731,,,,,78,,,13,,,substitution,125406053.0,False,True,regular,,,,,,,,
14572731,,,,,78,,,13,,,substitution,125406054.0,False,True,regular,,,,,,,,
14572731,,,,,68,,,23,,,substitution,125405948.0,False,True,regular,,,,,,,,
14572731,,,,,68,,,23,,,substitution,125405947.0,False,True,regular,,,,,,,,
14572731,,4.0,2.0,,66,,,25,,,goal,336421630.0,,True,regular,,822459.0,Auston Trusty,,,,,
14572731,,,,,64,,,27,,,card,124567142.0,,False,yellow,,991679.0,Souffian El Karouani,Souffian El Karouani,Argument,False,,
14572731,,3.0,2.0,,62,,,29,,,goal,336421513.0,,False,regular,,1214695.0,Adrian Blake,,,,,
14572731,,,,,61,,,30,,,substitution,125405865.0,False,False,regular,,,,,,,,
14572731,,,,,61,,,30,,,substitution,125405855.0,False,False,regular,,,,,,,,
14572731,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572731,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,
14572731,,3.0,1.0,,44,,,2,,,goal,336419739.0,,False,regular,,855854.0,Dani de Wit,,,,,
14572731,,,,,39,,,7,,,card,124567039.0,,True,yellow,,1001867.0,Arne Engels,Arne Engels,Foul,False,,
14572731,,,,,33,,,13,,,card,124567025.0,,True,yellow,,1103531.0,Yang Hyun-Jun,Yang Hyun-Jun,Foul,False,,
14572731,,3.0,0.0,,19,,,27,,,goal,336418651.0,,True,penalty,,1001867.0,Arne Engels,,,,penalty,
14572731,,,,,17,,,29,,,varDecision,94366.0,,True,penaltyNotAwarded,,822459.0,Auston Trusty,,,,,False
14572731,,2.0,0.0,,10,,,36,,,goal,336418122.0,,True,ownGoal,,46900.0,Nick Viergever,,,,owngoal,
14572731,,1.0,0.0,,6,,,40,,,goal,336417909.0,,True,regular,,918517.0,Benjamin Nygren,,,,,
