match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_wonContest,stat_dispossessed,captain,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAGoal,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded
14572731,home,Celtic,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189.0,3870,M,1076,EUR,531532800,G,1,1,False,29.0,25.0,6.0,3.0,0.0,25.0,28.0,1.0,2.0,1.0,1.0,90.0,32.0,6.3,4.0,8.638e-05,5.4667708933154,1.0,-5.4629537745819,0.0,0.1414,0,-1.3817,0.0,-0.02,-0.22,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Colby Donovan,colby-donovan,C. Donovan,D,51,180.0,154,M,1614360,EUR,1157500800,D,51,51,False,50.0,43.0,5.0,2.0,0.0,22.0,24.0,26.0,5.0,,,90.0,69.0,6.5,14.0,0.0250196,133.84063972845,16.0,21.5449885702,0.0,,0,,-0.04,0.15,-0.3,,21.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Auston Trusty,auston-trusty,A. Trusty,D,6,188.0,826,M,822459,EUR,902880000,D,6,6,False,64.0,58.0,1.0,1.0,0.0,38.0,41.0,23.0,2.0,,,90.0,78.0,7.3,8.0,0.0166666,94.150521848416,13.0,-4.9314241434601,0.0,,2,,0.21,0.03,-0.37,,20.0,,5.0,4.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2383,0.9482,0.5,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Liam Scales,scales-liam,L. Scales,D,5,193.0,587,M,847990,EUR,902534400,D,5,5,False,74.0,64.0,2.0,,0.0,40.0,44.0,30.0,,,,90.0,87.0,6.8,11.0,0.0196802,95.618627701634,15.0,18.447711049856,1.0,,1,,0.18,0.06,0.15,,24.0,,3.0,4.0,,5.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,0.1038,,-0.24,1.0,1.0,10.230317616419,17.044415038364,,,,,,,,,,,,,,,,
14572731,home,Celtic,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178.0,4714,M,366592,EUR,865468800,D,63,63,False,48.0,39.0,3.0,1.0,1.0,17.0,23.0,25.0,,,,89.0,73.0,7.2,17.0,0.701388,159.37589121021,15.0,51.005157169802,3.0,,0,,0.68,0.27,-0.36,,22.0,4.0,4.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,4.0,,,,,1.0,38.330482656911,71.115931406463,,,kierantierney1,1.0,1.0,3.0,3.0,,,,,,,,,
14572731,home,Celtic,Yang Hyun-Jun,yang-hyun-jun,Y. Hyun-Jun,F,13,179.0,1487,M,1103531,EUR,1022284800,M,13,13,False,32.0,25.0,,,0.0,8.0,11.0,21.0,1.0,,,78.0,42.0,6.5,10.0,0.133788,151.24717685896,13.0,52.373806340644,3.0,,0,,-0.19,0.5,-0.15,,17.0,,4.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,3.0,1.0,,,,,1.0,16.359746027068,58.354990654404,Yang Hyun-Jun,,,,,,1.0,1.0,,,,,,,,
14572731,home,Celtic,Arne Engels,engels-arne,A. Engels,M,27,185.0,1612,M,1001867,EUR,1062979200,M,27,27,False,36.0,30.0,3.0,2.0,1.0,10.0,11.0,25.0,7.0,,,78.0,55.0,7.5,14.0,0.213422,58.299088252039,10.0,-3.7791937574185,0.0,,1,,0.21,0.05,-0.06,,20.0,5.0,3.0,4.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,3.0,1.0,0.7884,0.9905,0.32,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,
14572731,home,Celtic,Callum McGregor,callum-mcgregor,C. McGregor,M,42,178.0,978,M,97046,EUR,740016000,M,42,42,False,66.0,63.0,1.0,1.0,0.0,27.0,28.0,38.0,3.0,,,90.0,75.0,7.4,5.0,0.130927,34.405928904657,4.0,1.0492841526217,0.0,,0,,0.45,-0.22,-0.01,,36.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,True,,,,,,
14572731,home,Celtic,Sebastian Tounekti,tounekti-sebastian,S. Tounekti,M,23,183.0,5357,M,957143,EUR,1026518400,M,23,23,False,20.0,19.0,1.0,1.0,0.0,5.0,5.0,15.0,2.0,,,68.0,29.0,6.2,7.0,0.0436573,112.5410500171,10.0,65.374528929634,4.0,,1,,0.19,0.21,-0.14,,14.0,1.0,5.0,,1.0,,,,4.0,,,,,,4.0,,0.0246,,-0.35,,,18.218890738689,72.11152834831,,,,,,,,,,,1.0,,,,,
14572731,home,Celtic,Daizen Maeda,daizen-maeda,D. Maeda,F,38,173.0,4126,M,832420,EUR,877305600,F,38,38,False,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,,68.0,14.0,6.1,5.0,0.00046022,44.863649969761,7.0,36.395636281513,0.0,,1,,-0.1,0.11,-0.07,,3.0,,4.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,3.0,1.0,0.3208,,-0.58,,1.0,,,,,,,,,,,,,1.0,,,,,
14572731,home,Celtic,Benjamin Nygren,benjamin-nygren,B. Nygren,F,8,184.0,1801,M,918517,EUR,994550400,F,8,8,False,31.0,25.0,,,0.0,9.0,10.0,21.0,5.0,,,90.0,44.0,7.7,10.0,0.42304,57.438571279648,8.0,20.177739134458,0.0,,3,,0.37,0.33,-0.05,,16.0,2.0,9.0,2.0,2.0,,1.0,1.0,3.0,1.0,1.0,3.0,,1.0,,3.0,1.037,2.1135,0.47,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
14572731,home,Celtic,James Forrest,james-forrest,J. Forrest,M,49,170.0,456,M,91744,EUR,678844800,M,49,49,True,14.0,12.0,1.0,,0.0,3.0,3.0,11.0,2.0,,,22.0,16.0,6.7,3.0,0.0340543,49.631035392815,4.0,42.838758152103,1.0,,0,,0.03,0.06,0.0,,9.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,29.384065559234,31.104963735713,,,,,,,,,,,,,,,,
14572731,home,Celtic,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184.0,4854,M,359642,EUR,844300800,F,17,17,True,5.0,5.0,,,0.0,2.0,2.0,3.0,1.0,,,22.0,7.0,6.5,1.0,0.00305126,30.130517682243,3.0,23.476229641134,1.0,,0,,-0.06,0.1,0.13,,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,13.274253947836,13.959285117799,,,kelechi72,,,,,,,,,1.0,,,,
14572731,home,Celtic,Paulo Bernardo,paulo-bernardo,P. Bernardo,M,28,180.0,1001,M,983554,EUR,1011830400,M,28,28,True,9.0,6.0,1.0,,0.0,2.0,2.0,7.0,1.0,,,12.0,12.0,7.0,3.0,0.115515,4.098821293982,1.0,-2.2501270410352,0.0,,1,,0.3,-0.04,0.0,,4.0,,,2.0,1.0,,,,,,,,1.0,,,,0.1479,,-0.12,,1.0,,,,,,,,,,1.0,,,,,,,,
14572731,home,Celtic,Luke McCowan,mccowan-luke,L. McCowan,M,14,177.0,285,M,926363,EUR,881625600,M,14,14,True,8.0,6.0,,,0.0,3.0,3.0,5.0,1.0,,,12.0,13.0,6.3,6.0,0.00192645,11.08840295042,2.0,-1.2238361803364,0.0,,0,,-0.1,-0.02,0.13,,3.0,2.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
14572731,home,Celtic,Dane Murray,dane-murray,D. Murray,D,47,193.0,128,M,1117475,EUR,1056585600,D,47,47,True,,,,,0.0,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dane Murray,,,,,,,,,,,,,,,
14572731,home,Celtic,Viljami Sinisalo,viljami-sinisalo,V. Sinisalo,G,12,190.0,349,M,995654,EUR,1002758400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Ross Doohan,ross-doohan,R. Doohan,G,31,186.0,119,M,847123,EUR,891129600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Samuel Isiguzo,samuel-isiguzo,S. Isiguzo,D,61,,56,M,1804636,EUR,1179014400,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samuel,Isiguzo,,,,,,,,,,,,,,
14572731,home,Celtic,Anthony Ralston,anthony-ralston,A. Ralston,D,56,178.0,375,M,840227,EUR,911174400,D,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Finlay Hale,finlay-hale,F. Hale,D,59,185.0,27,M,1584917,EUR,1168473600,D,59,59,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finlay Hale,,,,,,,,,,,,,,,
14572731,home,Celtic,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177.0,4211,M,923969,EUR,989452800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572731,home,Celtic,Sean Mcardle,sean-mcardle,S. Mcardle,M,50,,69,M,1563606,EUR,1188086400,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sean,Mcardle,,,,,,,,,,,,,,
14572731,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196.0,390,M,347726,EUR,770256000,G,1,1,False,32.0,26.0,11.0,6.0,0.0,23.0,27.0,5.0,3.0,1.0,2.0,90.0,37.0,5.9,6.0,0.00095217,51.205137644726,9.0,14.435669921271,0.0,0.2959,0,0.0521,-0.04,0.01,-0.77,0.3,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,
14572731,away,FC Utrecht,Niklas Vesterlund,niklas-vesterlund,N. B. V. Nielsen,D,23,185.0,77,M,837010,EUR,928627200,D,23,23,False,41.0,31.0,,,1.0,26.0,29.0,12.0,1.0,,,90.0,74.0,6.5,14.0,0.027425,31.067095392745,6.0,6.9622204981414,0.0,,1,,-0.09,0.02,-0.47,,5.0,1.0,1.0,8.0,1.0,6.0,1.0,1.0,1.0,4.0,,1.0,,,2.0,,0.0315,0.1027,-0.23,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,
