match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,description
12437577,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437577,,,,,90,8.0,,1,,,card,Cristhian Mosquera,Time wasting,False,123291629.0,False,yellow,1144630.0,Cristhian Mosquera,,,,
12437577,,1.0,2.0,,90,5.0,,1,,,goal,,,,285017423.0,False,regular,909119.0,Hugo Duro,,,,
12437577,,,,,90,4.0,,1,,,substitution,,,,123804753.0,False,regular,,,False,,,
12437577,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12437577,,,,,85,,,6,,,substitution,,,,123804685.0,True,regular,,,False,,,
12437577,,,,,77,,,14,,,substitution,,,,123804622.0,True,regular,,,False,,,
12437577,,,,,77,,,14,,,substitution,,,,123804621.0,True,regular,,,False,,,
12437577,,,,,77,,,14,,,substitution,,,,123804620.0,True,regular,,,False,,,
12437577,,,,,74,,,17,,,substitution,,,,123804572.0,False,regular,,,False,,,
12437577,,,,,74,,,17,,,substitution,,,,123804573.0,False,regular,,,False,,,
12437577,,,,,74,,,17,,,substitution,,,,123804574.0,False,regular,,,False,,,
12437577,,,,,59,,,32,,,substitution,,,,123804158.0,False,regular,,,False,,,
12437577,,,,,57,,,34,,,substitution,,,,123804119.0,True,regular,,,False,,,
12437577,,1.0,1.0,,50,,,41,,,goal,,,,284772279.0,True,regular,868812.0,Vinícius Júnior,,,,
12437577,,,,,46,,,45,,,card,Umar Sadiq,Foul,False,123290847.0,False,yellow,754710.0,Umar Sadiq,,,,
12437577,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437577,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,
12437577,,,,,22,,,24,,,varDecision,,,,32556.0,True,goalAwarded,797306.0,Mouctar Diakhaby,,,False,
12437577,,0.0,1.0,,15,,,31,,,goal,,,,284658644.0,False,regular,797306.0,Mouctar Diakhaby,,,,
12437577,,,,,13,,,33,,,inGamePenalty,,goalkeeperSave,,118526833.0,True,missed,868812.0,Vinícius Júnior,,,,Goalkeeper save
12437577,,,,,11,,,35,,,varDecision,,,,32554.0,True,penaltyAwarded,826643.0,Kylian Mbappé,,,True,
12437577,,,,,10,,,36,,,card,César Tárrega,Foul,False,123290153.0,False,yellow,996928.0,César Tárrega,,,,
12437577,,,,,-5,,,6,,,card,Max Aarons,,False,123291646.0,False,yellow,943645.0,Max Aarons,,,,
12437577,,,,,-5,,,6,,,card,Carlo Ancelotti,Argument,False,123290298.0,True,yellow,,,,,,
