match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialWon,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_totalCross,stat_challengeLost,stat_totalContest,stat_outfielderBlock,captain,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_accurateCross,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_penaltyConceded,stat_totalOffside
12514067,home,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,20.0,15.0,,,0.0,4.0,5.0,12.0,16.0,2.0,,,90.0,45.0,10.0,9.0,0.282595,7,,,,4.0,10.0,4.0,2.0,,,,1.0,1.0,1.8683,3.0141,VGyökeres,1.0,3.0,2.0,,1.0,2.0,1.0,,8.0,,,6.0,,,4.0,1.0,1.0,,,,,,
12514067,home,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,18.0,17.0,2.0,2.0,0.0,10.0,11.0,7.0,7.0,1.0,,,45.0,18.0,6.4,1.0,0.00311269,0,,,,5.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12514067,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,True,20.0,17.0,,,0.0,10.0,11.0,7.0,9.0,4.0,,,22.0,22.0,6.7,3.0,0.00518419,0,,Hidemasa,Morita,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12514067,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,12.0,11.0,,,0.0,11.0,11.0,,1.0,1.0,,,17.0,14.0,6.7,1.0,0.00014817,0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,home,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,5.0,3.0,,,0.0,,,3.0,6.0,,,,17.0,15.0,6.4,7.0,0.0033223,2,,,,2.0,2.0,,,,,,2.0,,0.3778,,,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,
12514067,home,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,10.0,6.0,6.9,,0.0197091,0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,
12514067,home,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1483,M,857997,EUR,892252800,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,home,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,home,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,True,,,,,,,,,,,,,,,,,,0,,João Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Bruno Brígido,bruno-brigido,B. Brígido,G,1,187,51,M,329079,EUR,668476800,G,30,30,False,21.0,15.0,11.0,5.0,0.0,13.0,15.0,2.0,6.0,3.0,2.0,5.0,90.0,31.0,6.9,6.0,0.00060382,0,-0.7282,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
12514067,away,CF Estrela Amadora,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,77,77,False,17.0,14.0,2.0,1.0,1.0,8.0,9.0,6.0,8.0,3.0,,,90.0,29.0,6.4,6.0,0.683392,1,,,,5.0,6.0,,,,5.0,3.0,1.0,2.0,0.719,,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,
12514067,away,CF Estrela Amadora,Ferro,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,False,23.0,22.0,5.0,5.0,0.0,14.0,15.0,8.0,8.0,4.0,,,90.0,32.0,6.0,1.0,0.00482387,0,,,,6.0,3.0,,3.0,3.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,False,11.0,11.0,2.0,2.0,0.0,7.0,7.0,4.0,4.0,3.0,,,52.0,22.0,5.8,1.0,0.00508526,0,,,,5.0,3.0,,2.0,2.0,2.0,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,
12514067,away,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,False,34.0,27.0,8.0,3.0,0.0,16.0,17.0,11.0,18.0,1.0,,,90.0,48.0,6.2,8.0,0.0111942,1,,,,2.0,3.0,1.0,7.0,1.0,2.0,2.0,,,0.0045,0.0184,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,25,25,False,20.0,13.0,3.0,1.0,0.0,3.0,4.0,12.0,20.0,3.0,,,90.0,46.0,6.4,14.0,0.118496,1,,,,1.0,5.0,,2.0,1.0,1.0,1.0,4.0,,0.0218,,,1.0,,2.0,1.0,,,4.0,,3.0,,,3.0,,,,1.0,2.0,,,,,,
12514067,away,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,False,9.0,7.0,1.0,,0.0,5.0,5.0,2.0,4.0,2.0,,,45.0,19.0,5.4,6.0,0.00079381,2,,,,8.0,1.0,2.0,,,,,,3.0,0.1703,0.2504,,,1.0,,2.0,2.0,,,,2.0,,,,,1.0,,,,,,,,1.0,
12514067,away,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,False,18.0,17.0,2.0,2.0,0.0,13.0,13.0,4.0,6.0,4.0,,,45.0,30.0,6.6,5.0,0.00222556,0,,Paulo,Moreira,3.0,5.0,,,1.0,4.0,4.0,2.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,20.0,17.0,,,0.0,10.0,10.0,7.0,11.0,7.0,,,74.0,34.0,6.3,6.0,0.00705094,0,,,,5.0,3.0,,,,2.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,True,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,M,97,97,False,20.0,16.0,2.0,,0.0,9.0,9.0,7.0,11.0,4.0,,,90.0,38.0,6.4,8.0,0.23118,0,,,,7.0,4.0,,1.0,,2.0,2.0,2.0,3.0,,,,,1.0,1.0,,1.0,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,
12514067,away,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,False,15.0,12.0,,,0.0,10.0,12.0,2.0,3.0,1.0,,,67.0,25.0,7.5,5.0,0.00119149,3,,,,1.0,3.0,2.0,3.0,,,,1.0,1.0,1.0176,1.3911,,1.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
12514067,away,CF Estrela Amadora,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1490,M,1170912,EUR,1046995200,M,6,6,True,19.0,19.0,,,0.0,10.0,10.0,9.0,9.0,5.0,,,45.0,25.0,7.0,,0.0611685,0,,,,,2.0,,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,7,7,True,7.0,5.0,,,0.0,2.0,3.0,3.0,5.0,,,,45.0,20.0,6.7,6.0,0.00124103,1,,André Luiz,,2.0,5.0,,,,,,1.0,,0.0421,,,,3.0,,,,1.0,1.0,,4.0,,,2.0,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Nani,nani,Nani,F,17,177,2178,M,17740,EUR,532569600,F,17,17,True,16.0,10.0,2.0,1.0,0.0,5.0,7.0,5.0,9.0,,,,38.0,21.0,6.6,8.0,0.00444265,0,,,,2.0,4.0,,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0
12514067,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,True,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,1.0,,,23.0,11.0,6.6,2.0,0.00031079,0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Alan Ruiz,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,M,10,10,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,,,16.0,11.0,6.3,3.0,0.0069296,0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Francisco Meixedo,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Till Cissokho,till-cissokho,T. Cissokho,D,,200,62,M,859022,EUR,949968000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Manuel Keliano,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,True,,,,,,,,,,,,,,,,,,0,,Manuel Keliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514067,away,CF Estrela Amadora,Caio Santana,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,,,,,,,,,,,,,,,,,,0,,Caio Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
