match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyWon,stat_keyPass,stat_errorLeadToAGoal,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
10433932,home,Fenerbahçe,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15107,M,altaybayindir,815890,EUR,892512000,G,1,1,False,True,23.0,16.0,11.0,4.0,13.0,14.0,3.0,9.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,90.0,31.0,6.5,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433932,home,Fenerbahçe,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,ferdikadioglu,825844,EUR,939254400,D,7,7,False,,30.0,28.0,3.0,2.0,8.0,8.0,20.0,23.0,,11.0,1.0,5.0,4.0,,,,,90.0,69.0,7.0,18.0,1,1.0,1.0,7.0,1.0,2.0,5.0,2.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,,,,,,,,,,,,,
10433932,home,Fenerbahçe,Serdar Aziz,,,serdar-aziz,S. Aziz,D,,183,609,M,,43528,EUR,656640000,D,4,4,False,,46.0,36.0,6.0,3.0,22.0,26.0,14.0,20.0,7.0,8.0,4.0,6.0,1.0,,,,,90.0,58.0,6.2,12.0,0,,2.0,2.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,
10433932,home,Fenerbahçe,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192,2464,M,,823092,EUR,885254400,D,41,41,False,,64.0,51.0,11.0,5.0,29.0,35.0,22.0,29.0,5.0,6.0,,5.0,,,,,,90.0,72.0,6.8,13.0,1,,1.0,3.0,,,,,,3.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,
10433932,home,Fenerbahçe,Ezgjan Alioski,,,ezgjan-alioski,E. Alioski,D,7,173,797,M,,137060,EUR,697852800,D,6,6,False,,19.0,17.0,1.0,1.0,9.0,10.0,8.0,10.0,1.0,4.0,,3.0,2.0,,,,,79.0,32.0,6.8,4.0,0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
10433932,home,Fenerbahçe,Willian Arão,,,willian-arao,Willian Arão,M,15,181,1888,M,,242213,EUR,700358400,M,5,5,False,,46.0,35.0,6.0,4.0,18.0,21.0,17.0,25.0,4.0,9.0,,7.0,,,,,,87.0,59.0,7.3,14.0,0,,3.0,6.0,1.0,2.0,,,,3.0,5.0,5.0,1.0,,2.0,,,,,,,,,,,,,
10433932,home,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,irfankahveci,226986,EUR,805766400,M,17,17,False,,20.0,12.0,2.0,,7.0,8.0,7.0,14.0,,4.0,,6.0,2.0,,,,,78.0,38.0,6.9,13.0,4,2.0,,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,,3.0,,4.0,2.0,1.0,,,,,,,
10433932,home,Fenerbahçe,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1173,M,,139256,EUR,773020800,M,26,26,False,,28.0,22.0,1.0,,13.0,14.0,9.0,14.0,,1.0,,2.0,,,,,,62.0,37.0,6.7,9.0,1,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,
10433932,home,Fenerbahçe,Diego Rossi,,,diego-rossi,D. Rossi,F,10,170,1997,M,,831809,EUR,894153600,M,9,9,False,,14.0,11.0,1.0,,6.0,6.0,5.0,9.0,,2.0,,3.0,,,,,,62.0,25.0,6.5,8.0,2,1.0,,3.0,,,5.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
10433932,home,Fenerbahçe,João Pedro Galvão,,,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,,123208,EUR,700099200,F,20,20,False,,8.0,5.0,,,,,5.0,8.0,2.0,3.0,,,1.0,,,,,40.0,9.0,5.4,3.0,0,,3.0,6.0,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,
