match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalCross,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
12421190,home,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,34,34,False,35.0,17.0,21.0,3.0,0.0,15.0,19.0,2.0,16.0,4.0,1.0,1.0,90.0,39.0,6.5,18.0,0.00034578,0,0.7563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,22,186,38,M,329415,EUR,771897600,D,22,22,False,55.0,51.0,9.0,7.0,0.0,31.0,31.0,20.0,24.0,5.0,,,90.0,70.0,7.6,5.0,0.010185,0,,True,1.0,2.0,2.0,4.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,52.0,47.0,7.0,4.0,0.0,37.0,37.0,10.0,15.0,6.0,,,90.0,64.0,7.3,5.0,0.0109197,1,,,2.0,2.0,4.0,4.0,,,5.0,,4.0,2.0,1.0,,1.0,1.0,1.0,0.0575,,,,,,,,,,,,,
12421190,home,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189,67,M,891609,EUR,865382400,D,3,3,False,73.0,53.0,12.0,3.0,0.0,38.0,46.0,15.0,29.0,9.0,,,90.0,102.0,7.1,27.0,0.0264615,1,,,2.0,3.0,8.0,9.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,0.0218,2.0,2.0,2.0,1.0,,,,,,,,,
12421190,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,M,20,20,False,43.0,33.0,4.0,3.0,0.0,16.0,20.0,18.0,29.0,4.0,,,90.0,65.0,6.9,19.0,0.0526196,0,,,1.0,,1.0,2.0,,,,,,2.0,1.0,2.0,,,,,6.0,,,1.0,1.0,,,,,,,,
12421190,home,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,M,16,16,False,52.0,41.0,4.0,2.0,0.0,11.0,13.0,30.0,45.0,6.0,,,90.0,72.0,7.3,18.0,0.0645076,3,,,1.0,,4.0,5.0,1.0,1.0,1.0,,1.0,4.0,2.0,1.0,1.0,2.0,,0.1075,6.0,,,,,3.0,,,,,,,
12421190,home,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,False,45.0,30.0,8.0,4.0,0.0,15.0,20.0,15.0,25.0,12.0,,,90.0,60.0,6.8,19.0,0.0165322,1,,,4.0,5.0,7.0,7.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,0.0943,,2.0,,,,1.0,,,,,,,
12421190,home,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,M,26,26,False,44.0,42.0,4.0,2.0,0.0,19.0,19.0,23.0,26.0,10.0,,,82.0,65.0,7.1,9.0,0.0813494,1,,,3.0,,9.0,5.0,3.0,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,0.0497,1.0,3.0,1.0,2.0,,,0ratmangoen,1.0,0.0177,,,,
12421190,home,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,M,88,88,False,34.0,27.0,7.0,2.0,0.0,16.0,19.0,11.0,17.0,7.0,,,82.0,59.0,7.1,16.0,0.00797481,1,,,,,1.0,4.0,1.0,,3.0,,1.0,3.0,3.0,6.0,,,,0.0552,2.0,,1.0,,,1.0,,,,,,,
12421190,home,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,11,11,False,21.0,14.0,,,0.0,5.0,6.0,9.0,15.0,2.0,,,58.0,28.0,6.9,11.0,0.0375925,1,,,4.0,6.0,8.0,6.0,,,,,,,,,1.0,,,0.0619,,3.0,,2.0,,,,1.0,0.0411,1.0,,,
12421190,home,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,False,20.0,12.0,,,0.0,3.0,3.0,9.0,18.0,3.0,,,90.0,37.0,6.5,19.0,0.0790071,1,,,2.0,,10.0,3.0,2.0,,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0224,1.0,4.0,2.0,2.0,,,,,,,,,
12421190,home,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,True,7.0,2.0,1.0,1.0,0.0,,,2.0,8.0,1.0,,,32.0,16.0,6.6,9.0,0.00039627,1,,,3.0,,5.0,2.0,1.0,,1.0,,,1.0,,2.0,,1.0,,0.1139,1.0,,1.0,,,,,1.0,0.6028,,,,
12421190,home,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,4,4,True,4.0,1.0,2.0,,0.0,,1.0,2.0,6.0,1.0,,,8.0,12.0,7.1,5.0,0.0289232,0,,,,,,2.0,,,2.0,,,2.0,2.0,,,,,,3.0,,,1.0,1.0,,,,,,,,
12421190,home,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,23,173,47,M,1388443,EUR,1027382400,M,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,8.0,7.0,6.4,2.0,0.00385449,0,,,,,2.0,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,
12421190,home,FCV Dender,Julien Devriendt,,,julien-devriendt,J. Devriendt,G,16,189,17,M,857141,EUR,911952000,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Darryl Nkulikiyimana,Darryl Nkulikiyimana,,darryl-nkulikiyimana,D. Nkulikiyimana,D,33,185,45,M,2030391,EUR,1116892800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Ridwane M'Barki,,,ridwane-mbarki,R. M'Barki,D,10,173,39,M,842287,EUR,773107200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Kéres Masangu,,,keres-masangu,K. Masangu,M,6,185,37,M,867253,EUR,952387200,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Dembo Sylla,Dembo Sylla,,dembo-sylla,D. Sylla,M,22,175,1057,M,1397569,EUR,1036886400,D,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,home,FCV Dender,Ali Akman,Ali,Akman,akman-ali,A. Akman,F,9,174,408,M,958227,EUR,1019088000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,25.0,18.0,18.0,11.0,0.0,17.0,21.0,1.0,4.0,9.0,2.0,3.0,90.0,34.0,7.5,7.0,0.00053105,0,0.6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421190,away,KAA Gent,Hugo Gambor,,,gambor-hugo,H. Gambor,D,23,186,141,M,1082541,EUR,1041206400,D,12,12,False,42.0,34.0,5.0,2.0,0.0,14.0,16.0,20.0,28.0,5.0,,,68.0,58.0,6.7,14.0,0.0372475,0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,
12421190,away,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,D,4,4,False,57.0,43.0,12.0,4.0,0.0,26.0,28.0,17.0,29.0,12.0,,,90.0,78.0,8.0,14.0,0.00739124,1,,True,2.0,8.0,2.0,10.0,1.0,1.0,9.0,1.0,4.0,1.0,,,,,,0.0788,,,,,,,,1.0,0.7563,,,,
12421190,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,45.0,39.0,13.0,8.0,0.0,24.0,27.0,15.0,18.0,10.0,,,90.0,68.0,8.2,9.0,0.039452,0,,,1.0,2.0,3.0,9.0,,,6.0,,3.0,5.0,4.0,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,
