match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAGoal,stat_goalAssist,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,player_firstName,player_lastName,stat_bigChanceMissed,stat_totalOffside
10411605,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,F,7,7,False,36.0,30.0,2.0,1.0,12.0,13.0,25.0,,2.0,,,,,90.0,52.0,8.2,10.0,0.5815,0.8089,0.137015,3,,,,20.0,2.0,,4.0,3.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,5.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,,,
10411605,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,52.0,41.0,9.0,3.0,20.0,24.0,30.0,1.0,6.0,,,,,45.0,68.0,6.8,13.0,0.0,0.0,0.155039,0,,,,22.0,2.0,,3.0,4.0,,1.0,3.0,,1.0,2.0,2.0,,,,,,1.0,,,,3.0,,,,1.0,,,,
10411605,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,20.0,18.0,1.0,1.0,17.0,18.0,2.0,3.0,3.0,,,,,30.0,27.0,6.6,3.0,0.0,0.0,0.00086473,0,,,,1.0,,2.0,1.0,4.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10411605,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,10.0,5.0,2.0,,,1.0,11.0,,3.0,,,,,30.0,22.0,6.9,9.0,0.0993,0.0,0.0822365,1,,,,6.0,2.0,,4.0,4.0,1.0,,2.0,,,1.0,2.0,,,,,1.0,4.0,2.0,,,2.0,,,,1.0,,,,
10411605,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,True,17.0,17.0,,,13.0,13.0,4.0,1.0,,,,,,23.0,20.0,6.5,,0.0,0.0,0.00752628,0,,,,4.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,,,,,,,,,,,,,,,,,,,0.0,,0,,giacomo.raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,False,21.0,17.0,5.0,1.0,16.0,16.0,5.0,,6.0,2.0,2.0,,,90.0,27.0,6.2,4.0,0.0,0.0,0.00020848,0,-0.9928,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,54.0,45.0,7.0,3.0,26.0,28.0,27.0,6.0,3.0,,,,,90.0,77.0,5.9,14.0,0.0,0.0,0.0301777,0,,,,20.0,1.0,1.0,7.0,2.0,,1.0,1.0,,,,,3.0,,,,2.0,1.0,,,,,1.0,,,1.0,,,,
10411605,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,28.0,22.0,5.0,2.0,16.0,16.0,12.0,6.0,2.0,,,,,90.0,42.0,6.5,6.0,0.0,0.0,0.00367208,0,,,,6.0,,4.0,6.0,5.0,,,,,1.0,1.0,,,4.0,,,3.0,,,,,,2.0,,,,,,,
10411605,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,False,32.0,24.0,4.0,2.0,15.0,16.0,19.0,1.0,5.0,,,,,90.0,53.0,6.1,12.0,0.0,0.0,0.00367324,0,,,,9.0,3.0,1.0,2.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
10411605,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,38.0,30.0,2.0,1.0,9.0,13.0,26.0,1.0,6.0,,,,,90.0,53.0,6.6,13.0,0.0722,0.0,0.212373,1,,,,22.0,1.0,,3.0,3.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,1.0,
10411605,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,False,30.0,23.0,1.0,1.0,10.0,12.0,19.0,1.0,6.0,,,,,90.0,48.0,6.2,13.0,0.0365,0.0,0.00645071,2,,,,13.0,1.0,,6.0,3.0,,1.0,2.0,2.0,1.0,2.0,,3.0,,,,1.0,,,,2.0,1.0,,,,,,,,
10411605,away,Udinese,Walace,walace,Walace,M,5,188,1455,M,553686,EUR,796953600,M,11,11,False,39.0,38.0,2.0,2.0,23.0,24.0,17.0,,5.0,,,,,71.0,55.0,6.6,5.0,0.0,0.0,0.00901519,0,,,,15.0,2.0,,6.0,6.0,,1.0,4.0,,2.0,2.0,,1.0,1.0,,,,,,,,2.0,3.0,,,,,,,
10411605,away,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,False,21.0,19.0,2.0,1.0,7.0,8.0,13.0,1.0,2.0,,,,,56.0,35.0,6.5,8.0,0.0,0.0,0.0394745,0,,,,12.0,,,3.0,4.0,,1.0,2.0,5.0,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,
10411605,away,Udinese,Roberto Pereyra,roberto-pereyra,R. Pereyra,M,37,184,1199,M,122701,EUR,663206400,M,37,37,False,35.0,29.0,3.0,1.0,12.0,14.0,24.0,,7.0,,,,,90.0,57.0,6.5,13.0,0.0669,0.0,0.130215,2,,,True,17.0,3.0,,5.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,,1.0,2.0,,,,,,,,,
10411605,away,Udinese,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,False,6.0,6.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,,,,,71.0,19.0,6.6,5.0,0.0362,0.0364,0.0045391,1,,,,2.0,,,3.0,2.0,,1.0,,3.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,1.0
10411605,away,Udinese,Gerard Deulofeu,gerard-deulofeu,G. Deulofeu,F,,174,1480,M,96372,EUR,763516800,F,10,10,False,9.0,6.0,1.0,,3.0,3.0,6.0,,1.0,,,,,26.0,15.0,6.2,6.0,0.1684,0.3346,0.0238551,1,,,,3.0,,,2.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,
10411605,away,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,20.0,14.0,3.0,1.0,7.0,9.0,12.0,1.0,2.0,,,,,64.0,38.0,6.7,13.0,0.2092,0.0,0.0796979,1,,,,7.0,1.0,2.0,8.0,5.0,1.0,,1.0,2.0,1.0,,1.0,2.0,,,1.0,4.0,3.0,1.0,,,1.0,,,,,Isaac,Success,,
10411605,away,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,13.0,9.0,5.0,2.0,2.0,4.0,11.0,,4.0,,,,,34.0,22.0,7.4,6.0,0.0508,0.2419,0.205549,1,,lakisamar10,,9.0,2.0,,3.0,2.0,,,2.0,,,1.0,2.0,1.0,,,,,1.0,,,,2.0,,1.0,1.0,2.0,,,,
10411605,away,Udinese,Mato Jajalo,mato-jajalo,M. Jajalo,M,,180,69,M,42147,EUR,580521600,M,8,8,True,9.0,6.0,,,2.0,4.0,5.0,,2.0,,,,,19.0,9.0,6.4,3.0,0.0,0.0,0.0160296,0,,,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10411605,away,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,True,12.0,7.0,,,1.0,1.0,11.0,1.0,1.0,,,,,19.0,17.0,7.2,6.0,0.0658,0.1957,0.00795812,1,,,,6.0,,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,Ilija,Nestorovski,,
10411605,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,away,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411605,away,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192,119,M,1136819,EUR,1099699200,D,67,67,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Guessand,,,
10411605,away,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simone,Pafundi,,
