match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,confirmed,playerName,reason,rescinded
11369366,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369366,,,,,90,4.0,,1,,,substitution,122129772.0,False,False,regular,,,,,,,,
11369366,,,,,90,3.0,,1,,,substitution,122129771.0,False,False,regular,,,,,,,,
11369366,,,,,90,3.0,,1,,,substitution,122129770.0,False,False,regular,,,,,,,,
11369366,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
11369366,,,,,88,,,3,,,substitution,122129751.0,False,False,regular,,,,,,,,
11369366,,,,,86,,,5,,,substitution,122129741.0,False,True,regular,,,,,,,,
11369366,,,,,77,,,14,,,substitution,122129696.0,False,False,regular,,,,,,,,
11369366,,,,,74,,,17,,,substitution,122129682.0,False,True,regular,,,,,,,,
11369366,,,,,74,,,17,,,substitution,122129681.0,False,True,regular,,,,,,,,
11369366,,1.0,1.0,,65,,,26,,,goal,173587377.0,,True,penalty,,penalty,146866.0,Gerard Moreno,,,,
11369366,,,,,64,,,27,,,varDecision,21133.0,,True,penaltyNotAwarded,,,146866.0,Gerard Moreno,False,,,
11369366,,,,,58,,,33,,,card,120968998.0,,True,yellow,,,843678.0,Santi Comesaña,,Santi Comesaña,Foul,False
11369366,,,,,54,,,37,,,substitution,122129490.0,False,True,regular,,,,,,,,
11369366,,,,,53,,,38,,,substitution,122129489.0,False,True,regular,,,,,,,,
11369366,,0.0,1.0,,48,,,43,,,goal,173586628.0,,False,regular,,,1503836.0,Samu Aghehowa,,,,
11369366,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369366,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,
11369366,,,,,36,,,10,,,card,120968814.0,,False,yellow,,,1101232.0,Abdelkabir Abqar,,Abdelkabir Abqar,Foul,False
11369366,,,,,35,,,11,,,card,120968807.0,,True,yellow,,,53739.0,Kiko Femenía,,Kiko Femenía,Foul,False
11369366,,,,,33,,,13,,,card,120968794.0,,False,yellow,,,369004.0,Antonio Sivera,,Antonio Sivera,Argument,False
11369366,,,,,23,,,23,,,card,120968746.0,,True,yellow,,,309078.0,Alexander Sørloth,,Alexander Sørloth,Off the ball foul,False
11369366,,,,,14,,,32,,,card,120968680.0,,False,yellow,,,891931.0,Ander Guevara,,Ander Guevara,Foul,False
11369366,,,,,9,,,37,,,card,120968641.0,,True,yellow,,,797290.0,Alfonso Pedraza,,Alfonso Pedraza,Foul,False
