match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonTackle,stat_fouls,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot
12117194,home,Grêmio,Diego Costa,,,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,False,16.0,13.0,1.0,,0.0,3.0,3.0,10.0,13.0,,,,,77.0,24.0,6.5,7.0,0.151129,0,,,,3.0,9.0,5.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,2.0,5.0,,,,1.0,,,diego.costa,,,,
12117194,home,Grêmio,Nathan,,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,14.0,12.0,1.0,1.0,0.0,,,12.0,15.0,1.0,,,,45.0,20.0,6.5,3.0,0.0954295,2,,1.0,,,3.0,1.0,,,,,1.0,,1.0,,,1.0,0.2524,0.3702,,1.0,3.0,,,,,,1.0,1.0,,,,,
12117194,home,Grêmio,Gustavo Nunes,Gustavo Nunes,,gustavo-nunes,Gustavo Nunes,M,18,173,2173,M,1514747,EUR,1132444800,F,39,39,True,12.0,8.0,1.0,,0.0,1.0,1.0,7.0,13.0,1.0,,,,45.0,19.0,7.0,8.0,0.0424194,0,,2.0,,,2.0,3.0,4.0,,,,1.0,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,
12117194,home,Grêmio,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,7,7,True,10.0,8.0,,,0.0,1.0,2.0,8.0,10.0,2.0,,,,23.0,18.0,6.9,5.0,0.0928845,0,,2.0,1.0,,2.0,4.0,3.0,,,1.0,2.0,,,,,,,,,,,,3.0,,,2.0,,,yefersonsoteldo1006,1.0,,,
12117194,home,Grêmio,Franco Cristaldo,,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,12.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,5.0,2.0,,,,13.0,17.0,6.8,3.0,0.00246628,1,,1.0,,,1.0,,,,1.0,,,,1.0,,,,0.0233,0.0678,1.0,,,,,,,,,,,,,,
12117194,home,Grêmio,Matías Arezo,,,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,13.0,13.0,7.0,2.0,0.0115854,2,,,,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,0.155,0.2672,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,
12117194,home,Grêmio,Rafael Cabral,,,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,home,Grêmio,Igor Serrote,,,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,home,Grêmio,Rodrigo Caio,,,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,home,Grêmio,Gustavo Martins,Gustavo Martins,,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,home,Grêmio,Ronald,Ronald,Falkoski,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,home,Grêmio,Dodi,,,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,home,Grêmio,Lucas Milla,,,lucas-milla,Lucas Milla,M,2,176,304,M,1176212,EUR,1043712000,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Marcos Felipe,,,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,36.0,31.0,14.0,9.0,0.0,28.0,28.0,3.0,8.0,11.0,2.0,4.0,5.0,90.0,49.0,8.5,5.0,0.00154742,0,1.2789,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Santiago Arias,,,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,False,57.0,52.0,5.0,3.0,0.0,19.0,21.0,36.0,43.0,3.0,,,,90.0,83.0,7.7,12.0,0.454741,0,,7.0,3.0,1.0,8.0,4.0,,2.0,,1.0,3.0,,,,,2.0,,,1.0,1.0,2.0,3.0,,2.0,,2.0,,,,1.0,,,
12117194,away,Bahia,Gabriel Xavier,Gabriel Xavier,,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,False,79.0,73.0,6.0,3.0,0.0,38.0,41.0,35.0,38.0,4.0,,,,90.0,92.0,7.4,7.0,0.0184956,0,,,,4.0,3.0,6.0,1.0,7.0,,1.0,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
12117194,away,Bahia,Kanu,,,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,78.0,74.0,3.0,2.0,0.0,37.0,38.0,37.0,40.0,5.0,,,,90.0,91.0,7.5,5.0,0.0224418,0,,,,1.0,3.0,3.0,,5.0,,2.0,,,,1.0,4.0,,,,,,,2.0,,,,1.0,,,,,,,
12117194,away,Bahia,Luciano Juba,,,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,D,46,46,False,52.0,45.0,9.0,2.0,0.0,27.0,32.0,18.0,20.0,7.0,,,,90.0,63.0,7.1,7.0,0.00830958,0,,,,,1.0,4.0,,2.0,,,,,,,1.0,4.0,,,,3.0,1.0,,,,,,,,,,,,
12117194,away,Bahia,Caio Alexandre,,,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,19,19,False,82.0,81.0,2.0,1.0,0.0,29.0,29.0,52.0,53.0,4.0,,,,87.0,90.0,7.2,2.0,0.0394948,2,,,,,6.0,4.0,1.0,,,1.0,1.0,,1.0,,,2.0,0.0684,0.1276,3.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,
12117194,away,Bahia,Everton Ribeiro,,,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,10,10,False,66.0,61.0,6.0,5.0,0.0,15.0,16.0,46.0,51.0,3.0,,,,63.0,76.0,6.7,12.0,0.0733496,0,,1.0,,,8.0,,,1.0,3.0,,1.0,True,,,1.0,,,,4.0,,1.0,,,,,3.0,,,evertonri,,,,
12117194,away,Bahia,Cauly,,,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,38.0,31.0,4.0,3.0,0.0,8.0,8.0,24.0,32.0,2.0,,,,86.0,56.0,6.7,15.0,0.0523526,4,,2.0,1.0,,6.0,3.0,4.0,,3.0,1.0,,,,,,,0.3328,,1.0,,,1.0,2.0,,1.0,2.0,,3.0,,,,,
12117194,away,Bahia,Jean Lucas,,,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,6,6,False,47.0,46.0,3.0,2.0,0.0,16.0,16.0,30.0,31.0,4.0,,,,90.0,67.0,7.4,4.0,0.0884155,1,,,,,7.0,5.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,3.0,0.0182,0.0729,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,
12117194,away,Bahia,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,25.0,25.0,2.0,2.0,0.0,10.0,10.0,15.0,15.0,4.0,,,,80.0,32.0,8.7,,0.170898,2,,,,,8.0,3.0,,,,,1.0,,2.0,,,3.0,0.3781,1.4045,1.0,3.0,2.0,5.0,,,,,,,,,2.0,,
12117194,away,Bahia,Everaldo,,,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,18.0,11.0,,,1.0,1.0,1.0,11.0,19.0,2.0,,,,63.0,37.0,6.9,16.0,0.156177,2,,2.0,1.0,1.0,6.0,5.0,3.0,1.0,3.0,1.0,1.0,,,,,2.0,0.3106,,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,
12117194,away,Bahia,Carlos De Pena,,,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,19.0,17.0,2.0,2.0,1.0,6.0,7.0,12.0,16.0,1.0,,,,27.0,27.0,7.1,7.0,0.115949,0,,4.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0
12117194,away,Bahia,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,13.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,8.0,2.0,,,,27.0,14.0,6.5,3.0,0.00617535,0,,,,,3.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,
12117194,away,Bahia,Iago Borduchi,,,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,10.0,5.0,6.3,2.0,0.00053788,1,,,,,2.0,,,,1.0,,,,1.0,,,,0.6231,0.3473,1.0,,,,,,,1.0,1.0,,,,,,
12117194,away,Bahia,Luciano Rodríguez,,,luciano-rodriguez,L. Rodríguez,F,17,179,4244,M,1099361,EUR,1058313600,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,9.0,4.0,6.4,2.0,0.00079623,0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
12117194,away,Bahia,Yago Felipe,,,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,8.0,4.0,6.4,2.0,0.00327506,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12117194,away,Bahia,Danilo Fernandes,,,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Vitor Hugo,,,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,David Duarte,,,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Cicinho,,,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Víctor Cuesta,,,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Ruan Pablo,Ruan Pablo Barbosa Sousa,,ruan-pablo-barbosa-sousa,R. Pablo,M,52,183,1540,M,1633616,EUR,1216684800,F,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117194,away,Bahia,Tiago Souza,,,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
