match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,playerName,rescinded,confirmed,injury,length
11391451,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11391451,,,,,90,10.0,,1,,,inGamePenalty,Goalkeeper save,118440588.0,True,missed,goalkeeperSave,839112.0,Samuel Grandsir,,,,,
11391451,,,,,90,9.0,,1,,,card,,121008337.0,False,yellow,Argument,945062.0,Youssouf Fofana,Youssouf Fofana,False,,,
11391451,,,,,90,7.0,,1,,,card,,121008335.0,False,yellow,Foul,1390575.0,Edan Diop,Edan Diop,False,,,
11391451,,,,,90,6.0,,1,,,varDecision,,21701.0,True,penaltyNotAwarded,,880765.0,Emmanuel Sabbi,,,False,,
11391451,,,,,90,,,1,,,substitution,,122195104.0,True,regular,,,,,,,False,
11391451,,,,,90,,,1,,,substitution,,122195103.0,True,regular,,,,,,,False,
11391451,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,4.0
11391451,,,,,81,,,10,,,substitution,,122195076.0,True,regular,,,,,,,False,
11391451,,,,,73,,,18,,,substitution,,122195054.0,False,regular,,,,,,,False,
11391451,,,,,72,,,19,,,substitution,,122195053.0,True,regular,,,,,,,False,
11391451,,,,,72,,,19,,,substitution,,122195052.0,True,regular,,,,,,,False,
11391451,,,,,68,,,23,,,card,,121008289.0,True,yellow,Foul,149732.0,Abdoulaye Touré,Abdoulaye Touré,False,,,
11391451,,,,,66,,,25,,,substitution,,122195025.0,False,regular,,,,,,,False,
11391451,,,,,46,,,45,,,substitution,,122194944.0,False,regular,,,,,,,False,
11391451,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11391451,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,2.0
11391451,,,,,21,,,25,,,card,,121008150.0,False,yellow,Foul,770677.0,Denis Zakaria,Denis Zakaria,False,,,
11391451,,,,,10,,,36,,,card,,121008118.0,True,yellow,Foul,909318.0,Mohamed Bayo,Mohamed Bayo,False,,,
