match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonContest,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goals,stat_bigChanceCreated
13981509,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,F,19,19,False,,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,5.0,,2.0,,,,,,65.0,22.0,6.8,4.0,0.0133915,,0,,0.11,-0.23,-0.01,,2.0,1.0,5.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,3.0,,1.0,,1.0,,,lameckbanda.10,,,,,,,
13981509,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,,22.0,19.0,4.0,3.0,0.0,5.0,5.0,14.0,17.0,1.0,4.0,1.0,2.0,,,,,,45.0,37.0,6.8,12.0,0.0149449,,0,,0.16,-0.53,0.2,,3.0,,4.0,,1.0,4.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,
13981509,home,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,2.0,,,,,,,,25.0,12.0,6.2,4.0,0.00777911,,0,,0.01,0.12,-0.14,,1.0,2.0,6.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,
13981509,home,Lecce,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188,1231,M,1029748,EUR,999907200,F,9,9,True,,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,1.0,2.0,,1.0,,,,,,20.0,12.0,6.6,5.0,0.0344717,,0,,0.07,-0.12,0.0,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
13981509,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,93,93,True,,9.0,8.0,,,0.0,,1.0,8.0,8.0,,4.0,,1.0,,,,,,13.0,18.0,6.9,4.0,0.0109651,,0,,0.13,0.01,0.17,,1.0,1.0,2.0,,,,,4.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
13981509,home,Lecce,Balthazar Pierret,,,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,True,,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,1.0,3.0,3.0,2.0,,,,,,13.0,14.0,6.8,2.0,0.00055238,,0,,-0.07,0.02,-0.01,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Jamil Siebert,,,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Christ-Owen Kouassi,Owen Kouassi,,owen-kouassi,O. Kouassi,D,22,184,265,M,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Corrie Ndaba,,,ndaba-corrie,C. Ndaba,D,3,188,181,M,981470,EUR,946080000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Alex Sala,Alex Sala,,alex-sala,A. Sala,M,6,185,201,M,1157382,EUR,986774400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Niko Kovač,Niko Kovač,,niko-kovac,N. Kovač,M,80,184,198,M,1149067,EUR,1112918400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Vanja Milinković-Savić,,,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,,39.0,31.0,11.0,3.0,0.0,31.0,33.0,,6.0,,,,5.0,2.0,2.0,,1.0,1.0,90.0,43.0,7.5,8.0,0.00017343,0.4931,0,0.9515,0.07,0.01,0.19,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
13981509,away,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,True,48.0,37.0,3.0,,0.0,22.0,23.0,15.0,25.0,1.0,4.0,3.0,5.0,,,,,,90.0,79.0,6.5,17.0,0.0314284,,2,,-0.46,0.03,0.24,,3.0,1.0,6.0,,,2.0,,2.0,2.0,2.0,1.0,,,0.0898,0.01,,,1.0,4.0,0.013,,1.0,,dilorenzo22,,,,,,,
13981509,away,Napoli,Juan Jesus,,,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,,68.0,65.0,5.0,4.0,0.0,45.0,45.0,20.0,23.0,4.0,5.0,3.0,3.0,,,,,,90.0,78.0,7.2,3.0,0.00546637,,1,,0.12,0.1,-0.04,,,1.0,2.0,1.0,,,3.0,1.0,1.0,,1.0,,,0.0815,-0.07,,,,1.0,,,,,,,,,,1.0,,
13981509,away,Napoli,Alessandro Buongiorno,,,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,,75.0,70.0,2.0,,0.0,50.0,53.0,20.0,22.0,1.0,3.0,5.0,5.0,,,,,,90.0,84.0,7.0,7.0,0.00441036,,0,,0.13,0.14,0.21,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
13981509,away,Napoli,Mathías Olivera,,,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,,26.0,24.0,1.0,,0.0,17.0,17.0,7.0,9.0,2.0,5.0,,1.0,,,,,,61.0,41.0,6.8,3.0,0.00230793,,2,,-0.03,0.23,0.18,,,2.0,2.0,,,,,2.0,2.0,1.0,,,,0.2359,-0.53,1.0,1.0,1.0,,0.2361,,,,,,,,,,,
13981509,away,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,,50.0,43.0,2.0,1.0,0.0,24.0,25.0,19.0,25.0,2.0,6.0,,6.0,,,,,,90.0,66.0,8.0,12.0,0.0120515,,1,,0.02,0.0,0.21,,1.0,,3.0,,3.0,,2.0,4.0,4.0,1.0,,,,0.1162,0.51,,,1.0,,0.8358,,,,anguiss_29,,,,,,1.0,
13981509,away,Napoli,Billy Gilmour,,,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,False,,66.0,57.0,5.0,3.0,0.0,29.0,31.0,28.0,35.0,,9.0,1.0,3.0,,,,,,90.0,83.0,7.6,9.0,0.135367,,2,,0.32,0.28,0.13,,,2.0,3.0,,,2.0,3.0,4.0,1.0,,2.0,,,0.0408,-0.19,,3.0,,2.0,,,2.0,1.0,billygilmour,,,,,,,
13981509,away,Napoli,Eljif Elmas,,,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,20,20,False,,32.0,27.0,2.0,2.0,0.0,9.0,9.0,18.0,23.0,,1.0,,2.0,,,,,,85.0,43.0,6.7,10.0,0.114621,,1,,0.01,0.37,0.13,,3.0,,3.0,,3.0,,1.0,1.0,1.0,,,,,0.0628,-0.26,1.0,,,,,1.0,,2.0,,,,,,,,
13981509,away,Napoli,Matteo Politano,,,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,,27.0,22.0,2.0,,0.0,10.0,12.0,12.0,15.0,,4.0,1.0,2.0,,,,,,61.0,47.0,6.7,11.0,0.0670135,,3,,-0.03,0.04,0.27,,1.0,,3.0,,2.0,4.0,,,,2.0,1.0,,,0.1174,-0.06,2.0,1.0,,1.0,,1.0,3.0,1.0,,,,,,,,
13981509,away,Napoli,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,27,27,False,,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,,1.0,,,,,,,,61.0,15.0,6.3,3.0,0.0128731,,2,,-0.08,0.24,-0.01,,,2.0,5.0,,1.0,1.0,,,,2.0,1.0,,,0.0851,-0.21,1.0,,,3.0,,,1.0,1.0,,,,,,,,
13981509,away,Napoli,Noa Lang,,,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,F,70,70,False,,24.0,18.0,1.0,1.0,0.0,6.0,7.0,12.0,17.0,1.0,6.0,,3.0,,,,,,48.0,33.0,7.2,8.0,0.0311428,,0,,0.07,0.13,0.18,,2.0,,1.0,,,1.0,,4.0,3.0,,,,,,,,1.0,,,,1.0,,1.0,noano,,,,,,,
13981509,away,Napoli,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,,17.0,14.0,,,1.0,2.0,2.0,12.0,15.0,,4.0,,2.0,,,,,,42.0,33.0,7.0,12.0,0.200084,,0,,0.2,0.12,0.15,,2.0,,5.0,,1.0,6.0,,2.0,1.0,3.0,,1.0,,,,,,,1.0,,1.0,2.0,2.0,davidneres,,,,,,,1.0
13981509,away,Napoli,Leonardo Spinazzola,,,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,,25.0,22.0,4.0,3.0,0.0,7.0,9.0,15.0,16.0,,1.0,,3.0,,,,,,29.0,33.0,7.1,7.0,0.017132,,0,,0.28,0.13,-0.04,,1.0,,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,
13981509,away,Napoli,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,8,8,True,,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,1.0,,,,,,,29.0,18.0,6.2,8.0,0.00373446,,0,,-0.12,-0.48,0.16,,,1.0,6.0,,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,ScottMcTominay,,,,,,,
13981509,away,Napoli,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,19,19,True,,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,,,29.0,15.0,5.9,9.0,0.00085386,,0,,-0.04,-0.51,-0.01,,,2.0,8.0,,5.0,,,,,3.0,,,,,,,,,1.0,,,,1.0,RHøjlund,1.0,,,,,,
13981509,away,Napoli,Miguel Gutiérrez,,,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,2.0,,2.0,,,,,,12.0,11.0,7.0,1.0,0.00113863,,0,,0.01,0.02,0.14,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,MGutiérrez,,,,,,,
13981509,away,Napoli,Mathias Ferrante,Mathias Ferrante,,mathias-ferrante,M. Ferrante,G,25,202,520,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Nikita Contini,,,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Luca Marianucci,,,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Amir Rrahmani,,,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Antonio Vergara,,,antonio-vergara,A. Vergara,F,26,182,3250,M,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981509,away,Napoli,Giuseppe Ambrosino,,,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
