match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,description,from
12189931,FT,5.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12189931,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,,
12189931,,,,,89,,,2,,,substitution,,122553805.0,False,True,regular,,,,,,,
12189931,,,,,89,,,2,,,substitution,,122553804.0,False,True,regular,,,,,,,
12189931,,,,,89,,,2,,,substitution,,122553803.0,False,True,regular,,,,,,,
12189931,,5.0,2.0,,88,,,3,,,goal,,180567769.0,,True,regular,984442.0,Dakota Barnathan,,,,,
12189931,,,,,83,,,8,,,substitution,,122553783.0,False,False,regular,,,,,,,
12189931,,,,,83,,,8,,,substitution,,122553786.0,False,False,regular,,,,,,,
12189931,,,,,83,,,8,,,substitution,,122553785.0,False,False,regular,,,,,,,
12189931,,4.0,2.0,,83,,,8,,,goal,,180567679.0,,True,regular,882399.0,Ryan Sierakowski,,,,,
12189931,,,,,80,,,11,,,substitution,,122553761.0,False,True,regular,,,,,,,
12189931,,,,,74,,,17,,,substitution,,122553757.0,True,False,injury,,,,,,,
12189931,,3.0,2.0,,71,,,20,,,goal,,180567294.0,,False,regular,884364.0,Darwin Espinal,,,,,
12189931,,,,,66,,,25,,,substitution,,122553743.0,False,False,regular,,,,,,,
12189931,,,,,61,,,30,,,card,,121240194.0,,False,yellowRed,1198919.0,Josselin Possian,Josselin Possian,Foul,False,,
12189931,,,,,60,,,31,,,substitution,,122553738.0,False,True,regular,,,,,,,
12189931,,,,,59,,,32,,,inGamePenalty,,118457819.0,,False,missed,884364.0,Darwin Espinal,,woodwork,,Woodwork,
12189931,,,,,53,,,38,,,card,,121240193.0,,False,yellow,983363.0,Tyler Gabarra,Tyler Gabarra,Foul,False,,
12189931,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12189931,,3.0,1.0,,45,3.0,,1,,,goal,,180566280.0,,True,regular,984442.0,Dakota Barnathan,,,,,
12189931,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
12189931,,,,,30,,,16,,,card,,121240166.0,,False,yellow,1198908.0,Elijah Amo,Elijah Amo,Foul,False,,
12189931,,2.0,1.0,,24,,,22,,,goal,,180565766.0,,False,regular,982722.0,Abdul Kooistra,,,,,
12189931,,2.0,0.0,,20,,,26,,,goal,,180565616.0,,True,regular,1198595.0,Chandler O'Dwyer,,,,,
12189931,,,,,14,,,32,,,card,,121240157.0,,True,yellow,935841.0,Nil Vinyals,Nil Vinyals,Foul,False,,
12189931,,,,,12,,,34,,,card,,121240152.0,,False,yellow,1198919.0,Josselin Possian,Josselin Possian,Argument,False,,
12189931,,1.0,0.0,,6,,,40,,,goal,,180565235.0,,True,penalty,935841.0,Nil Vinyals,,,,,penalty
12189931,,,,,-5,,,6,,,card,,121240203.0,,False,yellow,,,Alexandre Kao,Argument,False,,
