match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_penaltyWon,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,captain,stat_goals,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
14083549,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6831,M,unai_simon,797291,EUR,865987200,G,1,1,False,29.0,18.0,20.0,10.0,0.0,9.0,10.0,9.0,19.0,12.0,1.0,1.0,1.0,1.0,90.0,34.0,6.8,14.0,0.00448049,49.870226754957,6.0,35.845784565901,0.0,0.0456,0,-0.221,0.14,0.01,-0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083549,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,399,M,,801837,EUR,736473600,D,15,15,False,31.0,24.0,7.0,4.0,0.0,14.0,16.0,10.0,15.0,4.0,,,,,80.0,49.0,5.7,11.0,0.0116158,169.7905879851,17.0,88.200015410513,3.0,,0,,0.1,0.2,-0.51,,2.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,4.0,26.269458082057,67.306074924842,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083549,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3121,M,,910978,EUR,931132800,D,3,3,False,33.0,28.0,13.0,9.0,0.0,17.0,19.0,11.0,14.0,6.0,,,,,90.0,48.0,6.9,8.0,0.0195215,41.270933238016,6.0,14.995596463372,0.0,,0,,0.32,0.04,-0.13,,,4.0,6.0,5.0,,3.0,4.0,,1.0,,,,,1.0,1.0,1.0,3.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14083549,home,Athletic Club,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10350,M,laporte27,149734,EUR,769996800,D,14,14,False,38.0,30.0,7.0,2.0,0.0,19.0,20.0,11.0,18.0,8.0,,,,,90.0,59.0,7.2,8.0,0.0577393,89.085935329026,12.0,48.07979319329,0.0,,1,,0.24,0.06,-0.04,,1.0,4.0,5.0,7.0,1.0,3.0,3.0,,1.0,,,,,2.0,,,9.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0772,-0.07,,,,,,,,,,,
14083549,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1143,M,,84531,EUR,634608000,D,17,17,False,46.0,42.0,4.0,,1.0,16.0,17.0,26.0,29.0,3.0,,,,,90.0,79.0,8.7,15.0,0.563731,145.70806203013,19.0,107.7200772091,1.0,,0,,0.83,0.07,0.42,,4.0,,3.0,8.0,3.0,2.0,2.0,,,16.088251720665,17.431193762907,,,4.0,1.0,2.0,3.0,,1.0,4.0,1.0,1.0,,3.0,,,,,,,,,,,,,,
14083549,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,984,M,,96365,EUR,744595200,M,16,16,False,43.0,30.0,6.0,,0.0,15.0,16.0,15.0,27.0,10.0,,,,,90.0,70.0,7.0,25.0,0.244419,152.72912690827,13.0,37.209158630665,0.0,,0,,0.45,0.1,-0.02,,8.0,2.0,5.0,5.0,2.0,1.0,2.0,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
14083549,home,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,538,M,,2110897,EUR,1055289600,M,30,30,False,17.0,14.0,1.0,1.0,0.0,6.0,7.0,8.0,10.0,5.0,,,,,70.0,25.0,6.4,7.0,0.0259417,51.37136684074,8.0,26.317809369919,1.0,,1,,0.14,0.08,-0.06,,,1.0,5.0,2.0,2.0,1.0,1.0,,1.0,13.399070964114,13.743591997728,,,1.0,1.0,,,,1.0,,,,,,,0.033,-0.14,1.0,0.0982,,,,,,,,,
14083549,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,810,M,,1391375,EUR,1053820800,M,20,20,False,15.0,10.0,1.0,,0.0,5.0,5.0,5.0,10.0,3.0,,,,,70.0,30.0,6.1,14.0,0.108412,104.49277111633,10.0,34.566017413076,3.0,,1,,0.04,0.34,-0.18,,5.0,1.0,8.0,2.0,2.0,,1.0,,4.0,18.077468148023,45.525712591613,,,,,,,,3.0,2.0,,1.0,,,,0.0987,-0.14,,,2.0,1.0,2.0,,,,,,
14083549,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3417,M,,966801,EUR,956620800,M,8,8,False,20.0,15.0,2.0,1.0,0.0,5.0,8.0,10.0,12.0,3.0,,,,,75.0,34.0,6.5,8.0,0.0817196,66.197975761913,8.0,25.565720737292,3.0,,5,,0.15,0.31,-0.05,,1.0,3.0,6.0,3.0,,,1.0,,2.0,12.541426450338,29.786556013251,,,,,,1.0,,2.0,2.0,,,2.0,2.0,,0.8061,-0.45,2.0,0.4783,1.0,1.0,,3.0,,,,,
14083549,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20576,M,IñakiWill,783374,EUR,771638400,M,9,9,False,12.0,8.0,1.0,,0.0,3.0,3.0,5.0,9.0,3.0,,,,,80.0,29.0,6.3,12.0,0.00440226,66.246842875042,8.0,21.71645513378,1.0,,3,,-0.07,0.21,-0.1,,3.0,1.0,5.0,2.0,2.0,,1.0,,,6.4546392039987,6.5131955290779,,,,1.0,,,1.0,2.0,,,,1.0,1.0,,0.3622,0.02,1.0,0.2251,1.0,1.0,,1.0,True,,,,
