match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_totalOffside,stat_accurateCross,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_dispossessed,player_sofascoreId,stat_goodHighClaim,stat_punches
12504627,home,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,False,29.0,24.0,6.0,2.0,0.0,22.0,23.0,2.0,6.0,1.0,8.0,3.0,4.0,90.0,37.0,6.9,5.0,0.00074317,0,-0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504627,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,37.0,28.0,8.0,3.0,0.0,17.0,19.0,11.0,18.0,2.0,2.0,,,90.0,46.0,6.6,10.0,0.00550752,0,,,,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,
12504627,home,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,54.0,43.0,12.0,5.0,0.0,32.0,35.0,11.0,19.0,3.0,1.0,,,90.0,63.0,6.6,12.0,0.00249355,1,,,,,2.0,6.0,,,1.0,,,,1.0,2.0,,5.0,1.0,0.0742,,,,,,,,,,,,,,,,
12504627,home,Udinese,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,28.0,24.0,4.0,1.0,0.0,22.0,23.0,2.0,6.0,2.0,1.0,,,72.0,38.0,7.1,5.0,0.00188516,1,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,,0.2037,1.0,1.0,1.0,0.8092,,,,,,,,,,,,
12504627,home,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,21.0,15.0,4.0,1.0,0.0,8.0,10.0,7.0,11.0,2.0,2.0,,,90.0,42.0,6.3,9.0,0.00558189,1,,,,2.0,2.0,3.0,,,1.0,2.0,2.0,2.0,,,,,1.0,0.0906,,,,,1.0,1.0,1.0,1.0,,,,,,,,
12504627,home,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,8,8,False,11.0,10.0,,,0.0,7.0,8.0,4.0,6.0,1.0,1.0,,,72.0,21.0,6.9,3.0,0.0660594,0,,,,,,3.0,,,2.0,1.0,1.0,,2.0,,2.0,,,,3.0,,,,,,,,1.0,,,,,,,
12504627,home,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,25,25,False,41.0,31.0,1.0,,0.0,14.0,17.0,17.0,24.0,1.0,4.0,,,90.0,50.0,6.7,12.0,0.0100562,0,,,,,1.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,
12504627,home,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,45.0,39.0,3.0,2.0,0.0,18.0,19.0,21.0,27.0,,7.0,,,90.0,58.0,7.1,8.0,0.0293646,0,,,,,1.0,5.0,,,,3.0,2.0,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
12504627,home,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,M,33,33,False,18.0,12.0,2.0,,0.0,6.0,8.0,6.0,11.0,5.0,,,,71.0,32.0,6.7,10.0,0.00380612,1,,,,,1.0,2.0,,,,2.0,2.0,2.0,,1.0,,,1.0,0.0343,1.0,,,,,,,,,,,,,,,
12504627,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,10,10,False,18.0,13.0,2.0,,1.0,6.0,6.0,10.0,19.0,,2.0,,,80.0,33.0,7.3,12.0,0.21276,3,,,,,1.0,1.0,,,,,,2.0,1.0,,3.0,,1.0,0.0859,7.0,,,,1.0,,,,3.0,True,1.0,2.0,,,,
