match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_punches
11453087,home,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,31.0,29.0,1.0,,7.0,7.0,1.0,,,,,,90.0,49.0,8.6,8,,22.0,25.0,1.0,4.0,3.0,1.0,1.0,,3.0,,1.0,,1.0,5.0,1.0,,,,1.0,1.0,3.0,CR7,,3.0,,,2.0,2.0,,1.0,True,1.0,,
11453087,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,True,27.0,26.0,,,12.0,12.0,,1.0,,,,,35.0,32.0,6.5,0,,14.0,15.0,,2.0,1.0,3.0,1.0,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,
11453087,home,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,True,24.0,18.0,,,9.0,9.0,,6.0,,,,,35.0,31.0,7.0,0,,9.0,15.0,,2.0,3.0,1.0,1.0,,,,2.0,1.0,,7.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11453087,home,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,77,77,True,40.0,37.0,5.0,4.0,21.0,21.0,,3.0,,,,,35.0,47.0,7.2,1,,16.0,20.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,5.0,,,,,,1.0,2.0,marcelo_brozovic,1.0,1.0,,,,,,,,,,
11453087,home,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,8.0,7.0,,,3.0,3.0,,1.0,,,,,2.0,9.0,,0,,4.0,5.0,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11453087,home,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200,F,16,16,True,2.0,2.0,,,,,,,,,,,1.0,2.0,,0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453087,home,Al-Nassr,Waleed Abdullah,waleed-abdullah,W. Abdullah,G,33,196.0,188,M,118139,EUR,514252800,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453087,home,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453087,home,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453087,home,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,SadioMané,,,,,,,,,,,,
11453087,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,1,1,False,25.0,16.0,16.0,7.0,13.0,15.0,3.0,17.0,3.0,4.0,4.0,4.0,90.0,46.0,7.2,0,,3.0,10.0,,,2.0,,,,,,1.0,,1.0,10.0,,,,,,,,,,,,,,,,,,,2.0,1.0
11453087,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,False,27.0,18.0,4.0,1.0,11.0,14.0,2.0,6.0,,,,,90.0,51.0,6.3,0,,7.0,15.0,2.0,8.0,4.0,1.0,,,,1.0,3.0,3.0,,16.0,1.0,,2.0,1.0,,2.0,1.0,,5.0,,Hussain Al Zabdani,,,,1.0,1.0,True,,,
11453087,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,33.0,26.0,6.0,3.0,15.0,17.0,2.0,2.0,,,,,90.0,44.0,6.3,2,,11.0,16.0,,,2.0,1.0,1.0,,1.0,2.0,,,,8.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
11453087,away,Al-Okhdood,Solomon Kvirkvelia,solomon-kvirkvelia,S. Kvirkvelia,D,,196.0,258,M,95636,EUR,697334400,D,5,5,False,16.0,16.0,,,12.0,12.0,4.0,3.0,,,,,90.0,27.0,6.6,0,,4.0,4.0,,1.0,4.0,1.0,1.0,,,,3.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,
11453087,away,Al-Okhdood,Andrei Burcă,andrei-burca,A. Burcă,D,33,188.0,560,M,846999,EUR,734832000,D,3,3,False,25.0,18.0,5.0,1.0,14.0,15.0,5.0,1.0,,,,,90.0,40.0,6.7,1,,4.0,10.0,,1.0,4.0,2.0,2.0,,,1.0,1.0,1.0,1.0,9.0,,,1.0,,,,,,,1.0,,,,,,,,,,
11453087,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,16.0,15.0,1.0,1.0,8.0,8.0,1.0,3.0,,,,,59.0,29.0,6.7,0,,7.0,9.0,1.0,3.0,3.0,3.0,1.0,,,2.0,,,1.0,6.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,
11453087,away,Al-Okhdood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,11,11,False,16.0,15.0,1.0,1.0,6.0,6.0,,5.0,,,,,79.0,36.0,6.6,1,,10.0,12.0,2.0,5.0,4.0,4.0,1.0,,,1.0,2.0,1.0,1.0,9.0,,1.0,2.0,,,3.0,,,,1.0,Alex,Collado,,,,,,,,
11453087,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,47.0,44.0,3.0,2.0,22.0,24.0,1.0,9.0,,,,,90.0,56.0,6.9,1,,22.0,24.0,1.0,5.0,3.0,,,,,2.0,1.0,,1.0,5.0,1.0,,,1.0,,,3.0,,2.0,1.0,,,,,1.0,,,,,
11453087,away,Al-Okhdood,Florin Tănase,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,M,10,10,False,36.0,25.0,4.0,1.0,11.0,15.0,,6.0,,,,,89.0,50.0,7.2,1,,14.0,22.0,1.0,4.0,4.0,,,,,3.0,3.0,3.0,1.0,14.0,2.0,,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,,
11453087,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,M,99,99,False,11.0,9.0,,,4.0,5.0,,1.0,,,,,90.0,23.0,6.4,2,,5.0,6.0,,4.0,3.0,,,,1.0,,1.0,1.0,2.0,8.0,,,,,2.0,2.0,2.0,,,1.0,,,,,,1.0,,,,
11453087,away,Al-Okhdood,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,9,9,False,20.0,15.0,1.0,,8.0,8.0,1.0,2.0,,,,,89.0,32.0,6.2,0,,7.0,12.0,,7.0,3.0,2.0,,,,,,,2.0,12.0,,,3.0,1.0,,4.0,2.0,,,,,,,,,,,,,
11453087,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,7,7,True,5.0,4.0,,,3.0,3.0,1.0,1.0,,,,,31.0,10.0,6.5,0,,1.0,2.0,,,2.0,,,,,,1.0,,1.0,2.0,,,,,,1.0,,,,,Saleh Al-Harthi,,,,1.0,,,,,
11453087,away,Al-Okhdood,Musleh Al Shaikh,musleh-al-shaikh,M. A. Shaikh,M,7,170.0,9,M,1521662,EUR,830390400,M,13,13,True,5.0,3.0,,,1.0,2.0,,1.0,,,,,11.0,8.0,6.6,0,,2.0,3.0,,,2.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,Musleh Al Shaikh,,,,,,,,,
11453087,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,True,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,3.0,,0,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,Eid Al Muwallad,,,,,,,,,
11453087,away,Al-Okhdood,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,24,24,True,2.0,2.0,,,2.0,2.0,,1.0,,,,,1.0,5.0,,0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11453087,away,Al-Okhdood,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulaziz Rahma,,,,,,,,,
11453087,away,Al-Okhdood,Abdulrahman Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,26,185.0,5,M,828445,EUR,768960000,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulrahman,Al-Rio,,,,,,,,
11453087,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Naif Assery,,,,,,,,,
11453087,away,Al-Okhdood,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453087,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulaziz Al Hatila,,,,,,,,,
