match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_wonTackle,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11067401,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,36.0,26.0,1.0,1.0,5.0,5.0,36.0,1.0,2.0,,,,,90.0,64.0,7.0,25.0,0.1688,0.2626,0.0385482,3,,,,22.0,5.0,1.0,2.0,11.0,5.0,6.0,2.0,1.0,1.0,1.0,,,5.0,,,,1.0,2.0,Hulk,1.0,,,1.0,2.0,,,1.0,1.0,,
11067401,home,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,859970,EUR,889488000,M,15,15,True,40.0,35.0,1.0,,12.0,12.0,28.0,,6.0,,,,,45.0,52.0,6.7,6.0,0.0,0.0,0.039747,0,,,,23.0,,,,1.0,3.0,2.0,2.0,,,1.0,,1.0,,,3.0,,,1.0,,,,,,1.0,,,,,,
11067401,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,18.0,18.0,1.0,1.0,2.0,2.0,19.0,1.0,2.0,,,,,22.0,32.0,6.2,5.0,0.0,0.0,0.0385322,0,,,,17.0,3.0,1.0,2.0,5.0,4.0,3.0,2.0,,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,
11067401,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,,14.0,2.0,6.5,1.0,0.0,0.0,4.954e-05,0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,12.0,11.0,,,3.0,3.0,10.0,,,,,,,13.0,20.0,6.6,4.0,0.0,0.0,0.0215543,0,,,,9.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,
11067401,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubens,,,,,
11067401,home,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,home,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paulo Vitor,,,,,
11067401,away,Coritiba,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,28.0,15.0,24.0,11.0,4.0,4.0,24.0,,11.0,2.0,,,,90.0,37.0,6.5,13.0,0.0,0.0,0.00331443,0,-0.5498,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
11067401,away,Coritiba,Natanael,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,16,16,False,26.0,19.0,4.0,2.0,12.0,13.0,13.0,3.0,9.0,,,,,90.0,41.0,6.7,10.0,0.0,0.0,0.00376626,0,,,,7.0,,,2.0,5.0,5.0,1.0,,4.0,,,1.0,2.0,,,2.0,,,,,,3.0,,,1.0,,,,,,
11067401,away,Coritiba,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,24.0,20.0,5.0,4.0,12.0,13.0,11.0,2.0,4.0,,,,,45.0,29.0,7.0,4.0,0.0,0.0,0.0151045,0,,,,8.0,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,
11067401,away,Coritiba,Henrique,henrique,Henrique,D,,185,55,,37288,EUR,529632000,D,3,3,False,28.0,25.0,2.0,1.0,19.0,19.0,9.0,5.0,2.0,,,,,90.0,41.0,7.0,4.0,0.0,0.0,0.00349181,0,,,,6.0,,,1.0,3.0,3.0,,,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
11067401,away,Coritiba,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,26,26,False,24.0,17.0,4.0,1.0,9.0,12.0,18.0,4.0,8.0,,,,,79.0,56.0,6.8,18.0,0.0154,0.0,0.0449142,1,,,,9.0,6.0,1.0,,3.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,
11067401,away,Coritiba,Willian Farias,willian-farias,W. Farias,M,5,176,330,M,243239,EUR,613094400,M,8,8,False,50.0,46.0,3.0,1.0,24.0,24.0,26.0,,9.0,,,,,90.0,59.0,6.7,8.0,0.0,0.0,0.01325,0,,True,,22.0,,,1.0,2.0,2.0,,,,,,2.0,,1.0,,4.0,,,,,,,,,3.0,,,,,,
11067401,away,Coritiba,Diogo Oliveira,diogo-oliveira,Diogo Oliveira,F,9,194,211,M,1018176,EUR,849657600,M,18,18,False,17.0,11.0,2.0,,2.0,2.0,17.0,,4.0,,,,,45.0,31.0,7.5,9.0,0.0,0.0,0.0179726,0,,,,10.0,2.0,1.0,1.0,1.0,11.0,,,4.0,,1.0,5.0,,,,,,,2.0,,,3.0,,,2.0,,,,,,
11067401,away,Coritiba,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,17,17,False,35.0,27.0,3.0,,15.0,20.0,16.0,3.0,2.0,,,,,90.0,58.0,7.6,13.0,0.0792,0.3664,0.0042033,3,,,,12.0,1.0,,2.0,5.0,5.0,1.0,,3.0,1.0,,2.0,,1.0,1.0,3.0,,,,,1.0,1.0,,2.0,1.0,,,1.0,,,
11067401,away,Coritiba,Sebastian Gomez,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,False,27.0,24.0,,,4.0,5.0,23.0,,4.0,,,,,79.0,36.0,6.8,6.0,0.0,0.0,0.0162954,0,,,,20.0,1.0,,,2.0,4.0,,,1.0,,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,2.0,,,,1.0,,
11067401,away,Coritiba,Robson,robson,Robson,F,11,179,708,M,850987,EUR,675561600,M,30,30,False,32.0,18.0,6.0,3.0,5.0,7.0,29.0,,4.0,,,,,83.0,53.0,6.5,24.0,0.0,0.0,0.256649,0,,,1.0,13.0,4.0,,5.0,15.0,8.0,4.0,1.0,4.0,2.0,2.0,3.0,5.0,,,,,,,,,2.0,,,2.0,,,,,,
11067401,away,Coritiba,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7438,M,238708,EUR,582595200,F,9,9,False,25.0,17.0,,,9.0,10.0,15.0,,2.0,,,,,90.0,44.0,7.2,16.0,0.6689,0.8306,0.0104718,4,,,,8.0,,,3.0,7.0,6.0,,,1.0,3.0,,3.0,,2.0,,,,2.0,3.0,islamslimani09,1.0,,,1.0,6.0,,,1.0,,,
11067401,away,Coritiba,Jean Pedroso,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,16.0,13.0,3.0,,10.0,11.0,5.0,3.0,1.0,,,,,45.0,20.0,6.5,3.0,0.0,0.0,0.0023214,0,,,,3.0,,,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11067401,away,Coritiba,Kaio César,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,F,37,37,True,14.0,10.0,3.0,1.0,5.0,7.0,8.0,2.0,4.0,,,,,45.0,24.0,6.9,7.0,0.0,0.0,0.213781,0,,,,5.0,1.0,,3.0,4.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,Kaio César,,,,,
11067401,away,Coritiba,Jamerson,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,,11.0,8.0,7.6,,0.0,0.0,0.476563,0,,,1.0,2.0,1.0,1.0,,,3.0,3.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
11067401,away,Coritiba,Andrey,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,True,6.0,6.0,,,6.0,6.0,,,3.0,,,,,11.0,11.0,6.9,,0.0306,0.0385,0.0002125,1,,,,,,,,2.0,3.0,,,1.0,,,1.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,
11067401,away,Coritiba,Maurício Garcez,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,15.0,5.0,6.7,1.0,0.0,0.0,1.35e-05,0,,,,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,
11067401,away,Coritiba,Luan Polli,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,away,Coritiba,Diogo Batista de Souza,diogo-batista-de-souza,D. B. d. Souza,D,25,173,100,M,1588320,EUR,1062115200,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diogo,Batista de Souza,,,,
11067401,away,Coritiba,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Barbosa,,,,,
11067401,away,Coritiba,Andreas Samaris,andreas-samaris,A. Samaris,M,,189,311,,108398,EUR,613699200,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,away,Coritiba,Fransérgio,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,away,Coritiba,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067401,away,Coritiba,Edu,edu,Edu,F,9,180,327,M,868864,EUR,731289600,F,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
