match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_wonContest,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,captain,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt
13981479,home,Torino,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,81,81,False,38.0,11.0,34.0,7.0,0.0,4.0,9.0,7.0,29.0,1.0,2.0,1.0,2.0,2.0,11.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,90.0,52.0,6.9,27.0,0.00103477,0.5543,0,0.5599,-0.02,0.0,0.13,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981479,home,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,16,16,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,1.0,4.0,1.0,2.0,,,,,,,,,90.0,30.0,6.0,10.0,0.00629334,,1,,-0.07,-0.15,-0.23,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.4797,-0.56,,,,,,,,,,,,,,,,,,,,,
13981479,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,D,61,61,False,33.0,26.0,5.0,3.0,0.0,14.0,16.0,12.0,17.0,,1.0,1.0,3.0,4.0,2.0,,,,,,,,90.0,49.0,7.2,10.0,0.0170678,,0,,0.19,0.1,0.25,,2.0,,,,,,1.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
13981479,home,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,13,13,False,22.0,21.0,2.0,1.0,0.0,17.0,18.0,4.0,4.0,3.0,1.0,5.0,1.0,8.0,,,,,,,,,90.0,36.0,7.0,1.0,0.00804247,,0,,0.09,0.01,0.46,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
13981479,home,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,False,27.0,23.0,3.0,2.0,0.0,17.0,19.0,6.0,8.0,,2.0,,4.0,10.0,2.0,,,,,,,,90.0,46.0,7.6,4.0,0.00162178,,1,,0.05,0.0,0.6,,,,,,1.0,,,0.0559,0.02,3.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,
13981479,home,Torino,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,25,25,False,19.0,17.0,3.0,2.0,0.0,7.0,7.0,10.0,12.0,3.0,,4.0,7.0,8.0,1.0,,,,,,,,75.0,49.0,7.8,10.0,0.0399406,,0,,0.22,0.13,0.51,,5.0,1.0,3.0,,,,,,,1.0,,,,,,4.0,2.0,1.0,3.0,,,,,,,,,,,
13981479,home,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,1016788,EUR,1042156800,M,22,22,False,26.0,20.0,2.0,2.0,0.0,6.0,6.0,14.0,20.0,3.0,4.0,6.0,6.0,3.0,2.0,,,,,,,,90.0,40.0,6.6,10.0,0.00573197,,1,,0.01,0.1,-0.02,,,1.0,1.0,1.0,1.0,,4.0,0.1504,-0.14,1.0,1.0,2.0,1.0,,,,,,1.0,,,cesarecasadei,,,,,,,,
13981479,home,Torino,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,32,32,False,40.0,34.0,6.0,3.0,0.0,19.0,21.0,15.0,19.0,2.0,1.0,5.0,6.0,3.0,3.0,,,,,,,,84.0,56.0,7.3,10.0,0.0223848,,1,,0.0,0.13,0.14,,2.0,2.0,,,1.0,,,0.0116,-0.05,1.0,3.0,,,,2.0,2.0,1.0,,,,,KristjanAsllani,1.0,,,,,,,
13981479,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,M,10,10,False,25.0,21.0,2.0,1.0,0.0,9.0,11.0,12.0,14.0,1.0,,3.0,4.0,1.0,7.0,,,,,,,,75.0,35.0,7.2,5.0,0.0710976,,1,,0.35,0.26,0.15,,1.0,1.0,,,1.0,,,0.0435,0.01,,1.0,1.0,,,1.0,3.0,,,,,,niksivlasic_,,True,1.0,,,,,
13981479,home,Torino,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,False,17.0,13.0,3.0,1.0,0.0,6.0,6.0,7.0,11.0,2.0,,6.0,2.0,1.0,4.0,,,,,,,,62.0,32.0,8.1,8.0,0.208766,,3,,0.37,0.5,0.18,,,,2.0,,2.0,,2.0,1.0175,0.5,,,2.0,,,3.0,,,,2.0,,,simeonegiovanni,2.0,,,1.0,1.0,1.0,0.9953,
