match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,captain,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_bigChanceCreated,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_penaltyWon
12513713,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,18.0,15.0,6.0,3.0,0.0,12.0,13.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,90.0,26.0,6.9,3.0,0.00140657,0,-0.0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,False,36.0,29.0,,,0.0,13.0,14.0,16.0,24.0,1.0,7.0,1.0,5.0,,,,,,90.0,66.0,7.0,18.0,0.045682,1,,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,5.0,4.0,0.1914,2.0,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,False,57.0,47.0,8.0,4.0,0.0,27.0,31.0,20.0,26.0,6.0,7.0,8.0,8.0,,,,,,90.0,75.0,7.1,11.0,0.0109954,1,,,4.0,4.0,,,,,,1.0,1.0,1.0,0.0601,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12513713,home,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,Notamendi30,74915,EUR,571622400,D,30,30,False,63.0,53.0,11.0,8.0,0.0,34.0,35.0,19.0,28.0,6.0,7.0,3.0,7.0,,,,,,90.0,74.0,6.7,12.0,0.0217372,0,,,1.0,5.0,,1.0,,,,1.0,,1.0,,,,,,,3.0,True,1.0,3.0,,,,,,,,,,,,,
12513713,home,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,3,3,False,45.0,35.0,6.0,2.0,0.0,15.0,19.0,21.0,33.0,1.0,7.0,2.0,5.0,,,,,,90.0,73.0,7.1,18.0,0.125509,1,,7.0,1.0,3.0,1.0,1.0,4.0,,,1.0,,,0.0141,2.0,,,,,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,,
12513713,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,False,35.0,29.0,3.0,2.0,1.0,5.0,6.0,25.0,31.0,,2.0,,4.0,,,,,,89.0,44.0,7.5,8.0,0.0816044,1,,2.0,1.0,1.0,,,,,,2.0,2.0,,0.0323,3.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,
12513713,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,False,37.0,31.0,3.0,2.0,0.0,13.0,14.0,18.0,23.0,2.0,6.0,2.0,5.0,,,,,,76.0,51.0,7.1,9.0,0.0235248,0,,,,3.0,1.0,1.0,,,,3.0,2.0,2.0,,2.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,
12513713,home,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,orkunkokcu,907461,EUR,978048000,M,10,10,False,47.0,37.0,7.0,5.0,1.0,7.0,8.0,31.0,42.0,,3.0,1.0,7.0,,,,,,90.0,64.0,8.8,16.0,0.376303,4,,3.0,,,,,1.0,,1.0,1.0,1.0,3.0,0.2074,3.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8054,,,,,,
12513713,home,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,F,11,11,False,31.0,24.0,6.0,6.0,0.0,6.0,7.0,20.0,33.0,,1.0,,2.0,,,,,,76.0,50.0,6.6,19.0,0.0759838,2,,9.0,,4.0,,2.0,3.0,1.0,,,,1.0,0.9248,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,
12513713,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,21.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,15.0,1.0,4.0,1.0,4.0,,,,,,89.0,39.0,8.3,10.0,0.0849759,8,,,2.0,4.0,,1.0,2.0,,2.0,,,1.0,0.7901,1.0,,,2.0,,1.0,,,,,1.0,4.0,2.0,,1.0,0.6874,1.0,1.0,,,,
12513713,home,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,KAktürkoğlu,903324,EUR,908928000,F,17,17,False,20.0,12.0,1.0,,0.0,3.0,5.0,11.0,20.0,1.0,4.0,,4.0,,,,,,89.0,46.0,6.7,15.0,0.104279,5,,5.0,,4.0,1.0,,4.0,1.0,2.0,,,1.0,0.462,2.0,,,2.0,,,,,,2.0,1.0,1.0,2.0,,,0.8156,,,,,,
12513713,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,1.0,,,,,,14.0,10.0,6.6,3.0,0.0642695,1,,,1.0,4.0,,,2.0,,1.0,,,,0.2786,1.0,,,,,,,,1.0,,,,,,,0.1469,,1.0,,,,
12513713,home,Benfica,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,gallobelotti,220223,EUR,756345600,F,19,19,True,5.0,2.0,,,0.0,2.0,2.0,,3.0,,3.0,,,,,,,,14.0,10.0,6.9,3.0,4.942e-05,2,,,,,,,,,1.0,1.0,,,0.0828,,,,1.0,,,,,,,,,2.0,,,0.0638,,,,,,
12513713,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,True,,,,,0.0,,,,,,2.0,,1.0,,,,,,11.0,5.0,6.3,3.0,,0,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12513713,home,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,,97012,EUR,782956800,F,27,27,True,1.0,,,,0.0,,1.0,,,,,,1.0,,,,,,11.0,2.0,6.5,1.0,3.27e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,home,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,,888592,EUR,949795200,G,58,58,False,37.0,21.0,26.0,10.0,0.0,18.0,21.0,3.0,16.0,,,1.0,12.0,,2.0,,4.0,,90.0,49.0,7.0,16.0,0.00045424,0,0.5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12513713,away,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,,1034711,EUR,899856000,D,78,78,False,29.0,21.0,10.0,5.0,0.0,8.0,11.0,13.0,19.0,,4.0,7.0,2.0,,,,,,90.0,53.0,7.6,11.0,0.0296372,0,,1.0,1.0,4.0,1.0,,,,,3.0,2.0,,,1.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,,1.0,
12513713,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,,902050,EUR,951523200,D,13,13,False,31.0,27.0,2.0,1.0,0.0,23.0,23.0,4.0,8.0,2.0,4.0,5.0,3.0,,,,,,90.0,48.0,7.2,5.0,0.00082545,0,,,1.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,3.0,5.0,,,,,,,,,,,,,,,,
12513713,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,,964609,EUR,950227200,D,3,3,False,40.0,33.0,5.0,2.0,0.0,30.0,34.0,3.0,6.0,4.0,5.0,11.0,2.0,,,,,,90.0,64.0,7.7,8.0,0.00107086,1,,,1.0,4.0,,,,,,1.0,,,0.0293,,,,,4.0,1.0,,,3.0,,,1.0,,,,,,,,,1.0,
12513713,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,,982610,EUR,970876800,D,27,27,False,23.0,19.0,3.0,1.0,0.0,14.0,15.0,5.0,11.0,,1.0,3.0,3.0,,,,,,83.0,49.0,6.5,16.0,0.00223517,0,,3.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,
12513713,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,,330677,EUR,773452800,M,10,10,False,26.0,18.0,2.0,,0.0,10.0,10.0,9.0,22.0,1.0,7.0,,3.0,,,,,,89.0,44.0,7.4,16.0,0.10926,0,,6.0,1.0,2.0,,,1.0,,,2.0,1.0,3.0,,1.0,,,,,1.0,True,,1.0,1.0,1.0,,4.0,1.0,,,,,,,,1.0
12513713,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,,1014259,EUR,971308800,M,89,89,False,44.0,36.0,7.0,4.0,0.0,19.0,21.0,17.0,23.0,,1.0,2.0,4.0,,,,,,90.0,56.0,6.4,11.0,0.0101525,0,,,2.0,8.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
12513713,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,,1105857,EUR,1089849600,M,21,21,False,31.0,21.0,,,0.0,10.0,11.0,11.0,20.0,,3.0,3.0,4.0,,,,,,89.0,44.0,6.8,13.0,0.0188033,0,,,1.0,1.0,,,,,,3.0,2.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
12513713,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,morlayesylla2,822492,EUR,901497600,M,2,2,False,38.0,31.0,3.0,1.0,0.0,15.0,19.0,16.0,19.0,,1.0,,8.0,,,,,,90.0,54.0,6.2,13.0,0.0368579,2,,,1.0,8.0,,2.0,4.0,,1.0,1.0,1.0,,0.0784,,,,1.0,,1.0,,,1.0,,,,,,,0.3282,,,,,,
12513713,away,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,,826162,EUR,916617600,F,50,50,False,19.0,14.0,,,0.0,5.0,7.0,9.0,12.0,2.0,4.0,1.0,2.0,,,,,,83.0,37.0,7.0,13.0,0.00572215,2,,,6.0,11.0,1.0,2.0,2.0,,2.0,1.0,1.0,5.0,0.844,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.1125,,,,,,
12513713,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,,973517,EUR,930009600,F,19,19,False,18.0,14.0,1.0,,0.0,7.0,8.0,7.0,10.0,1.0,5.0,2.0,5.0,,,,,,83.0,30.0,6.8,6.0,0.0299102,2,,,4.0,6.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,0.1491,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,0.053,,1.0,,,,
12513713,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,,905452,EUR,962755200,D,26,26,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,,,17.0,9.0,7.5,2.0,0.00041242,1,,,1.0,1.0,,,,,1.0,,,,0.2622,,,,,,,,,,,,,,,1.0,0.4569,,,,,,
12513713,away,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,,1116649,EUR,1021334400,F,24,24,True,3.0,2.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,,17.0,14.0,6.6,6.0,0.0540378,0,,1.0,,3.0,,1.0,1.0,,,1.0,,3.0,,1.0,Brian Mansilla,,,,,,,1.0,1.0,,,,,,,,1.0,,,,
12513713,away,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,149,M,,1510444,EUR,1014854400,F,23,23,True,3.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,17.0,4.0,7.1,1.0,0.165106,0,,,,,,,,,,,,1.0,,1.0,Dylan Alexander,Nandín Berrutti,,,,,,,,,,,1.0,,,,,,,,
12513713,away,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,,796059,EUR,851904000,M,31,31,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,1.0,,1.0,,,,,,11.0,6.0,6.5,,0.00125489,0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12513713,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,,1000680,EUR,988588800,F,11,11,True,,,,,0.0,,,,,,1.0,,,,,,,,11.0,3.0,6.4,2.0,,0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513713,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,away,FC Arouca,Jakub Vinarčík,jakub-vinarcik,J. Vinarčík,G,30,202,101,M,,1165190,EUR,1121040000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513713,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,,996932,EUR,988588800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
