match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_outfielderBlock,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,captain,stat_wonContest,stat_wasFouled,player_sofascoreId,stat_goodHighClaim,stat_lastManTackle
10408402,home,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,False,16.0,10.0,2.0,,1.0,1.0,9.0,17.0,3.0,,,59.0,30.0,6.7,12.0,0.047,0.1048,0.0127615,2,,2.0,,1.0,1.0,5.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,4.0,1.0,,2.0,,,,
10408402,home,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,36.0,31.0,3.0,3.0,16.0,20.0,15.0,17.0,4.0,,,31.0,43.0,7.1,7.0,0.0,0.0,0.0330231,0,,1.0,,,1.0,1.0,4.0,,,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,
10408402,home,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,F,11,11,True,11.0,7.0,,,,,7.0,12.0,,,,31.0,26.0,7.0,8.0,0.0393,0.0,0.0530587,1,,1.0,,,,2.0,7.0,,,,,,,,,1.0,1.0,1.0,,1.0,7.0,,,6.0,1.0,NicoWill,,
10408402,home,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,True,19.0,14.0,,,3.0,4.0,11.0,15.0,3.0,,,31.0,30.0,6.4,11.0,0.082,0.0,0.0164981,2,,,,1.0,,5.0,3.0,,,1.0,1.0,,,3.0,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,,,
10408402,home,Athletic Club,Raúl García,,,raul-garcia,R. García,M,22,184,373,M,4581,EUR,521424000,M,22,22,True,9.0,5.0,,,3.0,3.0,2.0,7.0,1.0,,,21.0,13.0,6.6,5.0,0.0,0.0,0.00221514,0,,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
10408402,home,Athletic Club,Ander Capa,,,ander-capa,A. Capa,D,,173,110,M,267863,EUR,705801600,D,21,21,True,10.0,9.0,,,3.0,4.0,6.0,7.0,2.0,,,8.0,18.0,6.7,3.0,0.0,0.0,0.0121122,0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10408402,home,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,
10408402,home,Athletic Club,Ander Iru,,,ander-iru,A. Iru,G,1,188,14,M,1010276,EUR,903744000,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,home,Athletic Club,Mikel Balenziaga,,,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,home,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,home,Athletic Club,Iñigo Martínez,,,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,IñigoMartínez,,
10408402,home,Athletic Club,Unai Vencedor,,,unai-vencedor,U. Vencedor,M,12,176,264,M,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,home,Athletic Club,Malcom Ares,,,malcom-ares,M. Ares,M,18,183,265,M,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,31.0,19.0,30.0,18.0,4.0,5.0,15.0,26.0,10.0,2.0,3.0,90.0,43.0,7.6,13.0,0.0,0.0,0.00463799,0,0.2966,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,
10408402,away,Getafe,Damián Suárez,,,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,False,16.0,6.0,7.0,2.0,2.0,3.0,5.0,14.0,5.0,,,72.0,37.0,6.8,12.0,0.0,0.0,0.0390212,0,,1.0,1.0,,,2.0,3.0,1.0,,2.0,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,
10408402,away,Getafe,Djené,,,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,22.0,16.0,7.0,3.0,11.0,14.0,7.0,11.0,2.0,,,90.0,36.0,6.9,8.0,0.1575,0.0,0.259325,1,,3.0,2.0,1.0,3.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,3.0,,,True,,1.0,,,
10408402,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,False,17.0,11.0,8.0,2.0,7.0,7.0,4.0,10.0,4.0,,,90.0,31.0,7.3,6.0,0.0762,0.0,0.00157272,1,,,,,,1.0,3.0,8.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,
10408402,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,29.0,12.0,6.0,1.0,7.0,13.0,5.0,16.0,6.0,,,90.0,50.0,7.5,21.0,0.0906,0.0617,0.00187934,1,,,,2.0,4.0,4.0,7.0,4.0,2.0,3.0,3.0,1.0,,1.0,,,1.0,,2.0,,,1.0,,,,,,
10408402,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,False,27.0,16.0,10.0,4.0,7.0,11.0,9.0,16.0,6.0,,,90.0,53.0,6.8,14.0,0.0,0.0,0.00645666,0,,,,3.0,,8.0,4.0,5.0,2.0,3.0,2.0,,,1.0,,,1.0,,,4.0,1.0,,,1.0,,,,1.0
10408402,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,19.0,14.0,2.0,1.0,6.0,7.0,9.0,13.0,6.0,,,86.0,35.0,7.1,7.0,0.0,0.0,0.16916,0,,1.0,1.0,2.0,,6.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,,,2.0,2.0,,,2.0,2.0,,,
10408402,away,Getafe,Nemanja Maksimović,,,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,19.0,11.0,,,4.0,6.0,7.0,13.0,3.0,,,72.0,32.0,7.5,9.0,0.2021,0.0,0.00553202,2,,,,2.0,4.0,3.0,6.0,1.0,4.0,2.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,
10408402,away,Getafe,Munir El Haddadi,,,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,M,17,17,False,22.0,15.0,1.0,,4.0,5.0,14.0,22.0,6.0,,,73.0,54.0,7.8,17.0,0.0627,0.0,0.447912,1,,5.0,3.0,2.0,3.0,4.0,7.0,1.0,3.0,1.0,,,3.0,1.0,1.0,,5.0,1.0,2.0,,2.0,,,1.0,2.0,,,
10408402,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,25.0,19.0,1.0,1.0,7.0,9.0,12.0,16.0,7.0,,,90.0,36.0,6.6,11.0,0.0841,0.0,0.0137549,2,,,,4.0,3.0,8.0,4.0,,,,,,,1.0,1.0,1.0,3.0,,,2.0,2.0,,,1.0,,,,
10408402,away,Getafe,Enes Ünal,,,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,22.0,11.0,,,2.0,3.0,9.0,19.0,1.0,,,82.0,36.0,6.6,17.0,0.1008,0.0,0.0177507,2,,,,3.0,4.0,10.0,8.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,1.0,4.0,,,2.0,1.0,EnesUnal16,,
10408402,away,Getafe,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,7.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,5.0,,,18.0,14.0,5.9,7.0,0.0,0.0,0.00208889,0,,1.0,,,,6.0,,1.0,,,,,,3.0,,,,,,2.0,1.0,,,,,,,
10408402,away,Getafe,Portu,,,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,6.0,4.0,1.0,,3.0,3.0,1.0,4.0,,,,18.0,9.0,6.5,3.0,0.0,0.0,0.00015009,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Ángel Algobia,,,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,10.0,7.0,2.0,,6.0,6.0,1.0,4.0,2.0,,,17.0,18.0,6.6,4.0,0.0,0.0,0.00041678,0,,,,1.0,,1.0,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Juanmi Latasa,,,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,7.0,3.0,,,1.0,2.0,2.0,5.0,1.0,,,8.0,12.0,6.6,7.0,0.0,0.0,0.0066245,0,,,,2.0,1.0,3.0,2.0,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,
10408402,away,Getafe,Gonzalo Villar,,,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,True,5.0,3.0,,,3.0,4.0,,1.0,2.0,,,8.0,6.0,6.4,2.0,0.0,0.0,1.114e-05,0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10408402,away,Getafe,Kiko Casilla,,,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Fabrizio Angileri,,,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408402,away,Getafe,Jaime Seoane,,,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
