match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_totalTackle,player_firstName,player_lastName,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_dispossessed,player_sofascoreId,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_goalAssist
11067312,home,Athletico,Rômulo,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,35,35,False,18.0,13.0,,,4.0,4.0,9.0,16.0,4.0,,,45.0,30.0,6.6,9.0,0.2116,0.0,0.00510646,2,,2.0,,1.0,2.0,6.0,3.0,,,3.0,,,,2.0,,,,Rômulo,,,1.0,,,3.0,1.0,2.0,,,,,,
11067312,home,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,True,23.0,16.0,,,4.0,5.0,13.0,26.0,4.0,,,45.0,38.0,7.3,16.0,0.0341,0.0,0.276921,1,,8.0,1.0,1.0,1.0,3.0,4.0,,,1.0,,1.0,1.0,,3.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,
11067312,home,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,M,10,10,True,30.0,25.0,4.0,1.0,11.0,11.0,14.0,21.0,3.0,,,45.0,43.0,6.3,12.0,0.4192,0.0,0.0816701,3,,2.0,,,1.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,3.0,,2.0,1.0,,2.0,,,,,
11067312,home,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,10.0,7.0,,,3.0,3.0,4.0,7.0,1.0,,,24.0,15.0,6.8,3.0,0.12,0.0,0.00895874,2,,,,,,1.0,3.0,,,,,,1.0,,,,2.0,,,,1.0,,1.0,,,2.0,,,,,,
11067312,home,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,10.0,5.0,6.5,,0.0,0.0,0.00287254,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Mycael,,,,,,,,,,,,,,
11067312,home,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Bruno Peres,bruno-peres,B. Peres,D,13,178,204,M,243175,EUR,636249600,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,146308,EUR,532742400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,home,Athletico,Marcelo Cirino,marcelo-cirino,Marcelo Cirino,F,,182,127,M,329027,EUR,696038400,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,34.0,16.0,27.0,9.0,11.0,14.0,5.0,20.0,6.0,3.0,5.0,90.0,42.0,7.5,18.0,0.0,0.0,0.00059153,0,0.6933,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,False,41.0,38.0,6.0,4.0,24.0,25.0,15.0,17.0,5.0,,,89.0,54.0,6.9,3.0,0.0,0.0,0.0281152,0,,1.0,1.0,,2.0,3.0,7.0,,,2.0,,,1.0,1.0,,,4.0,,,True,2.0,,1.0,,,,,,,,,
11067312,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,32.0,24.0,8.0,3.0,19.0,25.0,5.0,7.0,3.0,,,89.0,47.0,6.7,9.0,0.0,0.0,0.00165343,0,,,,2.0,1.0,3.0,4.0,,,3.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,
11067312,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,31.0,27.0,3.0,,20.0,22.0,7.0,9.0,,,,90.0,46.0,7.1,5.0,0.0,0.0,0.00498432,0,,,,1.0,5.0,5.0,8.0,,,8.0,2.0,,1.0,3.0,,,2.0,,,,1.0,,2.0,,,,,,,,1.0,
11067312,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,42.0,32.0,4.0,2.0,12.0,19.0,21.0,28.0,4.0,,,90.0,64.0,7.4,16.0,0.0835,0.4316,0.106371,3,,5.0,1.0,,,1.0,4.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,guiarana,,,,
11067312,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,44.0,37.0,4.0,1.0,24.0,25.0,13.0,19.0,5.0,,,90.0,58.0,7.7,7.0,0.0,0.0,0.00812053,0,,,,1.0,3.0,5.0,9.0,,,4.0,1.0,,,1.0,1.0,,6.0,,,,3.0,,3.0,,,,,,,,2.0,
11067312,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,38.0,30.0,4.0,3.0,19.0,20.0,11.0,18.0,6.0,,,90.0,46.0,6.7,9.0,0.0,0.0,0.0137762,0,,,,2.0,2.0,3.0,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11067312,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,48.0,40.0,1.0,1.0,18.0,20.0,22.0,28.0,7.0,,,90.0,74.0,7.4,17.0,0.2254,0.9902,0.0772165,2,,,,,,6.0,7.0,,2.0,5.0,,3.0,,,,,3.0,,,,,,3.0,7.0,4.0,,3.0,paulinho10,1.0,,,
11067312,away,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,False,37.0,32.0,2.0,2.0,13.0,15.0,20.0,23.0,4.0,,,61.0,47.0,7.7,8.0,0.0,0.0,0.261117,0,,1.0,1.0,1.0,1.0,3.0,6.0,,,,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,2.0,1.0,,,1.0,,,,,1.0
11067312,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,9,9,False,32.0,28.0,3.0,3.0,5.0,5.0,23.0,29.0,2.0,,,74.0,42.0,7.7,6.0,0.0894,0.6087,0.0664659,3,,2.0,,1.0,3.0,1.0,7.0,,2.0,,1.0,,,,1.0,,3.0,,,,,,3.0,1.0,1.0,1.0,,,,,,
11067312,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,26.0,18.0,2.0,2.0,5.0,7.0,14.0,22.0,1.0,,,75.0,41.0,7.5,12.0,0.0262,0.049,0.164462,1,,3.0,1.0,7.0,3.0,10.0,9.0,,1.0,3.0,,1.0,4.0,2.0,2.0,,,,,,,,,2.0,2.0,,1.0,Hulk,,,,
11067312,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,11.0,9.0,,,3.0,3.0,6.0,10.0,2.0,,,29.0,18.0,6.5,4.0,0.0,0.0,0.00797107,0,,2.0,,2.0,1.0,4.0,2.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,6.0,3.0,3.0,,1.0,2.0,2.0,4.0,3.0,,,16.0,14.0,6.6,4.0,0.0,0.0,0.00107037,0,,,,2.0,,2.0,3.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,1.0,,
11067312,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,15.0,7.0,6.6,1.0,0.0,0.0,0.056506,0,,,,2.0,2.0,3.0,3.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
11067312,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,4.0,4.0,,,4.0,4.0,,,,,,9.0,6.0,6.8,,0.0,0.0,0.00012076,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
11067312,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,5.0,2.0,1.0,1.0,,,2.0,5.0,1.0,,,9.0,5.0,6.5,3.0,0.0,0.0,0.00146765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Paulo Vitor,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Rubens,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067312,away,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
