match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_totalOffside,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_goodHighClaim,stat_goals
12625045,home,Al Wehda,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800,G,1,1,False,31.0,27.0,9.0,5.0,0.0,25.0,27.0,2.0,4.0,3.0,9.0,1.0,2.0,3.0,1.0,2.0,2.0,90.0,46.0,6.9,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,home,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800,D,2,2,False,31.0,22.0,1.0,1.0,0.0,11.0,13.0,11.0,22.0,1.0,4.0,1.0,,,,,,90.0,61.0,6.9,22.0,1,4.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12625045,home,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600,D,17,17,False,71.0,62.0,8.0,4.0,0.0,38.0,40.0,24.0,31.0,4.0,4.0,,,,,,,90.0,81.0,6.9,9.0,0,,,2.0,1.0,1.0,,,,1.0,,True,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12625045,home,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,877103,EUR,699321600,D,5,5,False,70.0,66.0,4.0,3.0,0.0,50.0,53.0,16.0,17.0,2.0,4.0,,,,,,,90.0,82.0,7.0,5.0,0,,,4.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,
12625045,home,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,False,38.0,36.0,,,0.0,19.0,19.0,17.0,20.0,1.0,,3.0,,,,,,57.0,57.0,5.9,9.0,1,1.0,,7.0,,1.0,,,,,,,,,,,,4.0,,,2.0,1.0,2.0,,,,,,,
12625045,home,Al Wehda,Alexandru Crețu,alexandru-cretu,A. Crețu,M,4,189.0,120,M,229678,EUR,704073600,M,6,6,False,55.0,45.0,6.0,5.0,0.0,21.0,25.0,24.0,30.0,1.0,2.0,1.0,,,,,,90.0,69.0,7.2,13.0,1,,2.0,5.0,7.0,1.0,2.0,1.0,,3.0,1.0,,,,,1.0,1.0,2.0,,,1.0,,2.0,1.0,1.0,,,,,
12625045,home,Al Wehda,Mohamed Al Makahasi,mohamed-al-makahasi,M. Makaazi,M,23,177.0,475,M,970835,EUR,791942400,M,35,35,False,53.0,52.0,6.0,5.0,0.0,20.0,20.0,32.0,33.0,1.0,2.0,1.0,,,,,,80.0,63.0,6.9,2.0,0,,,3.0,3.0,2.0,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
12625045,home,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175.0,3727,M,1106352,EUR,1061424000,M,11,11,False,36.0,32.0,,,0.0,12.0,12.0,21.0,27.0,,7.0,2.0,,,,,,90.0,57.0,7.2,13.0,4,3.0,,6.0,2.0,,5.0,2.0,1.0,,,,,,,,,1.0,,,2.0,1.0,2.0,1.0,2.0,yaminio10,1.0,,,
12625045,home,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,10,10,False,23.0,19.0,1.0,1.0,0.0,9.0,10.0,12.0,17.0,,2.0,2.0,,,,,,80.0,36.0,6.3,10.0,1,4.0,,6.0,2.0,2.0,,,,2.0,,,1.0,,,1.0,,1.0,,,2.0,,1.0,,1.0,,2.0,1.0,,
12625045,home,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,220113,EUR,692841600,M,23,23,False,30.0,23.0,2.0,,0.0,8.0,8.0,16.0,26.0,1.0,2.0,1.0,,,,,,71.0,38.0,6.6,12.0,0,4.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,
12625045,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,,,,,,71.0,7.0,6.4,1.0,0,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
12625045,home,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,,,,,,,,,19.0,12.0,6.3,2.0,3,1.0,,3.0,1.0,,2.0,1.0,2.0,,,,,,,,,2.0,Abdulaziz Noor,,,1.0,,,,,,1.0,,
12625045,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,,,,,19.0,8.0,6.3,2.0,0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12625045,home,Al Wehda,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,18,18,True,9.0,5.0,1.0,,0.0,2.0,2.0,3.0,7.0,,,1.0,,,,,,10.0,13.0,6.6,5.0,0,,,,,,,,,,,,,,,,,,Saad,Bguir,,,1.0,,,,,,,
12625045,home,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,10.0,4.0,6.5,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12625045,home,Al Wehda,Abdulrahman Al-Shammari,abdulrahman-al-shammeri,A. Al-Shammari,G,44,170.0,14,M,974152,EUR,963014400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,home,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,home,Al Wehda,Saad Al Qahtani,saad-al-qahtani,S. A. Qahtani,D,55,174.0,4,M,1940720,EUR,1103587200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Saad Al Qahtani,,,,,,,,,,,
12625045,home,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,home,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,away,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,21.0,15.0,8.0,2.0,0.0,14.0,16.0,1.0,5.0,1.0,4.0,,3.0,4.0,1.0,,,90.0,28.0,7.8,6.0,0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1.0,
12625045,away,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,False,21.0,16.0,1.0,,1.0,9.0,11.0,7.0,10.0,2.0,2.0,2.0,,,,,,90.0,40.0,7.7,7.0,0,,,,7.0,,,,,4.0,,,,,1.0,3.0,3.0,,Abdullah Al-Hawsawi,,,,1.0,,,,,,,
12625045,away,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600,D,23,23,False,36.0,25.0,12.0,3.0,0.0,19.0,20.0,6.0,16.0,6.0,4.0,,,,,,,90.0,50.0,7.3,11.0,0,,,1.0,3.0,,2.0,2.0,,1.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
12625045,away,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,20.0,19.0,2.0,1.0,0.0,13.0,13.0,6.0,7.0,7.0,,,,,,,,90.0,37.0,7.6,1.0,1,,1.0,1.0,4.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,
12625045,away,Al-Kholood,Jamaan Al Dawsari,al-dawsari-jamaan,J. A. Dawsari,D,4,173.0,5,M,792331,EUR,551059200,D,4,4,False,31.0,25.0,5.0,3.0,0.0,17.0,17.0,8.0,14.0,9.0,1.0,1.0,,,,,,84.0,45.0,7.1,7.0,0,,,1.0,1.0,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
12625045,away,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,False,13.0,10.0,,,0.0,6.0,8.0,5.0,8.0,1.0,,4.0,,,,,,66.0,31.0,6.9,9.0,0,3.0,,4.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,,1.0,,,,Sultan Al Shehri,,,,1.0,1.0,,,1.0,,,
12625045,away,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,10,10,False,25.0,22.0,3.0,2.0,0.0,10.0,10.0,13.0,20.0,1.0,3.0,1.0,,,,,,89.0,55.0,8.2,10.0,2,5.0,1.0,5.0,11.0,3.0,4.0,3.0,,2.0,,,,,,2.0,6.0,,Alex,Collado,1.0,1.0,4.0,,1.0,,1.0,,,1.0
12625045,away,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,38.0,28.0,4.0,1.0,0.0,12.0,16.0,16.0,22.0,2.0,6.0,1.0,,,,,,90.0,54.0,7.0,13.0,1,,,1.0,6.0,,3.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,alioudieng_18,,,,
12625045,away,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,False,16.0,13.0,2.0,2.0,0.0,5.0,5.0,8.0,11.0,1.0,3.0,2.0,,,,,,90.0,26.0,6.6,7.0,2,,,3.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,
12625045,away,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,M,9,9,False,17.0,15.0,,,0.0,6.0,6.0,9.0,11.0,,8.0,2.0,,,,,,90.0,38.0,7.2,8.0,3,,,5.0,3.0,,3.0,1.0,2.0,1.0,,,,,4.0,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,
12625045,away,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,8.0,,1.0,,,,,,,83.0,20.0,6.6,4.0,2,,1.0,4.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,1.0,,2.0,,,1.0,,
12625045,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,,,,,,24.0,7.0,6.7,1.0,0,,,2.0,3.0,1.0,1.0,,,1.0,,,,,,,2.0,,Muhammad Sawan,,,,1.0,,,,,,,
12625045,away,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,F,22,22,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,,,15.0,5.0,6.4,1.0,0,,,1.0,,,1.0,,,,,,,,,,,,Hammam Al-Hammami,,,,,,,,,,,
12625045,away,Al-Kholood,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,27,27,True,,,,,0.0,,,,,1.0,,,,,,,,14.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,away,Al-Kholood,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,0.0,,,,,,,,,,,,,9.0,1.0,6.7,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12625045,away,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,away,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Hassan Al-Asmari,,,,,,,,,,,
12625045,away,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625045,away,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Majed Khalifah,,,,,,,,,,,
12625045,away,Al-Kholood,Abdulmalik Al Harbi,abdulmalik-al-harbi,A. A. Harbi,F,,177.0,8,M,1549240,EUR,1128556800,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Abdulmalik Al Harbi,,,,,,,,,,,
