match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalClearance,stat_dispossessed,stat_wasFouled,captain,stat_challengeLost,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
11401873,home,AZ Alkmaar,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,26.0,20.0,1.0,1.0,5.0,5.0,16.0,23.0,1.0,6.0,4.0,,,,90.0,52.0,7.4,16.0,1.7619,2.0876,0.0785087,6,,,,,2.0,1.0,10.0,3.0,,2.0,,1.0,,3.0,4.0,,5.0,,3.0,3.0,,,1.0,,,4.0,vangelis_pavlidis,2.0,1.0,,,
11401873,home,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,10.0,6.0,,,2.0,2.0,4.0,9.0,1.0,3.0,1.0,,,,45.0,22.0,6.6,9.0,0.0435,0.0,0.00719007,1,,,,,1.0,,5.0,2.0,,1.0,,1.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,
11401873,home,AZ Alkmaar,Bruno Martins Indi,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,52.0,47.0,2.0,1.0,24.0,27.0,23.0,25.0,,,3.0,,,,43.0,56.0,6.6,6.0,0.0,0.0,0.0202515,0,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,F,15,15,True,17.0,11.0,,,3.0,3.0,8.0,15.0,,2.0,1.0,,,,21.0,23.0,6.6,9.0,0.0,0.0,0.0161252,0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
11401873,home,AZ Alkmaar,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,28,28,True,18.0,15.0,,,5.0,6.0,10.0,13.0,,1.0,3.0,,,,21.0,21.0,6.7,4.0,0.0228,0.0,0.0116613,1,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,
11401873,home,AZ Alkmaar,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,F,7,7,True,9.0,6.0,1.0,,,1.0,6.0,9.0,,2.0,2.0,,,,10.0,16.0,6.6,6.0,0.0,0.0,0.0117327,0,,,,,1.0,,2.0,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
11401873,home,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Đorđe Mihailović,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,home,AZ Alkmaar,Tiago Dantas,tiago-dantas,T. Dantas,M,26,169,1156,M,945097,EUR,977616000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,37.0,23.0,17.0,4.0,22.0,27.0,1.0,10.0,,,8.0,1.0,3.0,5.0,90.0,52.0,7.4,14.0,0.0,0.0,0.00022693,0,1.4855,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,
11401873,away,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177,75,M,837264,EUR,917568000,D,19,19,False,31.0,22.0,4.0,2.0,15.0,22.0,8.0,10.0,,4.0,3.0,,,,90.0,56.0,6.8,14.0,0.0,0.0,0.254578,0,,,,1.0,1.0,1.0,9.0,2.0,1.0,,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,,2.0,1.0,,,,,,,,,
11401873,away,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,False,60.0,49.0,10.0,3.0,43.0,47.0,6.0,13.0,1.0,2.0,2.0,,,,85.0,69.0,6.8,11.0,0.0,0.0,0.00338237,0,,Stijn Bultman,,,,,1.0,,,,2.0,1.0,1.0,,,,1.0,4.0,,,,,,,,,,,,,1.0,
11401873,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,False,53.0,48.0,8.0,4.0,40.0,41.0,8.0,12.0,4.0,6.0,3.0,,,,90.0,73.0,7.3,7.0,0.0,0.0,0.00314804,0,,,,,,,2.0,,,,1.0,2.0,,,1.0,1.0,,9.0,1.0,,True,,,,,,,,,,3.0,
11401873,away,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,False,36.0,32.0,2.0,1.0,19.0,21.0,13.0,16.0,,6.0,5.0,,,,76.0,59.0,6.9,8.0,0.0206,0.0,0.00765551,1,,,,,1.0,,5.0,2.0,,1.0,3.0,2.0,2.0,,,,3.0,1.0,,3.0,,1.0,1.0,,,,,,,,,
11401873,away,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,30.0,26.0,7.0,5.0,14.0,15.0,12.0,15.0,,1.0,3.0,,,,90.0,48.0,6.7,7.0,0.0136,0.0,0.0130715,1,,,,,,,8.0,1.0,,1.0,,,,,,3.0,2.0,3.0,2.0,1.0,,,,,,,,,,,3.0,
11401873,away,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,False,62.0,56.0,10.0,7.0,37.0,39.0,19.0,24.0,1.0,5.0,10.0,,,,90.0,84.0,7.8,9.0,0.0,0.0,0.0239294,0,,,,,1.0,,5.0,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0
11401873,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,False,9.0,7.0,1.0,1.0,3.0,4.0,4.0,6.0,,2.0,2.0,,,,65.0,18.0,6.5,5.0,0.0,0.0,0.00230346,0,,,,,1.0,,4.0,4.0,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,
11401873,away,Heracles Almelo,Anas Ouahim,anas-ouahim,A. Ouahim,M,10,175,200,M,845102,EUR,874972800,M,10,10,False,22.0,20.0,1.0,,13.0,14.0,7.0,8.0,,1.0,5.0,,,,76.0,30.0,6.8,7.0,0.4537,0.7213,0.00526711,1,,,,,,,5.0,1.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,,,1.0,,,
11401873,away,Heracles Almelo,Emil Hansson,emil-hansson,E. Hansson,M,7,172,243,M,794362,EUR,897868800,M,29,29,False,20.0,12.0,1.0,,6.0,10.0,6.0,11.0,,1.0,4.0,,,,90.0,31.0,6.3,13.0,0.0,0.0,0.275526,0,,,,,1.0,,4.0,2.0,,,,1.0,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,
11401873,away,Heracles Almelo,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,False,14.0,6.0,,,5.0,6.0,1.0,8.0,3.0,3.0,2.0,,,,85.0,20.0,6.6,10.0,0.264,0.0357,0.00057154,1,,Mohamed,Sankoh,,,,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
11401873,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,4.0,4.0,,,2.0,2.0,2.0,2.0,2.0,4.0,3.0,,,,25.0,9.0,6.7,2.0,0.0,0.0,0.00878451,0,,,,,,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
11401873,away,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,D,12,12,True,6.0,4.0,2.0,,2.0,3.0,2.0,3.0,,3.0,2.0,,,,14.0,18.0,6.8,5.0,0.0,0.0,0.0115579,0,,,,,,,3.0,,,,2.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,
11401873,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,2.0,2.0,,,,14.0,10.0,6.7,1.0,0.0,0.0,0.0192925,0,,,,,,,1.0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Sava Arangel Čestić,sava-arangel-cestic,S. A. Čestić,D,6,192,85,M,1014566,EUR,982540800,D,6,6,True,4.0,3.0,1.0,,3.0,4.0,,,,,,,,,13.0,7.0,6.6,1.0,0.0,0.0,4.719e-05,0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Lasse Wehmeyer,lasse-wehmeyer,L. Wehmeyer,F,7,177,19,M,1413134,EUR,1032307200,F,39,39,True,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,13.0,5.0,6.5,3.0,0.0,0.0,0.0,0,,Lasse Wehmeyer,,,,,1.0,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,
11401873,away,Heracles Almelo,Robin Jalving,robin-jalving,R. Jalving,G,,193,14,M,856545,EUR,955411200,G,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Abdenego Nankishi,abdenego-nankishi,A. Nankishi,M,17,178,65,M,1064081,EUR,1025913600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401873,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,1482511,EUR,1128211200,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
