match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
11352507,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,15.0,10.0,,,0.0,5.0,7.0,5.0,8.0,2.0,5.0,,4.0,,,,82.0,32.0,9.8,10.0,0.0549091,8,,,,,,,,3.0,1.0,4.0,,2.0,2.0,,,2.0,,2.1111,1.0,,1.0,,,7.0,1.0,3.5309,,1.0,1.0,4.0,,,,
11352507,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,28.0,26.0,1.0,,0.0,21.0,21.0,5.0,7.0,1.0,1.0,,1.0,,,,21.0,28.0,6.6,2.0,0.00149249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,8.0,8.0,,,0.0,,,8.0,8.0,,,,,,,,11.0,11.0,6.7,2.0,0.0254433,0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11352507,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,9.0,9.0,,,0.0,1.0,1.0,9.0,11.0,,3.0,,,,,,10.0,16.0,7.7,2.0,0.558089,1,,,,,,,,,,,,,,,,,,0.0396,1.0,3.0,3.0,3.0,1.0,1.0,,0.0712,1.0,,,,,,,
11352507,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,,2.0,,1.0,,,,10.0,10.0,6.8,,0.00555101,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,1.0,,,,8.0,6.0,7.5,,0.00294165,1,,,,,,,,,,,,,,,,,,0.3669,,,,,,1.0,,0.5283,,,,1.0,,,,
11352507,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,35.0,19.0,17.0,2.0,0.0,19.0,21.0,,14.0,1.0,1.0,,9.0,,,,90.0,49.0,7.4,16.0,5.831e-05,0,0.1254,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,7.0,
11352507,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,54.0,50.0,4.0,3.0,0.0,35.0,38.0,15.0,17.0,,6.0,,7.0,,,,90.0,68.0,5.9,7.0,0.00467544,0,,,,,,5.0,3.0,,1.0,5.0,2.0,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0
11352507,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,60.0,55.0,4.0,1.0,0.0,49.0,53.0,6.0,7.0,,1.0,3.0,6.0,,,,90.0,68.0,6.1,5.0,0.00140195,0,,,,True,2.0,1.0,1.0,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,54.0,48.0,7.0,3.0,0.0,39.0,44.0,9.0,10.0,,2.0,3.0,3.0,,,,90.0,67.0,6.1,7.0,0.00164441,0,,,,,1.0,,,,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,
11352507,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,M,3,3,False,31.0,26.0,2.0,,0.0,13.0,16.0,13.0,17.0,,3.0,,1.0,,,,90.0,48.0,5.8,11.0,0.00289607,0,,,,,,3.0,2.0,,,6.0,3.0,2.0,,,2.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,1.0
11352507,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,41.0,31.0,2.0,1.0,0.0,16.0,18.0,15.0,23.0,,8.0,,5.0,,,,90.0,55.0,6.2,13.0,0.00588335,0,,,,,,5.0,4.0,1.0,,10.0,5.0,,,,,1.0,4.0,,,,3.0,2.0,,,,,,,,,,,,
11352507,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,,307284,EUR,746841600,M,5,5,False,33.0,29.0,4.0,2.0,0.0,18.0,18.0,11.0,15.0,1.0,2.0,,2.0,,,,45.0,38.0,6.6,4.0,0.00315707,0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,
11352507,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,,982613,EUR,998265600,M,6,6,False,38.0,35.0,2.0,2.0,0.0,23.0,24.0,12.0,14.0,,4.0,1.0,3.0,,,,90.0,47.0,6.3,4.0,0.00686901,0,,,,,,3.0,1.0,,,3.0,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,
11352507,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,M,17,17,False,18.0,16.0,2.0,1.0,0.0,6.0,7.0,10.0,12.0,,1.0,2.0,,,,,71.0,31.0,6.6,4.0,0.253319,0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11352507,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,23.0,20.0,,,0.0,11.0,12.0,9.0,11.0,,,,2.0,,,,87.0,31.0,6.9,8.0,0.0104941,1,,,,,,,,,2.0,5.0,1.0,,,,1.0,4.0,1.0,0.1532,,,1.0,,,1.0,,0.2738,,1.0,,1.0,,,,
11352507,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,12,12,False,30.0,25.0,1.0,1.0,0.0,8.0,9.0,18.0,23.0,,3.0,1.0,2.0,,,,76.0,50.0,6.4,16.0,0.0160692,0,,,,,,1.0,1.0,1.0,1.0,10.0,,3.0,,,,4.0,3.0,,,2.0,4.0,1.0,,,,,1.0,,,,,,,
11352507,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,M,27,27,True,8.0,7.0,,,0.0,4.0,4.0,3.0,5.0,,1.0,,1.0,,,,45.0,16.0,6.6,5.0,0.00042743,1,,,,,,,,1.0,2.0,4.0,,1.0,,,,,,0.195,,1.0,1.0,,,,,,,,1.0,,,,,
11352507,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,14.0,13.0,,,0.0,9.0,9.0,4.0,5.0,,1.0,1.0,2.0,,,,19.0,16.0,6.5,1.0,0.00103594,0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,True,14.0,9.0,2.0,,0.0,5.0,6.0,4.0,8.0,,2.0,,1.0,,,,14.0,16.0,6.6,5.0,0.00246636,0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,
11352507,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,,1005725,EUR,1065830400,M,62,62,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,8.0,3.0,6.6,1.0,1.7e-07,0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,,1166679,EUR,1120176000,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Enso González,enso-gonzalez,Enso González,F,30,168,1604,M,,1402232,EUR,1106179200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,Enso González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352507,away,Wolverhampton,Wesley Okoduwa,wesley-okoduwa,W. Okoduwa,F,61,176,141,M,,1566879,EUR,1210550400,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,Wesley Okoduwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
