match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed,captain,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
12441689,home,AFC Ajax,Matheus,matheus,Matheus,G,1,190,1504,M,603946,EUR,711504000,G,16,16,False,33.0,25.0,13.0,5.0,0.0,22.0,26.0,3.0,7.0,11.0,1.0,3.0,2.0,4.0,90.0,49.0,7.2,8.0,0.00061832,0,-0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441689,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,53.0,42.0,4.0,1.0,0.0,15.0,16.0,32.0,51.0,6.0,,,,,90.0,83.0,7.9,24.0,0.5054,2,,,,14.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0521,5.0,,,,,,,,,,,,,,,,
12441689,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,97.0,91.0,4.0,1.0,0.0,47.0,48.0,44.0,49.0,9.0,,,,,90.0,114.0,8.1,8.0,0.0517178,1,,,,,,4.0,1.0,11.0,,4.0,3.0,,,1.0,1.0,3.0,2.0,1.0,0.1116,,josip.sutalo,3.0,1.0,1.0,,,,,,,,,,,,
12441689,home,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2109,M,139273,EUR,775440000,D,24,24,False,76.0,71.0,4.0,3.0,0.0,37.0,40.0,34.0,36.0,,4.0,,,,90.0,88.0,7.1,7.0,0.211862,2,,,,,,9.0,12.0,9.0,,,,,2.0,,2.0,,,1.0,0.0869,1.0,,5.0,,,9.0,1.0,,,,,,,,,,
12441689,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,55.0,54.0,7.0,6.0,0.0,22.0,22.0,32.0,33.0,8.0,,,,,90.0,72.0,7.6,5.0,0.6428,1,,,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,,,,,1.0,0.1466,1.0,,2.0,1.0,,2.0,,,,,,,,,,,
12441689,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,M,23,23,False,65.0,50.0,10.0,4.0,0.0,15.0,15.0,40.0,59.0,5.0,,,,,90.0,90.0,8.2,22.0,1.03061,5,,,,9.0,5.0,1.0,2.0,6.0,1.0,,,,4.0,1.0,,5.0,3.0,2.0,0.5638,8.0,,,,,,,1.0,1.0,,,,,,,,
12441689,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,False,63.0,59.0,4.0,3.0,0.0,30.0,30.0,29.0,33.0,4.0,,,,,90.0,74.0,7.3,4.0,0.0998234,1,,,,,,,3.0,1.0,,,,,1.0,,2.0,,,,0.095,2.0,,3.0,1.0,1.0,3.0,,,,True,,,,,,,
12441689,home,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,M,20,20,False,31.0,23.0,2.0,1.0,0.0,4.0,5.0,19.0,28.0,,,,,,55.0,42.0,6.8,12.0,0.0620132,1,,,,2.0,,,2.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,0.0853,,bertrandtraore10,3.0,,1.0,,,,,,,,,,,,
12441689,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,40.0,30.0,1.0,1.0,0.0,5.0,6.0,25.0,35.0,,,,,,89.0,51.0,6.9,15.0,0.0610216,2,,,,1.0,,,2.0,2.0,1.0,,,,2.0,,,1.0,1.0,2.0,0.5022,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,
12441689,home,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,17,17,False,19.0,16.0,3.0,1.0,0.0,7.0,7.0,9.0,13.0,3.0,1.0,,,,63.0,30.0,7.0,5.0,0.04429,3,,,,1.0,,1.0,1.0,5.0,,1.0,1.0,,2.0,,,,,1.0,0.3554,,,,1.0,3.0,1.0,,,1.0,,,1.0,0.0286,,,,
