match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalOffside,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_penaltyConceded,stat_goals,stat_penaltyWon
14131958,home,Tondela,Hugo Félix,Hugo Félix,,hugo-felix,H. Félix,M,79,170,995,M,1146013,EUR,1078272000,F,79,79,False,34.0,29.0,4.0,3.0,0.0,9.0,10.0,20.0,24.0,,3.0,,4.0,2.0,,,,,,,,90.0,54.0,6.7,13.0,0.0483188,,6,,-0.19,0.25,-0.01,,6.0,1.0,,,1.0,1.0,,2.0,,,,,,1.0,2.0,2.0,,0.3914,0.14,,,,,2.0,0.6052,,1.0,,,
14131958,home,Tondela,Yarlen,,,yarlen,Yarlen,F,67,178,671,M,1807776,EUR,1140393600,F,67,67,True,12.0,7.0,1.0,,0.0,1.0,2.0,6.0,10.0,,2.0,,,1.0,,,,,,,,29.0,23.0,6.7,9.0,0.229013,,1,,0.3,-0.12,0.0,,4.0,1.0,,,,,,1.0,,1.0,1.0,,,2.0,,,1.0,0.1251,0.02,,,1.0,,1.0,0.2526,,,,,
14131958,home,Tondela,Tiago Manso,Tiago Manso,,tiago-manso,T. Manso,M,48,174,50,M,1133070,EUR,945043200,D,48,48,True,5.0,4.0,2.0,2.0,0.0,,,4.0,5.0,,1.0,,,,,,,,,,,10.0,11.0,6.1,2.0,0.23353,,1,,0.36,0.01,-0.52,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,0.0233,0.01,,,,,,,,,1.0,,
14131958,home,Tondela,Yefrei Rodriguez,Yefrei Rodríguez,,yefrei-rodriguez,Y. Rodríguez,F,88,185,137,M,1478262,EUR,1115769600,F,11,11,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,10.0,4.0,6.5,1.0,0.00033158,,0,,-0.04,-0.07,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,home,Tondela,Cicero,,,cicero,Cicero,M,97,178,46,M,861283,EUR,863222400,M,97,97,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,2.0,,,,,,,,,13.0,5.0,6.5,,0.00068031,,0,,0.01,0.02,-0.05,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14131958,home,Tondela,Jordan Siebatcheu,,,jordan-siebatcheu,J. Siebatcheu,F,29,190,662,M,788786,EUR,830476800,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,,13.0,1.0,6.5,,1.276e-05,,0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,home,Tondela,Lucas Cañizares,,,lucas-canizares,L. Cañizares,G,30,186,485,M,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,home,Tondela,João Afonso,,,joao-afonso,J. Afonso,D,5,188,33,M,584158,EUR,643852800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,home,Tondela,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,home,Tondela,Joe Hodge,,,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Juan Castillo,Juan Castillo,,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,False,39.0,30.0,11.0,2.0,0.0,28.0,31.0,2.0,8.0,,,,9.0,,,2.0,,4.0,,,,90.0,50.0,7.5,10.0,0.00161426,1.174,0,1.5035,0.08,0.02,0.21,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,29.0,23.0,2.0,2.0,0.0,12.0,13.0,11.0,16.0,1.0,3.0,1.0,6.0,,,,,,,,,90.0,46.0,6.8,12.0,0.165249,,0,,0.25,0.14,0.13,,3.0,1.0,2.0,6.0,2.0,1.0,,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Óscar Rivas,Óscar Rivas,,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,4,4,False,77.0,71.0,10.0,6.0,0.0,55.0,56.0,16.0,21.0,2.0,3.0,11.0,5.0,,,,,,,,,90.0,95.0,8.0,6.0,0.018906,,0,,0.28,0.12,0.88,,,,,1.0,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Rodrigo Abascal,,,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,66.0,53.0,14.0,3.0,0.0,42.0,46.0,11.0,20.0,2.0,5.0,10.0,3.0,,,,,,,,,90.0,93.0,7.7,17.0,0.0492219,,1,,0.26,0.27,0.37,,3.0,,,,3.0,1.0,,,,,,2.0,,1.0,1.0,,,0.0312,-0.16,,,,,,,,,,,
14131958,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,22.0,15.0,5.0,2.0,0.0,5.0,7.0,10.0,15.0,,,4.0,2.0,,,,,,,,,80.0,40.0,6.5,12.0,0.0218083,,2,,0.06,0.08,0.17,,2.0,,1.0,4.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,0.0903,-0.04,,1.0,,,,,,,,,
14131958,away,Vitória SC,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,36.0,31.0,2.0,2.0,0.0,11.0,11.0,20.0,25.0,1.0,12.0,,5.0,5.0,,,,,,,,90.0,53.0,7.5,9.0,0.122459,,1,,0.1,0.14,0.15,,1.0,,2.0,4.0,2.0,2.0,,1.0,,6.0,4.0,,,1.0,,1.0,1.0,0.0257,0.0,,,,,,,,,,,
14131958,away,Vitória SC,Matija Mitrović,Matija Mitrovic,,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,False,36.0,32.0,3.0,1.0,0.0,18.0,18.0,14.0,18.0,,2.0,1.0,6.0,2.0,,,,,,,,68.0,42.0,6.9,5.0,0.018367,,0,,0.14,0.01,0.21,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
14131958,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,False,14.0,13.0,,,0.0,4.0,4.0,9.0,10.0,1.0,3.0,,,2.0,,,,,,,,81.0,39.0,6.4,15.0,0.0221955,,2,,-0.04,0.18,0.15,,6.0,,1.0,4.0,,,,7.0,,,,,2.0,,1.0,,,0.1445,-0.46,,1.0,,,1.0,0.0416,,,,,
14131958,away,Vitória SC,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,31.0,27.0,3.0,2.0,0.0,8.0,9.0,19.0,22.0,1.0,3.0,,3.0,1.0,,,,,,,,81.0,49.0,6.8,11.0,0.056567,,0,,-0.09,0.03,-0.09,,2.0,,2.0,7.0,1.0,1.0,,4.0,2.0,,,1.0,,,,,1.0,,,4.0,1.0,,,,,True,,,,
14131958,away,Vitória SC,Oumar Camara,,,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,M,19,19,False,17.0,13.0,1.0,,0.0,5.0,5.0,8.0,12.0,2.0,2.0,2.0,2.0,,,,,,,,,89.0,30.0,6.8,8.0,0.0694693,,3,,0.06,0.04,-0.02,,1.0,1.0,3.0,8.0,,,,1.0,,2.0,,,1.0,2.0,1.0,1.0,,0.8747,0.3,2.0,,,,1.0,0.7597,,,,1.0,
14131958,away,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,2.0,,1.0,1.0,,,,,,,,90.0,16.0,6.1,7.0,0.00751722,,1,,-0.34,-0.35,-0.05,,,,4.0,8.0,,,,1.0,,,,,1.0,,1.0,,,0.0587,-0.24,1.0,2.0,,,,,,,,,
14131958,away,Vitória SC,Miguel Nogueira,,,nogueira-miguel,M. Nogueira,M,88,182,50,M,2140143,EUR,1109462400,M,88,88,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,22.0,6.0,6.7,1.0,0.0145272,,0,,0.08,0.09,0.18,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,,1.0,2.0,,,,,,,,,10.0,11.0,6.8,3.0,0.00046002,,1,,0.07,-0.01,0.19,,,,,1.0,,,,,,1.0,,,,,1.0,,,0.1066,-0.28,,,,,,,,,,,
14131958,away,Vitória SC,Gonçalo Nogueira,Gonçalo Nogueira,,nogueira-goncalo,G. Nogueira,M,30,180,113,M,1161004,EUR,1072569600,M,30,30,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,9.0,9.0,6.8,1.0,0.0016472,,0,,0.02,0.02,0.24,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Noah Saviolo,Noah Saviolo,,noah-saviolo,N. Saviolo,F,48,181,167,M,1153328,EUR,1078617600,F,48,48,True,2.0,,,,0.0,,2.0,,0.0,,1.0,,2.0,1.0,,,,,,,,9.0,7.0,7.2,5.0,,,0,,-0.05,0.27,-0.01,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0
14131958,away,Vitória SC,Miguel Nóbrega,,,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,True,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,José Ribeiro,,,jose-ribeiro,J. Ribeiro,G,91,191,124,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Tony Strata,,,strata-tony,T. Strata,D,66,177,281,M,1488511,EUR,1094515200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Guilherme Paula,,,guilherme-paula,G. Paula,M,87,174,22,M,1164529,EUR,1086998400,F,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131958,away,Vitória SC,Diogo Sousa,,,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
