match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,from,id,isHome,incidentClass,player_id,player_name,confirmed,injury,playerName,reason,rescinded
11407405,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407405,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
11407405,,1.0,4.0,,87,,,4,,,goal,,penalty,173024350.0,True,penalty,589620.0,Nahitan Nández,,,,,
11407405,,,,,86,,,5,,,varDecision,,,20919.0,True,penaltyNotAwarded,589620.0,Nahitan Nández,False,,,,
11407405,,,,,79,,,12,,,substitution,,,122099216.0,False,regular,,,,False,,,
11407405,,,,,74,,,17,,,substitution,,,122099160.0,True,regular,,,,False,,,
11407405,,,,,73,,,18,,,varDecision,,,20917.0,True,goalAwarded,1111640.0,Matteo Prati,False,,,,
11407405,,,,,69,,,22,,,substitution,,,122099120.0,False,regular,,,,False,,,
11407405,,,,,69,,,22,,,substitution,,,122099121.0,False,regular,,,,False,,,
11407405,,,,,68,,,23,,,substitution,,,122099119.0,True,regular,,,,False,,,
11407405,,,,,68,,,23,,,substitution,,,122099118.0,True,regular,,,,False,,,
11407405,,,,,61,,,30,,,card,,,120949593.0,True,yellow,964153.0,Adam Obert,,,Adam Obert,Foul,False
11407405,,0.0,4.0,,59,,,32,,,goal,,,173023155.0,False,regular,78893.0,Romelu Lukaku,,,,,
11407405,,0.0,3.0,,51,,,40,,,goal,,,173022884.0,False,regular,220223.0,Andrea Belotti,,,,,
11407405,,,,,51,,,40,,,varDecision,,,20915.0,False,goalNotAwarded,220223.0,Andrea Belotti,False,,,,
11407405,,,,,46,,,45,,,substitution,,,122098928.0,True,regular,,,,False,,,
11407405,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407405,,,,,45,2.0,,1,,,card,,,120949431.0,False,yellow,986352.0,Edoardo Bove,,,Edoardo Bove,Foul,False
11407405,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
11407405,,,,,40,,,6,,,substitution,,,122098715.0,False,injury,,,,True,,,
11407405,,,,,39,,,7,,,substitution,,,122098714.0,True,regular,,,,False,,,
11407405,,,,,32,,,14,,,card,,,120949311.0,False,yellow,846081.0,Houssem Aouar,,,Houssem Aouar,Foul,False
11407405,,0.0,2.0,,20,,,26,,,goal,,,173020390.0,False,regular,78893.0,Romelu Lukaku,,,,,
11407405,,0.0,1.0,,19,,,27,,,goal,,,173020325.0,False,regular,846081.0,Houssem Aouar,,,,,
11407405,,,,,14,,,32,,,card,,,120949201.0,True,yellow,105905.0,Ibrahim Sulemana,,,Ibrahim Sulemana,Foul,False
11407405,,,,,11,,,35,,,card,,,120949166.0,False,yellow,255389.0,Leandro Paredes,,,Leandro Paredes,Foul,False
11407405,,,,,-5,,,6,,,card,,,120949421.0,True,yellow,,,,,Claudio Ranieri,Argument,False
11407405,,,,,-5,,,6,,,card,,,120949412.0,False,yellow,,,,,José Mourinho,Argument,False
