match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_totalCross,stat_dispossessed,stat_penaltyConceded,stat_onTargetScoringAttempt,captain,stat_keyPass,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyWon,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated
12624907,home,Al Raed,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400,G,50,50,False,16.0,8.0,10.0,2.0,0.0,7.0,12.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,63.0,18.0,6.1,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624907,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,False,67.0,57.0,12.0,7.0,0.0,38.0,42.0,19.0,25.0,,6.0,6.0,2.0,,90.0,85.0,6.5,14.0,1,Mubarak Abdul Rahman Al Rajeh,,2.0,6.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624907,home,Al Raed,Oumar Gonzalez,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,842744,EUR,888364800,D,21,21,False,32.0,30.0,2.0,,0.0,28.0,29.0,2.0,3.0,2.0,3.0,3.0,1.0,,45.0,36.0,6.6,2.0,0,,,1.0,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12624907,home,Al Raed,Mehdi Abeid,mehdi-abeid,M. Abeid,M,,180.0,913,M,73056,EUR,713059200,D,17,17,False,66.0,58.0,1.0,,0.0,44.0,49.0,14.0,17.0,,3.0,3.0,1.0,,90.0,75.0,6.2,11.0,0,,,1.0,6.0,1.0,2.0,1.0,,2.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
12624907,home,Al Raed,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,M,28,28,False,27.0,22.0,1.0,,0.0,13.0,16.0,9.0,12.0,,3.0,5.0,,,69.0,47.0,6.1,13.0,0,,,,6.0,,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
12624907,home,Al Raed,Salomon Tweh,salomon-tweh,S. Tweh,M,5,182.0,194,M,2028904,EUR,1093824000,M,5,5,False,56.0,52.0,7.0,4.0,0.0,26.0,28.0,26.0,28.0,,4.0,10.0,,,90.0,71.0,7.1,7.0,1,Salomon Tweh,,1.0,5.0,3.0,1.0,1.0,,,3.0,3.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12624907,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,False,47.0,41.0,2.0,1.0,0.0,33.0,36.0,8.0,11.0,1.0,7.0,6.0,2.0,,76.0,54.0,6.9,6.0,0,,,1.0,1.0,,,,,,,4.0,2.0,,,,,,,,True,1.0,,,,,,,,,,,,,,
12624907,home,Al Raed,Khalid Alsubaie,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,893373,EUR,940896000,M,24,24,False,72.0,55.0,10.0,2.0,0.0,30.0,34.0,25.0,42.0,1.0,2.0,5.0,,,90.0,91.0,6.7,23.0,0,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,
12624907,home,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,7,7,False,33.0,26.0,3.0,1.0,0.0,10.0,11.0,17.0,24.0,,3.0,2.0,3.0,,76.0,45.0,6.7,10.0,0,,,,2.0,,1.0,,,,1.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,
12624907,home,Al Raed,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,F,15,15,False,62.0,55.0,2.0,,0.0,30.0,31.0,25.0,33.0,,6.0,1.0,4.0,,90.0,82.0,6.6,16.0,2,,,1.0,6.0,2.0,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
