match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_punches,stat_penaltyWon
14064456,home,RC Strasbourg,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199.0,4381,M,1149148,EUR,1122768000,G,39,39,False,27.0,22.0,9.0,5.0,0.0,22.0,25.0,2.0,4.0,1.0,1.0,1.0,90.0,31.0,6.6,5.0,0.00023243,34.873429026679,7.0,6.72,5.985,0.0018,0,-0.1221,0.03,-0.02,-0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Guéla Doué,,,guela-doue,G. Doué,D,2,187.0,10608,M,1002033,EUR,1034812800,D,22,22,False,60.0,55.0,2.0,1.0,1.0,30.0,30.0,30.0,4.0,,,,90.0,80.0,7.1,8.0,0.0959495,152.10234790182,24.0,48.93,13.125,,1,,0.03,0.07,-0.09,,25.0,2.0,1.0,2.0,3.0,7.0,1.0,1.0,3.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0211,1.0,-0.23,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Lucas Høgsberg,,,lucas-hogsberg,L. Høgsberg,D,24,187.0,1156,M,1426597,EUR,1151020800,D,24,24,False,39.0,35.0,2.0,1.0,0.0,18.0,19.0,20.0,1.0,,,,64.0,44.0,6.4,5.0,0.00979051,137.71893559271,15.0,79.38,27.72,,0,,0.2,0.13,-0.2,,17.0,,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,51.151821905577,2.0,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183.0,1100,M,1049517,EUR,1059004800,D,6,6,False,53.0,53.0,1.0,1.0,0.0,36.0,36.0,17.0,1.0,,,,90.0,67.0,6.9,2.0,0.0150228,281.79843491144,32.0,87.15,22.995,,0,,0.22,0.27,-0.13,,17.0,,,1.0,3.0,5.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,1.0,,49.794807338149,2.0,True,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,
14064456,home,RC Strasbourg,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181.0,10903,M,802695,EUR,851126400,D,3,3,False,38.0,36.0,2.0,1.0,0.0,25.0,25.0,13.0,6.0,,,,90.0,63.0,6.5,7.0,0.00564407,128.02149639695,16.0,73.71,20.58,,0,,0.12,0.03,-0.1,,11.0,1.0,,,4.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,7.0,,1.0,Chilly,,,,,,,,,,,
14064456,home,RC Strasbourg,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172.0,11515,M,1127057,EUR,1090540800,M,32,32,False,76.0,70.0,4.0,2.0,0.0,31.0,31.0,45.0,4.0,,,,90.0,96.0,7.4,14.0,0.427583,281.45406829423,34.0,181.44,40.635,,1,,0.48,0.37,-0.03,,39.0,2.0,,,5.0,7.0,1.0,1.0,3.0,2.0,,,2.0,1.0,3.0,3.0,0.0304,2.0,-0.29,56.104880515507,2.0,,,,1.0,,3.0,colo.barco,1.0,,,,,,,,,,
14064456,home,RC Strasbourg,Samir El Mourabet,Samir El Mourabet,,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2528,M,1605921,EUR,1128556800,M,29,29,False,59.0,54.0,3.0,2.0,0.0,28.0,28.0,31.0,6.0,,,,90.0,78.0,8.2,10.0,0.14014,274.15833837421,29.0,79.59,30.45,,0,,0.57,0.53,0.2,,26.0,1.0,,2.0,3.0,8.0,1.0,1.0,4.0,3.0,,4.0,3.0,3.0,2.0,,,3.0,,75.053439915602,4.0,,,,1.0,,,,,1.0,,,,,,,,,
14064456,home,RC Strasbourg,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,1142233,EUR,1091750400,M,7,7,False,41.0,36.0,2.0,1.0,0.0,11.0,11.0,30.0,1.0,,,,89.0,68.0,7.4,18.0,0.0312521,168.57739645453,17.0,82.53,22.365,,4,,-0.29,0.24,-0.16,,25.0,3.0,,,10.0,8.0,2.0,2.0,6.0,3.0,3.0,,1.0,,4.0,3.0,0.1487,,0.53,65.305425745562,4.0,,,,1.0,,4.0,diegzyyy,,,1.0,1.0,0.2225,,,,,,
14064456,home,RC Strasbourg,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173.0,12907,M,973556,EUR,1074816000,M,19,19,False,27.0,24.0,,,1.0,8.0,8.0,19.0,4.0,,,,80.0,47.0,7.7,11.0,0.400452,134.63580784808,15.0,48.615,23.31,,3,,0.38,0.75,-0.06,,16.0,4.0,2.0,2.0,3.0,6.0,,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,,0.5699,2.0,-0.57,11.050731921461,1.0,,,,1.0,,2.0,julioenciso.33,1.0,,1.0,,0.7376,1.0,1.0,,,,
14064456,home,RC Strasbourg,Martial Godo,,,martial-godo,M. Godo,F,20,169.0,1281,M,1190938,EUR,1047600000,M,20,20,False,18.0,13.0,,,0.0,4.0,4.0,14.0,3.0,,,,80.0,34.0,6.7,10.0,0.0356749,71.571106699338,9.0,37.905,13.44,,4,,-0.26,0.22,-0.44,,9.0,,,1.0,6.0,3.0,1.0,,5.0,1.0,,,1.0,,1.0,2.0,0.2087,1.0,0.46,35.452822322351,3.0,,,,,,,,1.0,,3.0,1.0,0.463,,,1.0,,,
14064456,home,RC Strasbourg,Joaquin Panichelli,Joaquín Panichelli,,panichelli-joaquin,J. Panichelli,F,9,190.0,11517,M,1410925,EUR,1033948800,F,9,9,False,13.0,10.0,,,0.0,4.0,4.0,9.0,1.0,,,,90.0,26.0,6.6,8.0,0.0213055,63.028033939987,5.0,49.14,27.3,,1,,-0.49,0.22,0.18,,6.0,,,5.0,2.0,5.0,,,,,,2.0,,,4.0,,0.1125,1.0,-0.25,,,,2.0,,1.0,,1.0,,,1.0,1.0,,0.1251,1.0,1.0,,,,
14064456,home,RC Strasbourg,Abdoul Ouattara,,,abdoul-ouattara,A. Ouattara,M,3,180.0,1131,M,1930811,EUR,1129939200,M,42,42,True,16.0,16.0,,,0.0,9.0,9.0,7.0,3.0,,,,26.0,21.0,6.8,,0.0035787,20.877035652224,5.0,-2.415,4.41,,0,,-0.02,-0.05,0.26,,7.0,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174.0,1482,M,1407484,EUR,1153180800,F,27,27,True,7.0,7.0,,,0.0,5.0,5.0,2.0,1.0,,,,10.0,10.0,6.9,,0.0133088,59.705573296027,4.0,0.10499999999999,20.16,,0,,0.1,0.29,0.14,,2.0,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181.0,791,M,1130942,EUR,1060214400,M,80,80,True,4.0,2.0,,,0.0,2.0,3.0,1.0,,,,,10.0,5.0,6.4,2.0,1.335e-05,30.038296174937,3.0,-11.97,1.575,,0,,-0.07,-0.13,-0.05,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177.0,23800,M,1464025,EUR,1178236800,M,16,16,True,,,,,0.0,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,kendrypaez_10,,,,,,,,,,,
14064456,home,RC Strasbourg,Karl-Johan Johnsson,,,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Abakar Sylla,Abakar Sylla,,abakar-sylla,A. Sylla,D,4,188.0,887,M,1170197,EUR,1040774400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Gessime Yassine,Gessime Yassine,,yassine-gessime,G. Yassine,M,80,168.0,7199,M,1638338,EUR,1132617600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Rafael Luis,Rafael Luís,,luis-rafael,R. Luís,M,83,186.0,579,M,1153333,EUR,1108684800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,home,RC Strasbourg,Sebastian Nanasi,Sebastian Nanasi,,sebastian-nanasi,S. Nanasi,M,11,178.0,2778,M,962068,EUR,1021507200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Jonathan Fischer,,,jonathan-fischer,J. Fischer,G,1,197.0,267,M,1004550,EUR,999993600,G,1,1,False,44.0,41.0,8.0,5.0,0.0,39.0,40.0,4.0,10.0,2.0,,5.0,90.0,58.0,6.7,3.0,0.00019265,57.193282564406,10.0,20.58,4.725,0.3491,0,-0.4517,0.01,0.0,-0.1,-0.47,2.0,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,
14064456,away,Metz,Maxime Colin,,,maxime-colin,M. Colin,D,2,179.0,51,M,128285,EUR,690163200,D,2,2,False,45.0,39.0,,,0.0,30.0,35.0,10.0,3.0,,,,90.0,68.0,6.6,7.0,0.00309648,74.667333040696,12.0,12.915,8.925,,0,,-0.22,0.02,-0.09,,9.0,,,,1.0,4.0,,,,,,3.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Sadibou Sané,Sadibou Sané,,sane-sadibou,S. Sané,D,38,185.0,730,M,1471683,EUR,1086825600,D,38,38,False,92.0,78.0,16.0,7.0,0.0,63.0,73.0,19.0,1.0,,,,90.0,107.0,6.5,14.0,0.00453044,219.84299857617,34.0,32.76,17.85,,0,,0.01,0.04,-0.09,,15.0,,,1.0,3.0,4.0,,,,,,5.0,2.0,1.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,
14064456,away,Metz,Terry Yegbe,Terry Yegbe,,terry-yegbe,T. Yegbe,D,15,195.0,357,M,1200442,EUR,980380800,D,15,15,False,64.0,58.0,6.0,2.0,0.0,39.0,42.0,22.0,1.0,,,,90.0,74.0,6.3,6.0,0.0115549,166.13312616497,21.0,59.745,16.17,,0,,0.07,0.04,-0.24,,19.0,,,1.0,2.0,2.0,,,,,,5.0,,,,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
14064456,away,Metz,Fodé Ballo-Touré,,,fode-ballo-toure,F. Ballo-Touré,D,97,177.0,1466,M,788170,EUR,852249600,D,97,97,False,16.0,12.0,1.0,,0.0,5.0,7.0,9.0,3.0,,,,72.0,31.0,5.9,6.0,0.00284663,55.626535004353,9.0,33.075,12.285,,1,,-0.2,0.1,-0.51,,7.0,,,,6.0,5.0,2.0,,2.0,1.0,,2.0,2.0,1.0,1.0,3.0,0.0378,,0.01,,,,,,1.0,,2.0,,1.0,,,,,,,,,,
14064456,away,Metz,Jessy Deminguet,,,jessy-deminguet,J. Deminguet,M,20,178.0,128,M,902657,EUR,884131200,M,20,20,False,39.0,36.0,4.0,3.0,0.0,22.0,24.0,15.0,,,,,71.0,55.0,7.0,8.0,0.011964,144.56443594404,13.0,55.65,30.135,,1,,0.03,0.12,-0.07,,14.0,,,,8.0,4.0,2.0,,3.0,,,5.0,3.0,1.0,2.0,1.0,0.0122,,-0.04,33.920575009867,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,1.0
14064456,away,Metz,Jean-Philippe Gbamin,,,jean-philippe-gbamin,J. Gbamin,M,5,186.0,1191,M,326343,EUR,811987200,M,5,5,False,65.0,61.0,8.0,6.0,0.0,36.0,36.0,29.0,9.0,,,,89.0,77.0,6.6,8.0,0.0324613,179.30312141566,22.0,-14.385,28.14,,3,,0.04,0.05,-0.22,,25.0,,,,6.0,4.0,2.0,2.0,3.0,3.0,1.0,,1.0,,2.0,1.0,0.1213,,0.0,31.464160182659,1.0,,2.0,,,,,,1.0,,1.0,,0.0245,,,,,,
14064456,away,Metz,Malick Mbaye,Malick Mbaye,,mbaye-malick,M. Mbaye,F,11,173.0,790,M,1463503,EUR,1081209600,M,11,11,False,26.0,23.0,3.0,2.0,0.0,10.0,12.0,14.0,4.0,,,,89.0,42.0,7.2,7.0,0.0283473,112.33009580881,12.0,36.75,21.945,,1,,-0.02,0.27,0.19,,13.0,2.0,,,5.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,3.0,1.0,,0.0253,1.0,-0.16,47.143622673554,3.0,,3.0,,,,,,,,,,,,,,,,
14064456,away,Metz,Gauthier Hein,,,gauthier-hein,G. Hein,M,10,170.0,632,M,842391,EUR,839376000,M,10,10,False,65.0,58.0,10.0,7.0,0.0,26.0,30.0,35.0,2.0,,,,90.0,79.0,6.9,12.0,0.0234216,205.18753475621,23.0,102.9,22.68,,2,,0.07,0.18,-0.34,,32.0,3.0,,,11.0,3.0,6.0,1.0,1.0,,,,1.0,,,3.0,0.8362,1.0,0.3,24.730588347227,1.0,True,,1.0,1.0,,2.0,,1.0,,1.0,1.0,0.8534,,,,,,
