match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,from,confirmed,playerName,reason,rescinded
14053668,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14053668,,,,,90,3.0,,1,,,substitution,124467252.0,False,False,regular,,,,,,,,
14053668,,2.0,2.0,,90,1.0,,1,,,goal,322422285.0,,False,regular,1083398.0,Raul Paula,,,,,,
14053668,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
14053668,,,,,89,,,2,,,substitution,124467244.0,False,False,regular,,,,,,,,
14053668,,,,,88,,,3,,,substitution,124467214.0,False,False,regular,,,,,,,,
14053668,,,,,88,,,3,,,substitution,124467228.0,False,False,regular,,,,,,,,
14053668,,2.0,1.0,,87,,,4,,,goal,322422131.0,,True,penalty,35193.0,Ricky van Wolfswinkel,,penalty,,,,
14053668,,,,,84,,,7,,,varDecision,47049.0,,True,penaltyAwarded,1142678.0,Daouda Weidmann,,,True,,,
14053668,,,,,80,,,11,,,substitution,124467117.0,False,False,regular,,,,,,,,
14053668,,,,,74,,,17,,,substitution,124467059.0,False,True,regular,,,,,,,,
14053668,,1.0,1.0,,64,,,27,,,goal,322421077.0,,True,regular,190435.0,Marko Pjaca,,,,,,
14053668,,,,,59,,,32,,,substitution,124466857.0,False,True,regular,,,,,,,,
14053668,,,,,59,,,32,,,substitution,124466856.0,False,True,regular,,,,,,,,
14053668,,,,,59,,,32,,,substitution,124466839.0,False,True,regular,,,,,,,,
14053668,,,,,46,,,45,,,card,123871071.0,,True,yellow,578344.0,Arno Verschueren,,,,Arno Verschueren,Foul,False
14053668,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14053668,,,,,45,0.0,,1,,,injuryTime,,,,,,,5.0,,,,,
14053668,,,,,22,,,24,,,card,123870871.0,,False,yellow,858242.0,Boy Kemper,,,,Boy Kemper,Foul,False
14053668,,,,,21,,,25,,,card,123870519.0,,True,yellow,35193.0,Ricky van Wolfswinkel,,,,Ricky van Wolfswinkel,Foul,False
14053668,,0.0,1.0,,3,,,43,,,goal,322415593.0,,False,regular,1088895.0,Mohamed Nassoh,,,,,,
14053668,,,,,-5,,,6,,,card,123870651.0,,False,yellow,,,,,,Carl Hoefkens,Argument,False
