match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside,stat_clearanceOffLine
14053668,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,804,M,35193,EUR,601862400,F,9,9,False,12.0,5.0,,,0.0,2.0,3.0,3.0,9.0,2.0,,,,90.0,26.0,7.1,12.0,0.00698033,,1,,-0.38,0.32,0.14,,,,1.0,4.0,4.0,6.0,10.0,,,1.0,,,,4.0,6.0,2.0,0.7884,0.32,,,,,,1.0,,,,,1.0,0.7514,,,1.0,,,,,,,,,
14053668,home,FC Twente,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186.0,3803,M,190435,EUR,799718400,F,7,7,True,11.0,8.0,,,0.0,1.0,2.0,7.0,9.0,,,,,31.0,19.0,8.1,3.0,0.101269,,3,,0.25,0.07,0.23,,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,0.4917,0.47,1.0,1.0,,,,,,,,,1.0,0.7848,MarkoPjaca,1.0,1.0,1.0,,,,,,,,
14053668,home,FC Twente,Taylor Booth,taylor-booth,T. Booth,M,8,173.0,528,M,906024,EUR,991267200,F,8,8,True,7.0,4.0,1.0,,0.0,,1.0,4.0,6.0,1.0,,,,31.0,18.0,6.7,8.0,0.351835,,0,,0.32,0.01,0.13,,,,2.0,3.0,1.0,9.0,4.0,,,,,2.0,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,
14053668,home,FC Twente,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180.0,95,M,1142678,EUR,1052006400,M,42,42,True,13.0,10.0,,,0.0,5.0,5.0,5.0,8.0,2.0,,,,31.0,20.0,6.8,5.0,0.00393095,,1,,-0.04,0.08,-0.1,,,,,,,1.0,3.0,,,,,2.0,2.0,2.0,1.0,,0.0586,-0.26,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,
14053668,home,FC Twente,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,293,M,945233,EUR,992822400,M,20,20,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,,,,,16.0,8.0,6.4,3.0,0.00184407,,0,,0.01,-0.27,-0.07,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,461,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,88,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,374,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Ruud,Nijstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,148,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Guilherme Peixoto,guilherme-peixoto,G. Peixoto,D,12,181.0,136,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Guilherme Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168.0,1157,M,954317,EUR,1055462400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,home,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,150,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Daniel Bielica,bielica-daniel,D. Bielica,G,99,189.0,303,M,939460,EUR,925430400,G,99,99,False,34.0,19.0,29.0,14.0,0.0,13.0,17.0,6.0,17.0,4.0,,2.0,3.0,90.0,42.0,7.3,16.0,0.0010459,0.5286,0,0.0404,0.08,0.0,-0.24,0.44,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,
14053668,away,NAC Breda,Boyd Lucassen,boyd-lucassen,B. Lucassen,D,2,173.0,39,M,912651,EUR,899251200,D,2,2,False,16.0,11.0,2.0,1.0,0.0,5.0,8.0,6.0,8.0,3.0,,,,88.0,33.0,6.4,8.0,0.0938661,,0,,0.03,0.09,-0.33,,Boyd,Lucassen,,,1.0,3.0,3.0,,,5.0,,,,,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Leo Greiml,leo-greiml,L. Greiml,D,12,186.0,226,M,918420,EUR,994118400,D,12,12,False,31.0,22.0,5.0,,0.0,18.0,19.0,4.0,12.0,5.0,,,,90.0,50.0,6.3,10.0,0.0027911,,0,,-0.17,0.09,-0.09,,,,,2.0,4.0,5.0,4.0,,,14.0,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Rio Hillen,rio-hillen,R. Hillen,D,22,187.0,94,M,1012927,EUR,1046822400,D,22,22,False,28.0,18.0,8.0,4.0,0.0,10.0,13.0,8.0,15.0,3.0,,,,90.0,42.0,6.6,12.0,0.00741752,,0,,-0.04,0.27,-0.1,,Rio,Hillen,,3.0,3.0,8.0,6.0,,,6.0,1.0,1.0,1.0,1.0,1.0,4.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Boy Kemper,boy-kemper,B. Kemper,D,4,185.0,121,M,858242,EUR,929923200,D,4,4,False,37.0,19.0,10.0,1.0,1.0,7.0,14.0,12.0,23.0,8.0,,,,90.0,77.0,6.4,29.0,0.0821258,,0,,0.25,0.02,-0.22,,Boy,Kemper,1.0,4.0,1.0,7.0,8.0,,,4.0,1.0,2.0,2.0,1.0,3.0,3.0,,,2.0,2.0,True,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176.0,209,M,1135884,EUR,653616000,M,90,90,False,29.0,20.0,7.0,3.0,0.0,11.0,16.0,9.0,13.0,9.0,,,,90.0,51.0,7.8,12.0,0.0330791,,1,,0.25,0.07,0.63,,Lewis,Holtby,1.0,1.0,3.0,2.0,7.0,1.0,,6.0,,3.0,3.0,2.0,1.0,,0.0101,-0.06,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Maximilien Balard,balard-maximilien,M. Balard,M,16,178.0,166,M,1096511,EUR,974592000,M,16,16,False,27.0,22.0,3.0,1.0,0.0,10.0,13.0,12.0,14.0,5.0,,,,90.0,48.0,6.8,8.0,0.0305518,,0,,-0.07,0.05,0.2,,Maximilien,Balard,,,3.0,3.0,7.0,,,5.0,,1.0,1.0,,3.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183.0,252,M,1149147,EUR,1111708800,M,32,32,False,13.0,6.0,,,0.0,3.0,6.0,3.0,7.0,2.0,,,,89.0,35.0,5.9,17.0,0.0194313,,1,,-0.06,-0.43,-0.51,,Juho Talvitie,,6.0,1.0,,6.0,8.0,,,,,3.0,1.0,1.0,3.0,1.0,0.0288,-0.14,3.0,2.0,,1.0,,1.0,1.0,2.0,,,1.0,0.0332,,,,,,,,,,1.0,,
14053668,away,NAC Breda,Mohamed Nassoh,mohamed-nassoh,M. Nassoh,M,10,186.0,723,M,1088895,EUR,1043539200,M,10,10,False,25.0,20.0,4.0,1.0,0.0,13.0,15.0,7.0,10.0,2.0,,,,88.0,42.0,6.7,14.0,0.00542843,,4,,-0.03,0.26,-0.17,,Mohamed Nassoh,,1.0,1.0,1.0,8.0,3.0,2.0,1.0,,,1.0,1.0,3.0,1.0,,0.2948,0.44,1.0,,,,,,2.0,4.0,,,1.0,0.4416,,,1.0,,,,,,,,,
14053668,away,NAC Breda,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180.0,204,M,990814,EUR,902534400,M,7,7,False,23.0,16.0,,,1.0,6.0,7.0,10.0,16.0,3.0,,,,80.0,49.0,6.4,20.0,0.4258,,3,,0.23,0.22,-0.13,,Charles-Andreas,Brym,1.0,7.0,2.0,18.0,5.0,,2.0,,,,,4.0,2.0,1.0,0.2188,0.01,4.0,1.0,,,3.0,2.0,2.0,5.0,1.0,,1.0,0.0536,,,,,,,,,,,1.0,
14053668,away,NAC Breda,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179.0,841,M,927440,EUR,947376000,F,14,14,False,20.0,11.0,1.0,,0.0,4.0,6.0,7.0,14.0,5.0,,,,89.0,32.0,5.9,16.0,0.00445561,,0,,-0.41,0.21,0.18,,,,,5.0,,12.0,2.0,,,1.0,,2.0,2.0,3.0,,2.0,,,1.0,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,2.0,
14053668,away,NAC Breda,Clint Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187.0,91,M,336811,EUR,811123200,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,10.0,3.0,6.5,2.0,0.00046483,,0,,-0.02,,-0.06,,Clint,Leemans,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Cherrion Valerius,valerius-cherrion,C. Valerius,D,25,192.0,132,M,1515525,EUR,1127347200,D,25,25,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,9.0,4.0,7.1,1.0,0.00015858,,0,,0.02,,0.17,,Cherrion,Valerius,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14053668,away,NAC Breda,Dion Versluis,dion-versluis,D. Versluis,F,23,192.0,31,M,1388442,EUR,1045440000,F,23,23,True,2.0,,1.0,,0.0,,,,2.0,,,,,9.0,4.0,6.3,2.0,,,0,,-0.01,0.05,0.14,,Dion Versluis,,,1.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Raul Paula,paula-raul,R. Paula,M,11,177.0,103,M,1083398,EUR,1074988800,M,11,11,True,,,,,0.0,,,,,,,,,8.0,2.0,7.7,,,,1,,,0.11,0.16,,Raul Paula,,,,,,,,,1.0,,,,,,,0.0657,0.51,,,,,,,,,,,1.0,0.4751,,,1.0,,,,,,,,,
14053668,away,NAC Breda,Terence Kongolo,terence-kongolo,T. Kongolo,D,5,188.0,169,M,138837,EUR,761184000,D,5,5,True,,,,,0.0,,,,,,,,,1.0,,,,,,0,,,,,,Terence,Kongolo,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Kostas Lamprou,kostas-lamprou,K. Lamprou,G,31,176.0,188,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Roy Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190.0,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Roy,Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Jayden Candelaria,jayden-candelaria,J. Candelaria,D,21,184.0,87,M,1130306,EUR,1078185600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Enes Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190.0,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Enes,Mahmutović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Casper Staring,casper-staring,C. Staring,M,6,186.0,54,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Fredrik Jensen,fredrik-jensen,F. Jensen,M,20,185.0,100,M,226762,EUR,737683200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Fredrik,Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053668,away,NAC Breda,Pepijn Reulen,pepijn-reulen,P. Reulen,F,26,,51,M,2197943,EUR,1212278400,F,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Pepijn,Reulen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
